0,348.0,580.0,348.0,812.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,342.0,570.0,342.0,330.0,348.0,348.0,348.0,1120.0,896.0,896.0,348.0,464.0,111.0,351.0,351.0,348.0,348.0,348.0,345.0,575.0,575.0,0.0,0.0,0.0,324.0,108.0,324.0,590.0,590.0,590.0,108.0,108.0,108.0,108.0,348.0,348.0,1080.0,330.0,345.0,0.0,1044.0,1044.0,696.0,0.0,712.0,0.0,0.0,115.0,115.0,115.0,108.0,312.0,108.0,108.0,108.0,108.0,107.0,107.0,0.0,6.0,336.0,342.0,0.0,0.0,330.0,28.0,0.0,312.0,348.0,348.0,348.0,0.0,464.0,1276.0,1276.0,0.0,0.0,109.0,116.0,116.0,34.0,95.0,291.0,348.0,348.0,348.0,348.0,580.0,580.0,20.0,348.0,0.0,1276.0,1276.0,448.0,224.0,0.0,330.0,0.0,348.0,0.0,348.0,348.0,0.0,6.0,348.0,896.0,880.0,1392.0
1,348.0,580.0,348.0,348.0,348.0,348.0,348.0,464.0,351.0,232.0,348.0,232.0,342.0,342.0,575.0,330.0,348.0,348.0,348.0,1120.0,896.0,896.0,345.0,348.0,351.0,351.0,351.0,339.0,348.0,348.0,345.0,575.0,575.0,0.0,0.0,0.0,324.0,324.0,324.0,472.0,590.0,590.0,108.0,108.0,108.0,108.0,309.0,348.0,330.0,330.0,26.0,6.0,0.0,1044.0,1044.0,1120.0,749.0,0.0,0.0,232.0,115.0,115.0,108.0,312.0,108.0,108.0,540.0,108.0,107.0,107.0,107.0,10.0,336.0,342.0,26.0,0.0,330.0,0.0,520.0,570.0,348.0,348.0,348.0,20.0,0.0,1276.0,696.0,0.0,0.0,580.0,116.0,36.0,202.0,95.0,707.0,0.0,348.0,348.0,351.0,580.0,580.0,123.0,348.0,0.0,1160.0,1276.0,672.0,224.0,23.0,330.0,330.0,348.0,348.0,348.0,348.0,232.0,56.0,348.0,896.0,0.0,1392.0
2,348.0,580.0,348.0,348.0,348.0,345.0,580.0,348.0,348.0,348.0,348.0,348.0,342.0,342.0,342.0,342.0,348.0,348.0,348.0,1120.0,896.0,896.0,464.0,348.0,351.0,348.0,351.0,348.0,348.0,348.0,345.0,0.0,575.0,0.0,580.0,0.0,324.0,324.0,324.0,590.0,590.0,590.0,108.0,108.0,108.0,108.0,348.0,348.0,336.0,330.0,112.0,0.0,1035.0,27.0,1044.0,1120.0,1120.0,0.0,0.0,115.0,230.0,1564.0,108.0,312.0,108.0,540.0,108.0,108.0,107.0,107.0,107.0,26.0,336.0,342.0,13.0,0.0,330.0,1248.0,520.0,0.0,348.0,348.0,348.0,0.0,464.0,1740.0,1276.0,0.0,0.0,0.0,116.0,116.0,0.0,714.0,808.0,348.0,348.0,348.0,348.0,580.0,575.0,107.0,472.0,0.0,1856.0,1276.0,515.0,224.0,0.0,330.0,330.0,116.0,348.0,348.0,348.0,348.0,348.0,348.0,896.0,896.0,1392.0
3,348.0,580.0,348.0,348.0,348.0,345.0,348.0,348.0,348.0,348.0,696.0,348.0,342.0,342.0,342.0,345.0,348.0,348.0,348.0,1120.0,896.0,896.0,348.0,348.0,351.0,351.0,351.0,348.0,348.0,348.0,345.0,575.0,575.0,0.0,0.0,0.0,324.0,324.0,324.0,708.0,826.0,590.0,108.0,108.0,108.0,108.0,348.0,0.0,330.0,330.0,30.0,333.0,1044.0,1044.0,1044.0,1120.0,1120.0,0.0,0.0,115.0,872.0,460.0,108.0,312.0,108.0,45.0,108.0,108.0,140.0,107.0,428.0,26.0,336.0,342.0,13.0,0.0,330.0,0.0,624.0,30.0,348.0,348.0,348.0,0.0,464.0,1276.0,1276.0,0.0,0.0,116.0,116.0,116.0,18.0,0.0,808.0,115.0,348.0,348.0,348.0,580.0,0.0,110.0,348.0,116.0,1276.0,928.0,333.0,224.0,30.0,33.0,330.0,684.0,348.0,348.0,348.0,348.0,348.0,0.0,896.0,896.0,1392.0
4,348.0,580.0,348.0,348.0,348.0,345.0,348.0,348.0,348.0,348.0,348.0,348.0,342.0,342.0,342.0,342.0,348.0,348.0,348.0,896.0,672.0,896.0,348.0,261.0,351.0,351.0,351.0,348.0,348.0,0.0,345.0,575.0,575.0,115.0,0.0,0.0,324.0,324.0,324.0,590.0,590.0,590.0,108.0,108.0,108.0,108.0,348.0,348.0,330.0,330.0,0.0,26.0,464.0,1044.0,1044.0,1120.0,1120.0,0.0,115.0,345.0,115.0,115.0,108.0,312.0,108.0,108.0,1972.0,108.0,107.0,107.0,107.0,0.0,224.0,0.0,13.0,0.0,330.0,0.0,214.0,1130.0,348.0,348.0,348.0,0.0,696.0,1276.0,1276.0,0.0,226.0,232.0,448.0,116.0,0.0,30.0,808.0,348.0,595.0,339.0,348.0,580.0,580.0,0.0,464.0,348.0,1276.0,1276.0,0.0,224.0,0.0,330.0,330.0,348.0,348.0,360.0,348.0,348.0,464.0,348.0,0.0,1356.0,1392.0
5,348.0,580.0,348.0,348.0,232.0,345.0,348.0,348.0,348.0,351.0,348.0,348.0,111.0,342.0,342.0,342.0,348.0,0.0,348.0,896.0,1008.0,1680.0,348.0,246.0,468.0,351.0,351.0,348.0,348.0,348.0,345.0,575.0,575.0,115.0,0.0,0.0,324.0,324.0,324.0,590.0,590.0,590.0,108.0,108.0,0.0,108.0,348.0,1044.0,324.0,330.0,56.0,0.0,1044.0,1044.0,666.0,1120.0,1120.0,0.0,464.0,115.0,690.0,115.0,108.0,312.0,432.0,756.0,108.0,108.0,0.0,535.0,214.0,6.0,336.0,570.0,13.0,0.0,330.0,0.0,520.0,118.0,348.0,348.0,348.0,464.0,348.0,580.0,1276.0,0.0,0.0,0.0,116.0,116.0,0.0,585.0,808.0,321.0,348.0,348.0,348.0,580.0,580.0,0.0,348.0,348.0,1276.0,232.0,560.0,218.0,25.0,333.0,330.0,348.0,348.0,812.0,348.0,0.0,348.0,348.0,86.0,896.0,1392.0
6,348.0,348.0,348.0,348.0,580.0,345.0,348.0,348.0,348.0,348.0,348.0,348.0,342.0,342.0,456.0,342.0,348.0,348.0,348.0,896.0,896.0,896.0,348.0,348.0,351.0,351.0,351.0,348.0,348.0,348.0,345.0,575.0,230.0,115.0,0.0,1740.0,324.0,312.0,108.0,236.0,590.0,590.0,108.0,108.0,108.0,108.0,348.0,0.0,330.0,330.0,44.0,0.0,864.0,285.0,1044.0,678.0,1120.0,0.0,0.0,115.0,115.0,115.0,108.0,312.0,864.0,108.0,108.0,108.0,321.0,107.0,107.0,0.0,0.0,342.0,13.0,0.0,330.0,0.0,520.0,0.0,348.0,348.0,348.0,464.0,464.0,1276.0,1276.0,0.0,0.0,116.0,116.0,116.0,54.0,0.0,606.0,348.0,348.0,348.0,0.0,580.0,580.0,230.0,348.0,348.0,1276.0,1309.0,112.0,224.0,0.0,330.0,330.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,560.0,896.0,1392.0
7,348.0,348.0,232.0,348.0,348.0,345.0,348.0,348.0,348.0,348.0,348.0,339.0,342.0,342.0,342.0,342.0,348.0,348.0,348.0,896.0,896.0,896.0,348.0,348.0,351.0,351.0,351.0,0.0,348.0,348.0,345.0,575.0,575.0,115.0,0.0,348.0,324.0,324.0,324.0,354.0,590.0,590.0,108.0,108.0,108.0,108.0,348.0,348.0,330.0,0.0,0.0,0.0,1044.0,1044.0,236.0,1120.0,29.0,0.0,0.0,0.0,115.0,115.0,0.0,312.0,108.0,108.0,648.0,0.0,107.0,107.0,107.0,100.0,0.0,0.0,13.0,0.0,224.0,96.0,520.0,0.0,0.0,232.0,0.0,464.0,468.0,115.0,1276.0,0.0,0.0,348.0,116.0,116.0,23.0,24.0,808.0,348.0,464.0,348.0,348.0,580.0,580.0,348.0,580.0,348.0,1276.0,1276.0,224.0,224.0,0.0,330.0,330.0,348.0,348.0,348.0,348.0,348.0,116.0,348.0,119.0,264.0,1392.0
8,348.0,348.0,348.0,348.0,348.0,345.0,348.0,348.0,348.0,348.0,348.0,348.0,342.0,114.0,342.0,342.0,348.0,348.0,348.0,1232.0,896.0,896.0,936.0,348.0,226.0,351.0,351.0,348.0,348.0,348.0,345.0,575.0,575.0,115.0,0.0,0.0,324.0,324.0,324.0,590.0,590.0,590.0,324.0,108.0,119.0,108.0,232.0,0.0,330.0,0.0,104.0,0.0,1044.0,1044.0,113.0,1120.0,29.0,0.0,0.0,114.0,115.0,115.0,108.0,324.0,108.0,108.0,108.0,0.0,107.0,107.0,107.0,27.0,93.0,0.0,13.0,0.0,224.0,0.0,520.0,156.0,348.0,348.0,90.0,464.0,696.0,235.0,1276.0,0.0,0.0,116.0,116.0,116.0,29.0,0.0,808.0,348.0,928.0,348.0,348.0,580.0,30.0,116.0,348.0,348.0,1276.0,690.0,224.0,224.0,0.0,330.0,330.0,348.0,348.0,348.0,59.0,348.0,348.0,348.0,896.0,896.0,232.0
9,348.0,348.0,348.0,348.0,348.0,345.0,348.0,348.0,348.0,348.0,348.0,348.0,342.0,342.0,342.0,342.0,348.0,348.0,116.0,896.0,1008.0,336.0,348.0,348.0,351.0,351.0,351.0,348.0,348.0,348.0,575.0,690.0,575.0,115.0,0.0,0.0,238.0,216.0,324.0,590.0,515.0,590.0,108.0,108.0,108.0,108.0,348.0,348.0,330.0,330.0,0.0,327.0,1044.0,1044.0,1044.0,1120.0,350.0,0.0,116.0,318.0,115.0,115.0,214.0,108.0,108.0,108.0,108.0,108.0,107.0,107.0,107.0,0.0,0.0,54.0,13.0,0.0,0.0,550.0,520.0,114.0,345.0,348.0,232.0,464.0,464.0,28.0,1392.0,0.0,0.0,116.0,116.0,116.0,294.0,0.0,808.0,348.0,348.0,114.0,0.0,580.0,0.0,348.0,348.0,232.0,1276.0,1276.0,224.0,224.0,330.0,85.0,306.0,348.0,348.0,342.0,261.0,348.0,0.0,348.0,896.0,896.0,928.0
