,0,1,2,3
220,0.0,6.0,0.0,10.0
221,0.0,6.0,0.0,10.0
222,0.0,2.0,0.0,10.0
223,0.0,6.0,0.0,0.0
224,0.0,6.0,0.0,10.0
225,0.0,6.0,0.0,10.0
226,0.0,6.0,0.0,10.0
227,0.0,6.0,0.0,10.0
228,0.0,6.0,0.0,0.0
229,0.0,6.0,0.0,10.0
230,0.0,6.0,0.0,0.0
231,0.0,6.0,0.0,10.0
232,0.0,6.0,0.0,10.0
233,0.0,6.0,0.0,10.0
234,0.0,6.0,0.0,10.0
235,0.0,6.0,0.0,10.0
236,0.0,6.0,0.0,10.0
237,0.0,6.0,0.0,10.0
238,0.0,6.0,0.0,10.0
239,0.0,6.0,0.0,6.0
240,0.0,6.0,0.0,0.0
241,0.0,6.0,0.0,8.0
242,0.0,6.0,0.0,10.0
243,0.0,6.0,0.0,0.0
244,0.0,6.0,0.0,10.0
245,0.0,4.0,0.0,10.0
246,0.0,6.0,0.0,10.0
247,0.0,6.0,0.0,10.0
248,0.0,6.0,0.0,10.0
249,0.0,6.0,0.0,10.0
250,0.0,6.0,0.0,0.0
251,0.0,6.0,0.0,10.0
252,0.0,6.0,0.0,0.0
253,0.0,0.0,0.0,10.0
254,0.0,6.0,0.0,10.0
255,0.0,0.0,0.0,0.0
256,0.0,6.0,0.0,10.0
257,0.0,6.0,0.0,10.0
258,0.0,0.0,0.0,0.0
259,0.0,0.0,0.0,10.0
260,0.0,6.0,0.0,10.0
261,0.0,6.0,0.0,10.0
262,0.0,6.0,0.0,10.0
263,0.0,6.0,0.0,10.0
264,0.0,6.0,0.0,
265,0.0,6.0,0.0,
266,0.0,6.0,0.0,
267,0.0,6.0,0.0,
268,0.0,6.0,0.0,
269,0.0,6.0,0.0,
270,0.0,6.0,0.0,
271,0.0,6.0,0.0,
272,0.0,6.0,0.0,
273,0.0,6.0,0.0,
274,0.0,6.0,0.0,
275,0.0,6.0,0.0,
276,0.0,6.0,0.0,
277,0.0,6.0,0.0,
278,0.0,6.0,0.0,
279,0.0,6.0,0.0,
280,0.0,6.0,0.0,
281,0.0,6.0,0.0,
282,0.0,6.0,0.0,
283,0.0,6.0,0.0,
284,0.0,6.0,0.0,
285,0.0,6.0,0.0,
286,0.0,6.0,0.0,
287,0.0,6.0,0.0,
288,0.0,6.0,0.0,
289,0.0,6.0,0.0,
290,0.0,6.0,0.0,
291,0.0,6.0,0.0,
292,0.0,6.0,0.0,
293,0.0,6.0,0.0,
294,0.0,6.0,0.0,
295,0.0,6.0,0.0,
296,0.0,6.0,0.0,
297,0.0,6.0,0.0,
298,0.0,6.0,0.0,
299,0.0,6.0,0.0,
300,0.0,0.0,0.0,
301,0.0,6.0,0.0,
302,0.0,6.0,0.0,
303,0.0,6.0,0.0,
304,0.0,6.0,0.0,
305,0.0,6.0,0.0,
306,0.0,0.0,0.0,
307,0.0,0.0,0.0,
308,0.0,0.0,0.0,
309,0.0,6.0,0.0,
310,0.0,6.0,0.0,
311,0.0,0.0,0.0,
312,0.0,6.0,0.0,
313,0.0,6.0,0.0,
314,0.0,0.0,0.0,
315,0.0,0.0,0.0,
316,0.0,6.0,0.0,
317,18.0,6.0,18.0,
318,18.0,6.0,18.0,
319,18.0,0.0,18.0,
320,18.0,6.0,18.0,
321,18.0,6.0,18.0,
322,18.0,6.0,18.0,
323,18.0,6.0,18.0,
324,18.0,6.0,18.0,
325,18.0,6.0,18.0,
326,0.0,0.0,0.0,
327,0.0,6.0,0.0,
328,0.0,6.0,0.0,
329,0.0,6.0,0.0,
330,0.0,6.0,0.0,
331,0.0,0.0,0.0,
332,0.0,6.0,0.0,
333,0.0,6.0,0.0,
334,0.0,6.0,0.0,
335,0.0,6.0,0.0,
336,0.0,6.0,0.0,
337,0.0,0.0,0.0,
338,0.0,0.0,0.0,
339,0.0,6.0,0.0,
340,0.0,0.0,0.0,
341,0.0,10.0,0.0,
342,0.0,10.0,0.0,
343,0.0,10.0,0.0,
344,0.0,0.0,0.0,
345,0.0,0.0,0.0,
346,0.0,10.0,0.0,
347,0.0,10.0,0.0,
348,0.0,10.0,0.0,
349,0.0,10.0,0.0,
350,0.0,10.0,0.0,
351,0.0,10.0,0.0,
352,0.0,10.0,0.0,
353,0.0,10.0,0.0,
354,0.0,6.0,0.0,
355,0.0,10.0,0.0,
356,0.0,10.0,0.0,
357,0.0,10.0,0.0,
358,0.0,10.0,0.0,
359,0.0,10.0,0.0,
360,0.0,0.0,0.0,
361,0.0,10.0,0.0,
362,0.0,10.0,0.0,
363,0.0,10.0,0.0,
364,0.0,10.0,0.0,
365,0.0,10.0,0.0,
366,0.0,10.0,0.0,
367,0.0,10.0,0.0,
368,0.0,0.0,0.0,
369,0.0,0.0,0.0,
370,0.0,10.0,0.0,
371,0.0,10.0,0.0,
372,0.0,10.0,0.0,
373,0.0,10.0,0.0,
374,0.0,10.0,0.0,
375,0.0,10.0,0.0,
376,0.0,10.0,0.0,
377,0.0,10.0,0.0,
378,0.0,10.0,0.0,
379,0.0,10.0,0.0,
380,0.0,10.0,0.0,
381,0.0,10.0,0.0,
382,0.0,10.0,0.0,
383,0.0,10.0,0.0,
384,0.0,0.0,0.0,
385,0.0,10.0,0.0,
386,0.0,10.0,0.0,
387,2.0,10.0,2.0,
388,2.0,10.0,2.0,
389,2.0,10.0,2.0,
390,2.0,8.0,2.0,
391,2.0,10.0,2.0,
392,2.0,0.0,2.0,
393,2.0,2.0,2.0,
394,2.0,10.0,2.0,
395,2.0,10.0,2.0,
396,2.0,10.0,2.0,
397,2.0,10.0,2.0,
398,2.0,10.0,2.0,
399,2.0,10.0,2.0,
400,2.0,10.0,2.0,
401,2.0,10.0,2.0,
402,2.0,0.0,2.0,
403,2.0,10.0,2.0,
404,2.0,10.0,2.0,
405,2.0,6.0,2.0,
406,2.0,10.0,2.0,
407,0.0,10.0,0.0,
408,2.0,10.0,2.0,
409,2.0,10.0,2.0,
410,2.0,10.0,2.0,
411,2.0,10.0,2.0,
412,2.0,10.0,2.0,
413,2.0,0.0,2.0,
414,2.0,10.0,2.0,
415,2.0,10.0,2.0,
416,2.0,10.0,2.0,
417,2.0,10.0,2.0,
418,2.0,10.0,2.0,
419,2.0,10.0,2.0,
420,2.0,0.0,2.0,
421,2.0,0.0,2.0,
422,2.0,10.0,2.0,
423,2.0,10.0,2.0,
424,2.0,10.0,2.0,
425,2.0,10.0,2.0,
426,2.0,10.0,2.0,
427,2.0,0.0,2.0,
428,2.0,10.0,2.0,
429,2.0,10.0,2.0,
430,2.0,10.0,2.0,
431,2.0,10.0,2.0,
432,2.0,10.0,2.0,
433,2.0,0.0,2.0,
434,0.0,10.0,0.0,
435,2.0,10.0,2.0,
436,2.0,10.0,2.0,
437,2.0,10.0,2.0,
438,2.0,10.0,2.0,
439,0.0,10.0,0.0,
440,2.0,10.0,2.0,
441,2.0,10.0,2.0,
442,2.0,10.0,2.0,
443,2.0,10.0,2.0,
444,2.0,0.0,2.0,
445,2.0,10.0,2.0,
446,2.0,10.0,2.0,
447,2.0,10.0,2.0,
448,2.0,10.0,2.0,
449,2.0,10.0,2.0,
450,2.0,10.0,2.0,
451,2.0,0.0,2.0,
452,2.0,10.0,2.0,
453,2.0,10.0,2.0,
454,2.0,2.0,2.0,
455,2.0,10.0,2.0,
456,2.0,10.0,2.0,
457,2.0,10.0,2.0,
458,2.0,10.0,2.0,
459,2.0,10.0,2.0,
460,2.0,10.0,2.0,
461,2.0,0.0,2.0,
462,2.0,10.0,2.0,
463,2.0,10.0,2.0,
464,0.0,0.0,0.0,
465,2.0,10.0,2.0,
466,2.0,10.0,2.0,
467,0.0,10.0,0.0,
468,2.0,0.0,2.0,
469,2.0,10.0,2.0,
470,2.0,10.0,2.0,
471,2.0,10.0,2.0,
472,0.0,10.0,0.0,
473,2.0,10.0,2.0,
474,2.0,10.0,2.0,
475,0.0,10.0,0.0,
476,2.0,10.0,2.0,
477,2.0,10.0,2.0,
478,2.0,10.0,2.0,
479,2.0,10.0,2.0,
480,0.0,10.0,0.0,
481,2.0,10.0,2.0,
482,2.0,10.0,2.0,
483,2.0,10.0,2.0,
484,2.0,10.0,2.0,
485,2.0,4.0,2.0,
486,2.0,10.0,2.0,
487,2.0,10.0,2.0,
488,2.0,10.0,2.0,
489,2.0,10.0,2.0,
490,2.0,10.0,2.0,
491,2.0,0.0,2.0,
492,2.0,10.0,2.0,
493,2.0,0.0,2.0,
494,2.0,10.0,2.0,
495,2.0,10.0,2.0,
496,2.0,10.0,2.0,
497,2.0,10.0,2.0,
498,2.0,2.0,2.0,
499,2.0,10.0,2.0,
500,2.0,10.0,2.0,
501,2.0,10.0,2.0,
502,2.0,10.0,2.0,
503,2.0,10.0,2.0,
504,2.0,10.0,2.0,
505,2.0,10.0,2.0,
506,2.0,10.0,2.0,
507,2.0,0.0,2.0,
508,2.0,10.0,2.0,
509,2.0,10.0,2.0,
510,2.0,10.0,2.0,
511,2.0,0.0,2.0,
512,2.0,10.0,2.0,
513,2.0,10.0,2.0,
514,2.0,10.0,2.0,
515,2.0,10.0,2.0,
516,2.0,10.0,2.0,
517,2.0,10.0,2.0,
518,2.0,10.0,2.0,
519,2.0,0.0,2.0,
520,2.0,10.0,2.0,
521,2.0,10.0,2.0,
522,2.0,10.0,2.0,
523,2.0,0.0,2.0,
524,2.0,0.0,2.0,
525,2.0,10.0,2.0,
526,2.0,10.0,2.0,
527,2.0,10.0,2.0,
528,2.0,10.0,2.0,
529,2.0,0.0,2.0,
530,2.0,0.0,2.0,
531,2.0,10.0,2.0,
532,0.0,0.0,0.0,
533,2.0,10.0,2.0,
534,0.0,8.0,0.0,
535,2.0,10.0,2.0,
536,2.0,10.0,2.0,
537,2.0,10.0,2.0,
538,2.0,10.0,2.0,
539,2.0,10.0,2.0,
540,2.0,10.0,2.0,
541,2.0,0.0,2.0,
542,2.0,10.0,2.0,
543,2.0,10.0,2.0,
544,2.0,10.0,2.0,
545,2.0,10.0,2.0,
546,2.0,10.0,2.0,
547,2.0,10.0,2.0,
548,2.0,0.0,2.0,
549,2.0,10.0,2.0,
550,2.0,10.0,2.0,
551,2.0,0.0,2.0,
552,2.0,10.0,2.0,
553,2.0,10.0,2.0,
554,2.0,10.0,2.0,
555,2.0,10.0,2.0,
556,2.0,10.0,2.0,
557,2.0,10.0,2.0,
558,2.0,10.0,2.0,
559,2.0,10.0,2.0,
560,2.0,4.0,2.0,
561,2.0,10.0,2.0,
562,2.0,10.0,2.0,
563,2.0,10.0,2.0,
564,2.0,0.0,2.0,
565,2.0,10.0,2.0,
566,2.0,10.0,2.0,
567,2.0,10.0,2.0,
568,2.0,10.0,2.0,
569,2.0,10.0,2.0,
570,2.0,10.0,2.0,
571,2.0,10.0,2.0,
572,2.0,0.0,2.0,
573,2.0,10.0,2.0,
574,2.0,10.0,2.0,
575,2.0,0.0,2.0,
576,2.0,10.0,2.0,
577,2.0,10.0,2.0,
578,2.0,10.0,2.0,
579,2.0,10.0,2.0,
580,2.0,10.0,2.0,
581,2.0,0.0,2.0,
582,2.0,10.0,2.0,
583,2.0,10.0,2.0,
584,2.0,0.0,2.0,
585,2.0,10.0,2.0,
586,2.0,10.0,2.0,
587,2.0,10.0,2.0,
588,2.0,2.0,2.0,
589,2.0,10.0,2.0,
590,2.0,10.0,2.0,
591,2.0,10.0,2.0,
592,2.0,10.0,2.0,
593,2.0,10.0,2.0,
594,2.0,0.0,2.0,
595,2.0,30.0,2.0,
596,2.0,30.0,2.0,
597,2.0,30.0,2.0,
598,2.0,30.0,2.0,
599,2.0,0.0,2.0,
600,2.0,30.0,2.0,
601,2.0,30.0,2.0,
602,2.0,30.0,2.0,
603,2.0,30.0,2.0,
604,2.0,30.0,2.0,
605,2.0,6.0,2.0,
606,2.0,30.0,2.0,
607,2.0,30.0,2.0,
608,2.0,30.0,2.0,
609,2.0,30.0,2.0,
610,2.0,30.0,2.0,
611,2.0,30.0,2.0,
612,2.0,30.0,2.0,
613,2.0,30.0,2.0,
614,2.0,0.0,2.0,
615,2.0,30.0,2.0,
616,2.0,30.0,2.0,
617,2.0,30.0,2.0,
618,2.0,0.0,2.0,
619,2.0,28.0,2.0,
620,2.0,12.0,2.0,
621,2.0,0.0,2.0,
622,2.0,0.0,2.0,
623,2.0,30.0,2.0,
624,2.0,8.0,2.0,
625,2.0,18.0,2.0,
626,2.0,30.0,2.0,
627,2.0,30.0,2.0,
628,2.0,30.0,2.0,
629,2.0,30.0,2.0,
630,2.0,30.0,2.0,
631,2.0,12.0,2.0,
632,2.0,30.0,2.0,
633,2.0,30.0,2.0,
634,2.0,30.0,2.0,
635,2.0,30.0,2.0,
636,2.0,30.0,2.0,
637,2.0,30.0,2.0,
638,2.0,30.0,2.0,
639,2.0,30.0,2.0,
640,2.0,30.0,2.0,
641,2.0,30.0,2.0,
642,2.0,30.0,2.0,
643,2.0,10.0,2.0,
644,2.0,30.0,2.0,
645,2.0,30.0,2.0,
646,2.0,30.0,2.0,
647,2.0,30.0,2.0,
648,2.0,0.0,2.0,
649,0.0,30.0,0.0,
650,2.0,16.0,2.0,
651,0.0,30.0,0.0,
652,30.0,30.0,30.0,
653,30.0,10.0,30.0,
654,30.0,12.0,30.0,
655,30.0,30.0,30.0,
656,30.0,30.0,30.0,
657,30.0,22.0,30.0,
658,30.0,30.0,30.0,
659,30.0,30.0,30.0,
660,30.0,0.0,30.0,
661,30.0,30.0,30.0,
662,30.0,30.0,30.0,
663,30.0,30.0,30.0,
664,6.0,22.0,6.0,
665,6.0,22.0,6.0,
666,6.0,0.0,6.0,
667,6.0,30.0,6.0,
668,6.0,16.0,6.0,
669,6.0,30.0,6.0,
670,6.0,30.0,6.0,
671,6.0,16.0,6.0,
672,6.0,30.0,6.0,
673,30.0,30.0,30.0,
674,30.0,30.0,30.0,
675,30.0,30.0,30.0,
676,30.0,0.0,30.0,
677,30.0,20.0,30.0,
678,30.0,30.0,30.0,
679,30.0,30.0,30.0,
680,0.0,30.0,0.0,
681,30.0,30.0,30.0,
682,30.0,30.0,30.0,
683,10.0,30.0,10.0,
684,10.0,30.0,10.0,
685,10.0,30.0,10.0,
686,10.0,30.0,10.0,
687,10.0,30.0,10.0,
688,10.0,20.0,10.0,
689,10.0,30.0,10.0,
690,10.0,30.0,10.0,
691,10.0,30.0,10.0,
692,30.0,30.0,30.0,
693,30.0,30.0,30.0,
694,30.0,30.0,30.0,
695,0.0,30.0,0.0,
696,30.0,30.0,30.0,
697,30.0,30.0,30.0,
698,30.0,30.0,30.0,
699,30.0,30.0,30.0,
700,30.0,30.0,30.0,
701,30.0,30.0,30.0,
702,6.0,30.0,6.0,
703,30.0,26.0,30.0,
704,30.0,30.0,30.0,
705,30.0,30.0,30.0,
706,0.0,30.0,0.0,
707,30.0,30.0,30.0,
708,30.0,30.0,30.0,
709,30.0,30.0,30.0,
710,30.0,30.0,30.0,
711,30.0,30.0,30.0,
712,30.0,30.0,30.0,
713,30.0,30.0,30.0,
714,30.0,30.0,30.0,
715,30.0,0.0,30.0,
716,30.0,30.0,30.0,
717,16.0,28.0,16.0,
718,30.0,30.0,30.0,
719,30.0,0.0,30.0,
720,30.0,30.0,30.0,
721,30.0,30.0,30.0,
722,30.0,30.0,30.0,
723,30.0,30.0,30.0,
724,28.0,14.0,28.0,
725,30.0,30.0,30.0,
726,30.0,30.0,30.0,
727,30.0,30.0,30.0,
728,30.0,30.0,30.0,
729,30.0,30.0,30.0,
730,30.0,0.0,30.0,
731,30.0,30.0,30.0,
732,30.0,30.0,30.0,
733,30.0,30.0,30.0,
734,30.0,30.0,30.0,
735,30.0,30.0,30.0,
736,30.0,30.0,30.0,
737,30.0,30.0,30.0,
738,30.0,30.0,30.0,
739,30.0,30.0,30.0,
740,30.0,30.0,30.0,
741,30.0,30.0,30.0,
742,30.0,0.0,30.0,
743,4.0,24.0,4.0,
744,4.0,30.0,4.0,
745,4.0,30.0,4.0,
746,4.0,10.0,4.0,
747,4.0,30.0,4.0,
748,4.0,30.0,4.0,
749,4.0,30.0,4.0,
750,4.0,30.0,4.0,
751,4.0,30.0,4.0,
752,30.0,30.0,30.0,
753,26.0,30.0,26.0,
754,30.0,30.0,30.0,
755,30.0,30.0,30.0,
756,4.0,30.0,4.0,
757,30.0,30.0,30.0,
758,30.0,30.0,30.0,
759,30.0,30.0,30.0,
760,30.0,30.0,30.0,
761,12.0,30.0,12.0,
762,0.0,30.0,0.0,
763,4.0,30.0,4.0,
764,30.0,30.0,30.0,
765,30.0,30.0,30.0,
766,30.0,30.0,30.0,
767,30.0,10.0,30.0,
768,30.0,30.0,30.0,
769,16.0,30.0,16.0,
770,16.0,30.0,16.0,
771,30.0,0.0,30.0,
772,30.0,30.0,30.0,
773,30.0,30.0,30.0,
774,30.0,30.0,30.0,
775,30.0,30.0,30.0,
776,30.0,0.0,30.0,
777,30.0,30.0,30.0,
778,28.0,30.0,28.0,
779,30.0,30.0,30.0,
780,0.0,30.0,0.0,
781,30.0,0.0,30.0,
782,30.0,8.0,30.0,
783,26.0,30.0,26.0,
784,30.0,30.0,30.0,
785,0.0,30.0,0.0,
786,30.0,4.0,30.0,
787,30.0,30.0,30.0,
788,0.0,4.0,0.0,
789,30.0,0.0,30.0,
790,30.0,30.0,30.0,
791,16.0,2.0,16.0,
792,30.0,0.0,30.0,
793,30.0,0.0,30.0,
794,30.0,30.0,30.0,
795,30.0,30.0,30.0,
796,30.0,30.0,30.0,
797,30.0,30.0,30.0,
798,30.0,0.0,30.0,
799,30.0,0.0,30.0,
800,30.0,30.0,30.0,
801,30.0,30.0,30.0,
802,14.0,20.0,14.0,
803,30.0,30.0,30.0,
804,30.0,30.0,30.0,
805,30.0,30.0,30.0,
806,30.0,30.0,30.0,
807,30.0,0.0,30.0,
808,30.0,10.0,30.0,
809,30.0,30.0,30.0,
810,0.0,30.0,0.0,
811,30.0,30.0,30.0,
812,30.0,30.0,30.0,
813,30.0,30.0,30.0,
814,30.0,2.0,30.0,
815,30.0,30.0,30.0,
816,30.0,30.0,30.0,
817,20.0,30.0,20.0,
818,30.0,30.0,30.0,
819,30.0,30.0,30.0,
820,30.0,30.0,30.0,
821,30.0,30.0,30.0,
822,0.0,30.0,0.0,
823,28.0,30.0,28.0,
824,30.0,30.0,30.0,
825,30.0,30.0,30.0,
826,0.0,30.0,0.0,
827,14.0,30.0,14.0,
828,30.0,30.0,30.0,
829,30.0,30.0,30.0,
830,30.0,12.0,30.0,
831,30.0,30.0,30.0,
832,30.0,30.0,30.0,
833,30.0,30.0,30.0,
834,30.0,30.0,30.0,
835,30.0,0.0,30.0,
836,30.0,30.0,30.0,
837,30.0,30.0,30.0,
838,30.0,30.0,30.0,
839,0.0,0.0,0.0,
840,4.0,30.0,4.0,
841,30.0,30.0,30.0,
842,30.0,30.0,30.0,
843,2.0,30.0,2.0,
844,30.0,30.0,30.0,
845,18.0,30.0,18.0,
846,30.0,30.0,30.0,
847,30.0,0.0,30.0,
848,0.0,4.0,0.0,
849,18.0,4.0,18.0,
850,30.0,0.0,30.0,
851,0.0,0.0,0.0,
852,30.0,4.0,30.0,
853,30.0,4.0,30.0,
854,30.0,0.0,30.0,
855,30.0,0.0,30.0,
856,0.0,4.0,0.0,
857,10.0,0.0,10.0,
858,30.0,4.0,30.0,
859,30.0,0.0,30.0,
860,26.0,0.0,26.0,
861,30.0,4.0,30.0,
862,30.0,0.0,30.0,
863,2.0,4.0,2.0,
864,6.0,4.0,6.0,
865,30.0,4.0,30.0,
866,18.0,4.0,18.0,
867,30.0,4.0,30.0,
868,30.0,4.0,30.0,
869,30.0,4.0,30.0,
870,30.0,0.0,30.0,
871,30.0,4.0,30.0,
872,30.0,0.0,30.0,
873,30.0,4.0,30.0,
874,16.0,4.0,16.0,
875,30.0,4.0,30.0,
876,30.0,4.0,30.0,
877,0.0,0.0,0.0,
878,30.0,0.0,30.0,
