0.0,5139
14.0,41
0.0,381
12.0,9
0.0,37
12.0,9
0.0,93
7.0,9
0.0,1
6.0,9
0.0,4
6.0,1
0.0,39
6.0,1
0.0,7
5.0,1
0.0,7
6.0,1
0.0,54
21.0,9
0.0,12
6.0,1
0.0,2
6.0,1
0.0,99
12.0,1
0.0,38
1.0,9
6.0,1
0.0,30
1.0,1
0.0,12
7.0,1
0.0,8
7.0,1
0.0,44
2.0,9
0.0,9
1.0,1
0.0,17
6.0,1
0.0,1
1.0,1
0.0,3
14.0,1
0.0,18
14.0,1
0.0,30
12.0,1
0.0,1
7.0,1
0.0,205
6.0,1
0.0,5
12.0,1
0.0,17
3.0,9
0.0,1
9.0,9
0.0,19
5.0,9
0.0,2
1.0,1
0.0,7
2.0,1
0.0,5
2.0,1
0.0,10
3.0,2
0.0,1
1.0,1
0.0,23
2.0,1
0.0,135
7.0,1
0.0,54
24.0,9
0.0,35
12.0,1
0.0,78
2.0,1
0.0,49
6.0,9
0.0,1
12.0,1
0.0,4
7.0,1
0.0,13
2.0,1
0.0,80
7.0,1
0.0,9
16.0,1
0.0,73
7.0,1
0.0,100
7.0,1
0.0,33
6.0,1
0.0,28
1.0,9
0.0,194
28.0,9
0.0,223
8.0,41
0.0,113
7.0,1
0.0,65
14.0,2
0.0,1
14.0,3
0.0,1
14.0,5
0.0,3
14.0,1
0.0,1
14.0,1
0.0,6
14.0,1
0.0,1
14.0,1
0.0,1
14.0,2
0.0,4
14.0,1
0.0,1
14.0,1
0.0,2
14.0,1
0.0,2
14.0,1
0.0,3
14.0,1
0.0,4
14.0,1
0.0,11
14.0,3
0.0,1
14.0,1
0.0,5
5.0,1
0.0,8
7.0,1
0.0,10
1.0,1
0.0,4
2.0,1
0.0,17
14.0,2
0.0,1
14.0,5
0.0,1
14.0,7
0.0,7
14.0,7
0.0,1
14.0,2
0.0,2
14.0,2
0.0,1
14.0,5
0.0,1
14.0,2
0.0,1
14.0,2
0.0,1
14.0,7
0.0,1
14.0,2
0.0,4
14.0,4
0.0,1
14.0,1
0.0,1
14.0,7
0.0,1
14.0,4
0.0,12
6.0,1
0.0,44
1.0,1
0.0,77
84.0,9
0.0,15
7.0,1
0.0,178
14.0,1
7.0,1
0.0,3
14.0,2
0.0,49
3.0,1
0.0,55
14.0,1
0.0,1
1.0,1
0.0,46
12.0,1
0.0,33
28.0,1
0.0,56
14.0,1
0.0,89
6.0,1
0.0,15
6.0,1
0.0,58
3.0,1
0.0,1
3.0,2
0.0,2
3.0,1
1.0,1
0.0,24
35.0,1
0.0,74
1.0,1
0.0,5
21.0,1
0.0,5
21.0,1
0.0,12
7.0,1
0.0,3
12.0,1
0.0,11
18.0,1
0.0,45
1.0,1
0.0,16
5.0,1
0.0,4
9.0,1
0.0,11
9.0,1
0.0,24
12.0,1
0.0,110
1.0,1
0.0,102
7.0,1
0.0,44
1.0,1
0.0,66
6.0,1
5.0,1
0.0,26
14.0,1
0.0,17
1.0,1
0.0,71
2.0,1
0.0,11
2.0,1
0.0,26
6.0,1
0.0,25
1.0,1
0.0,3
1.0,1
0.0,9
22.0,1
0.0,44
3.0,1
0.0,2
1.0,1
0.0,48
7.0,1
12.0,1
0.0,80
1.0,1
0.0,43
34.0,41
0.0,3
84.0,1
0.0,10
63.0,1
0.0,9
8.0,1
0.0,4
8.0,9
0.0,2
1.0,1
0.0,10
7.0,1
0.0,5
60.0,1
0.0,10
7.0,1
5.0,1
0.0,83
5.0,1
0.0,1
5.0,2
6.0,1
5.0,1
0.0,9
6.0,1
0.0,2
8.0,1
0.0,11
6.0,1
0.0,25
7.0,1
0.0,10
14.0,1
0.0,48
6.0,1
0.0,1
14.0,1
7.0,1
0.0,2
6.0,1
0.0,3
14.0,1
0.0,5
6.0,1
0.0,1
14.0,1
0.0,4
14.0,1
0.0,10
6.0,1
0.0,51
5.0,1
0.0,7
5.0,1
0.0,1
7.0,1
0.0,2
12.0,1
0.0,20
1.0,1
0.0,10
2.0,1
0.0,9
3.0,1
0.0,26
7.0,1
0.0,1
19.0,1
0.0,153
5.0,9
0.0,19
30.0,1
0.0,1
2.0,1
0.0,13
21.0,1
0.0,46
11.0,1
0.0,6
125.0,9
0.0,125
6.0,1
0.0,81
54.0,1
0.0,21
2.0,1
0.0,7
2.0,1
0.0,32
77.0,1
0.0,3
1.0,1
0.0,30
6.0,1
0.0,4
18.0,1
2.0,1
0.0,27
14.0,1
12.0,1
0.0,25
2.0,1
0.0,7
12.0,1
0.0,6
2.0,1
0.0,49
2.0,1
