0,1950.0,1585.0,1456.0,1950.0,808.0,458.0,2253.0,1869.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,2078.0,10.0,1477.0,279.0,113.0,113.0,1950.0,1950.0,1950.0,1862.0,1862.0,1862.0,1103.0,770.0,1103.0,0.0,1585.0,1585.0,786.0,1864.0,1530.0,1530.0,1530.0,1919.0,1919.0,1919.0,2253.0,2253.0,2253.0,2645.0,2645.0,192.0,192.0,192.0,2068.0,106.0,1440.0,602.0,1483.0,1950.0,1950.0,1950.0,3861.0,1421.0,3861.0,2325.0,2325.0,1977.0,1977.0,1977.0,0.0,0.0,1550.0,1550.0,1550.0,488.0,206.0,10.0,10.0,10.0,2135.0,2004.0,1240.0,0.0,209.0,1950.0,1950.0,0.0,223.0,223.0,113.0,113.0,1689.0,1689.0,1689.0,178.0,1658.0,1057.0,1057.0,1302.0,2131.0,2131.0,3.0,3.0,3.0,1688.0,4670.0,1950.0,659.0,2353.0,1270.0,0.0,2431.0,2431.0,2431.0,2235.0,1456.0,0.0,676.0,2620.0,2620.0,2620.0,602.0,602.0,759.0,640.0,426.0,2723.0,1596.0,1987.0,609.0,602.0,1950.0,1950.0,34.0,2325.0
1,1950.0,1585.0,1456.0,1950.0,1950.0,1950.0,2253.0,2500.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,10.0,1950.0,1074.0,113.0,113.0,1950.0,1950.0,1950.0,1862.0,1862.0,1862.0,1103.0,770.0,1103.0,1585.0,1585.0,1009.0,1789.0,1864.0,1530.0,1530.0,1530.0,1919.0,1600.0,1363.0,2253.0,2253.0,2253.0,2645.0,2645.0,192.0,192.0,192.0,2068.0,65.0,839.0,301.0,602.0,2253.0,1950.0,1950.0,3861.0,3861.0,3861.0,1950.0,2325.0,1977.0,761.0,1977.0,0.0,0.0,1550.0,1013.0,1550.0,488.0,488.0,10.0,10.0,10.0,1702.0,2004.0,0.0,3547.0,3547.0,1950.0,1950.0,1653.0,0.0,223.0,113.0,113.0,0.0,1428.0,1689.0,1658.0,1658.0,1057.0,1057.0,1057.0,79.0,2131.0,3.0,3.0,3.0,2453.0,0.0,1950.0,1950.0,1651.0,1270.0,0.0,2431.0,2431.0,2431.0,1456.0,1456.0,676.0,676.0,2620.0,2620.0,2620.0,602.0,602.0,640.0,640.0,640.0,2068.0,1632.0,1987.0,978.0,602.0,1950.0,1885.0,23.0,0.0
2,1950.0,1950.0,1456.0,216.0,1950.0,1950.0,2253.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,10.0,1950.0,113.0,942.0,113.0,1950.0,2179.0,1950.0,1862.0,2263.0,1862.0,1103.0,770.0,1103.0,1585.0,1585.0,1585.0,1864.0,1864.0,1399.0,1530.0,548.0,1919.0,1919.0,1919.0,2253.0,2253.0,2253.0,2645.0,2645.0,192.0,192.0,192.0,2068.0,1440.0,1440.0,447.0,602.0,1950.0,2191.0,1950.0,3861.0,3861.0,3861.0,2729.0,2325.0,1977.0,1977.0,1748.0,0.0,0.0,1300.0,1550.0,1550.0,488.0,488.0,10.0,10.0,605.0,1288.0,2004.0,3547.0,332.0,3547.0,1950.0,1950.0,223.0,223.0,223.0,119.0,113.0,1689.0,1689.0,1689.0,1658.0,1658.0,800.0,1057.0,2332.0,2131.0,2131.0,28.0,3.0,1358.0,2453.0,305.0,1505.0,0.0,694.0,1740.0,0.0,2431.0,2431.0,2431.0,1927.0,1456.0,676.0,60.0,2620.0,2620.0,2620.0,602.0,602.0,346.0,4190.0,337.0,5.0,2215.0,2303.0,609.0,602.0,1950.0,1950.0,0.0,2325.0
3,1950.0,1950.0,1456.0,1950.0,1950.0,1950.0,2253.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1702.0,1950.0,10.0,1950.0,113.0,113.0,113.0,1950.0,1950.0,851.0,1862.0,1862.0,1862.0,1103.0,770.0,1103.0,1585.0,2494.0,1585.0,1864.0,1864.0,1530.0,1530.0,1843.0,1919.0,1919.0,1774.0,2253.0,2253.0,2253.0,2645.0,2748.0,597.0,94.0,192.0,2068.0,1440.0,1440.0,602.0,602.0,1950.0,1950.0,1950.0,3861.0,3861.0,3861.0,2325.0,2325.0,1287.0,1977.0,1977.0,0.0,25.0,1550.0,1550.0,519.0,122.0,488.0,10.0,10.0,10.0,2004.0,2004.0,3547.0,3547.0,0.0,1664.0,10.0,0.0,223.0,223.0,113.0,113.0,1689.0,1689.0,2130.0,2559.0,1240.0,1057.0,1057.0,4379.0,2131.0,2131.0,27.0,3.0,3.0,2453.0,0.0,1950.0,1950.0,1950.0,1270.0,99.0,2431.0,2431.0,2431.0,1456.0,1456.0,676.0,1066.0,1788.0,1241.0,2620.0,922.0,602.0,640.0,640.0,640.0,2068.0,2215.0,1987.0,1977.0,602.0,1475.0,288.0,321.0,2325.0
4,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,2253.0,1950.0,2366.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,10.0,1950.0,113.0,202.0,113.0,1950.0,1950.0,1950.0,1862.0,1862.0,1428.0,1103.0,770.0,1103.0,1585.0,1585.0,1585.0,1864.0,1864.0,1530.0,1530.0,1530.0,1919.0,250.0,1919.0,1950.0,2253.0,1954.0,2533.0,2645.0,192.0,192.0,84.0,1440.0,1440.0,1440.0,3234.0,602.0,2090.0,1544.0,1950.0,3861.0,1518.0,3861.0,2325.0,2325.0,1977.0,1977.0,1977.0,0.0,0.0,3446.0,1550.0,1550.0,488.0,488.0,10.0,10.0,10.0,2063.0,2004.0,3547.0,3547.0,395.0,1488.0,1950.0,223.0,223.0,223.0,113.0,671.0,1689.0,289.0,1689.0,1658.0,1658.0,1057.0,361.0,2131.0,2131.0,2131.0,0.0,3.0,3.0,2453.0,2646.0,1950.0,1950.0,1950.0,1270.0,1270.0,2431.0,40.0,0.0,1456.0,1456.0,676.0,20.0,930.0,10.0,0.0,438.0,18.0,17.0,640.0,338.0,2068.0,2215.0,1987.0,284.0,806.0,1950.0,1950.0,0.0,2325.0
5,1950.0,1270.0,1950.0,1950.0,1950.0,1950.0,1977.0,987.0,1950.0,1950.0,1950.0,1950.0,1269.0,1950.0,1950.0,10.0,1950.0,204.0,113.0,1509.0,1950.0,1950.0,1950.0,1862.0,698.0,50.0,1103.0,770.0,1103.0,1585.0,1585.0,1585.0,1864.0,1376.0,1603.0,2388.0,1530.0,1919.0,1919.0,1919.0,1950.0,2253.0,2253.0,2645.0,2343.0,192.0,192.0,192.0,598.0,1440.0,1440.0,602.0,602.0,1950.0,1950.0,0.0,0.0,3861.0,3861.0,79.0,315.0,1977.0,1977.0,1977.0,0.0,0.0,97.0,191.0,1550.0,488.0,57.0,10.0,10.0,10.0,2004.0,2004.0,645.0,2616.0,3547.0,1950.0,1950.0,223.0,223.0,17.0,113.0,1446.0,1230.0,655.0,1689.0,1658.0,1658.0,1057.0,695.0,2131.0,840.0,2131.0,23.0,3.0,126.0,1738.0,0.0,1993.0,659.0,1950.0,1270.0,1270.0,2431.0,66.0,1456.0,1456.0,1456.0,676.0,895.0,2620.0,1769.0,142.0,602.0,186.0,17.0,640.0,640.0,2068.0,2215.0,1987.0,674.0,602.0,3873.0,1950.0,2325.0,2325.0
6,1950.0,1270.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,10.0,1950.0,2059.0,2048.0,113.0,1950.0,1950.0,1950.0,1862.0,1862.0,231.0,1103.0,770.0,1103.0,1585.0,1951.0,1585.0,1864.0,1864.0,1530.0,1530.0,1485.0,1919.0,1919.0,1919.0,1950.0,2253.0,2253.0,2645.0,2645.0,192.0,765.0,192.0,527.0,1452.0,1440.0,602.0,602.0,1950.0,4293.0,215.0,3861.0,3861.0,3667.0,2325.0,2325.0,1977.0,1494.0,1977.0,0.0,0.0,1550.0,639.0,1550.0,757.0,0.0,10.0,198.0,10.0,2004.0,91.0,526.0,3547.0,3547.0,1950.0,1487.0,223.0,223.0,223.0,113.0,113.0,1689.0,918.0,3996.0,1658.0,1658.0,1057.0,1057.0,2131.0,2131.0,2963.0,0.0,3.0,3.0,1738.0,0.0,797.0,1950.0,1950.0,1270.0,1270.0,2431.0,2431.0,1456.0,1456.0,1456.0,676.0,676.0,2620.0,2620.0,17.0,858.0,602.0,640.0,640.0,640.0,2068.0,2215.0,1987.0,1977.0,602.0,1950.0,1950.0,3.0,2325.0
7,1950.0,1270.0,2325.0,676.0,1950.0,2361.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,839.0,1950.0,113.0,113.0,113.0,113.0,1950.0,1950.0,1862.0,1862.0,1862.0,1103.0,770.0,1959.0,1585.0,1585.0,1585.0,1864.0,1864.0,1530.0,1530.0,1530.0,1919.0,1919.0,1919.0,1950.0,271.0,3222.0,2645.0,2645.0,192.0,390.0,192.0,1440.0,1440.0,1440.0,602.0,602.0,54.0,0.0,1950.0,1165.0,3861.0,2325.0,2325.0,2325.0,1977.0,1977.0,1977.0,443.0,1.0,1550.0,1550.0,1550.0,488.0,488.0,10.0,330.0,10.0,2004.0,2004.0,0.0,3547.0,3488.0,435.0,1950.0,127.0,591.0,223.0,0.0,113.0,1689.0,1689.0,1658.0,1658.0,1658.0,420.0,1057.0,2131.0,2131.0,328.0,3.0,3.0,574.0,1903.0,0.0,1197.0,2990.0,1950.0,0.0,1270.0,2431.0,2431.0,1456.0,1456.0,1456.0,676.0,676.0,2620.0,2620.0,379.0,602.0,144.0,640.0,7.0,640.0,2068.0,2215.0,1987.0,1977.0,2455.0,232.0,1950.0,2325.0,2325.0
8,1950.0,1270.0,2325.0,676.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,2225.0,1950.0,1546.0,839.0,710.0,113.0,113.0,113.0,1950.0,1950.0,1950.0,1862.0,1862.0,1862.0,1052.0,770.0,1103.0,1668.0,1585.0,1585.0,1864.0,1807.0,1530.0,1530.0,1530.0,378.0,1919.0,1919.0,1950.0,2253.0,2253.0,2645.0,2645.0,192.0,505.0,192.0,1809.0,596.0,1330.0,1191.0,602.0,1037.0,877.0,1950.0,4259.0,5609.0,4821.0,2626.0,2325.0,1282.0,1977.0,1977.0,0.0,0.0,71.0,1550.0,1380.0,1488.0,488.0,10.0,4594.0,10.0,2723.0,2004.0,3547.0,3547.0,2143.0,1950.0,1950.0,223.0,978.0,1378.0,113.0,113.0,1689.0,1689.0,1658.0,1658.0,1658.0,1057.0,1057.0,2131.0,2131.0,2131.0,0.0,24.0,3.0,1738.0,10.0,1950.0,658.0,1950.0,1270.0,1270.0,2431.0,0.0,169.0,1456.0,1456.0,676.0,676.0,2620.0,3226.0,10.0,602.0,602.0,640.0,640.0,640.0,273.0,0.0,1987.0,1977.0,602.0,1950.0,1950.0,2325.0,2325.0
9,1950.0,1270.0,2325.0,676.0,1950.0,1950.0,1950.0,1950.0,1950.0,535.0,1950.0,1950.0,1672.0,1950.0,1950.0,839.0,1950.0,113.0,113.0,1183.0,1627.0,1950.0,1950.0,1862.0,1862.0,1862.0,1103.0,1103.0,1199.0,2830.0,1585.0,1585.0,1864.0,1864.0,107.0,1463.0,1530.0,1919.0,1919.0,1919.0,1950.0,2253.0,2253.0,2645.0,2350.0,192.0,192.0,192.0,0.0,1440.0,1564.0,243.0,985.0,1950.0,86.0,463.0,4659.0,3861.0,2325.0,2548.0,2325.0,1977.0,1977.0,1977.0,0.0,0.0,1550.0,2797.0,1550.0,488.0,488.0,10.0,2418.0,10.0,2004.0,1600.0,799.0,3547.0,3547.0,1950.0,1950.0,223.0,223.0,223.0,113.0,113.0,0.0,1689.0,1658.0,1658.0,2243.0,1057.0,1057.0,2131.0,0.0,2131.0,3.0,3.0,29.0,1738.0,2620.0,1950.0,0.0,1950.0,1711.0,1270.0,2431.0,1310.0,1456.0,3763.0,1456.0,676.0,508.0,2620.0,2620.0,0.0,602.0,602.0,640.0,640.0,435.0,2068.0,2215.0,1987.0,384.0,4602.0,2418.0,1950.0,2325.0,2325.0
