0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,3.0,3.0,3.0,45.0,39.0,45.0,45.0,45.0,18.0,45.0,45.0,45.0,45.0,45.0,33.0,33.0,33.0,6.0,6.0,6.0,26.0,26.0,26.0,26.0,21.0,21.0,21.0,9.0,45.0,9.0,9.0,9.0,39.0,39.0,39.0,45.0,45.0,45.0,47.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,45.0,45.0,9.0,33.0,33.0,33.0,6.0,6.0,6.0,47.0,26.0,21.0,21.0,21.0,45.0,9.0,45.0,9.0,9.0,9.0,39.0,0.0,45.0,45.0,45.0,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,45.0,45.0,45.0,0.0,33.0,6.0,6.0,6.0,39.0,26.0,21.0,21.0,27.0,0.0,45.0,0.0,9.0,9.0,0.0,39.0,45.0,45.0,45.0,47.0,0.0,0.0,0.0,0.0,3.0,3.0,12.0,45.0,45.0,33.0,33.0,6.0,6.0,0.0,26.0,26.0,0.0
1,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,3.0,3.0,3.0,45.0,39.0,45.0,45.0,45.0,45.0,0.0,0.0,45.0,45.0,45.0,33.0,33.0,33.0,6.0,6.0,6.0,26.0,26.0,26.0,26.0,6.0,21.0,15.0,45.0,45.0,9.0,9.0,9.0,39.0,0.0,39.0,45.0,0.0,45.0,18.0,47.0,47.0,0.0,0.0,23.0,0.0,0.0,0.0,3.0,3.0,36.0,45.0,6.0,33.0,33.0,33.0,6.0,6.0,6.0,26.0,0.0,21.0,21.0,21.0,45.0,18.0,45.0,9.0,9.0,0.0,39.0,39.0,45.0,45.0,15.0,47.0,0.0,47.0,0.0,0.0,35.0,0.0,0.0,0.0,3.0,3.0,0.0,45.0,33.0,33.0,33.0,6.0,6.0,6.0,26.0,26.0,21.0,21.0,27.0,45.0,45.0,9.0,9.0,0.0,39.0,39.0,3.0,45.0,45.0,47.0,41.0,0.0,0.0,0.0,3.0,3.0,12.0,45.0,45.0,33.0,33.0,6.0,6.0,6.0,26.0,0.0,0.0
2,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,3.0,3.0,3.0,45.0,39.0,45.0,18.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,9.0,33.0,33.0,6.0,6.0,6.0,26.0,26.0,26.0,26.0,21.0,21.0,21.0,45.0,45.0,9.0,9.0,3.0,39.0,39.0,39.0,21.0,45.0,45.0,0.0,47.0,47.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,30.0,45.0,45.0,33.0,33.0,33.0,6.0,6.0,6.0,29.0,26.0,21.0,21.0,21.0,45.0,45.0,12.0,9.0,9.0,9.0,39.0,39.0,45.0,45.0,45.0,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,45.0,45.0,33.0,33.0,6.0,0.0,6.0,21.0,26.0,21.0,6.0,24.0,30.0,45.0,9.0,9.0,0.0,39.0,39.0,0.0,45.0,45.0,47.0,47.0,0.0,0.0,0.0,3.0,3.0,45.0,45.0,45.0,33.0,33.0,6.0,6.0,0.0,0.0,26.0,21.0
3,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,3.0,3.0,3.0,45.0,39.0,45.0,27.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,33.0,33.0,33.0,6.0,6.0,6.0,26.0,26.0,26.0,26.0,21.0,21.0,21.0,45.0,45.0,9.0,9.0,9.0,39.0,39.0,0.0,45.0,45.0,0.0,47.0,47.0,47.0,0.0,35.0,0.0,0.0,0.0,0.0,3.0,0.0,45.0,45.0,45.0,33.0,33.0,33.0,6.0,6.0,6.0,29.0,24.0,21.0,21.0,21.0,45.0,45.0,0.0,9.0,0.0,9.0,39.0,6.0,0.0,45.0,45.0,47.0,47.0,47.0,0.0,0.0,38.0,0.0,0.0,0.0,3.0,3.0,45.0,45.0,45.0,33.0,33.0,6.0,0.0,6.0,3.0,26.0,21.0,21.0,18.0,45.0,36.0,9.0,9.0,9.0,39.0,39.0,45.0,6.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,3.0,0.0,45.0,45.0,33.0,33.0,6.0,6.0,0.0,26.0,26.0,18.0
4,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,3.0,3.0,3.0,45.0,39.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,33.0,33.0,33.0,6.0,6.0,6.0,26.0,9.0,26.0,26.0,21.0,21.0,21.0,45.0,45.0,6.0,9.0,9.0,39.0,39.0,39.0,45.0,45.0,45.0,47.0,47.0,30.0,0.0,0.0,21.0,0.0,0.0,0.0,3.0,3.0,0.0,45.0,45.0,33.0,30.0,33.0,6.0,6.0,0.0,26.0,26.0,21.0,21.0,21.0,45.0,45.0,45.0,9.0,9.0,9.0,39.0,39.0,45.0,45.0,45.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,45.0,45.0,18.0,33.0,33.0,6.0,3.0,6.0,26.0,26.0,21.0,21.0,21.0,45.0,15.0,9.0,9.0,0.0,39.0,39.0,45.0,0.0,45.0,47.0,36.0,0.0,0.0,0.0,3.0,3.0,45.0,3.0,0.0,33.0,33.0,6.0,6.0,6.0,0.0,26.0,21.0
5,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,3.0,3.0,3.0,45.0,39.0,45.0,45.0,21.0,45.0,45.0,24.0,45.0,9.0,45.0,33.0,33.0,33.0,6.0,6.0,6.0,26.0,26.0,26.0,26.0,21.0,21.0,21.0,45.0,45.0,9.0,9.0,9.0,39.0,0.0,24.0,45.0,0.0,45.0,47.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,45.0,45.0,45.0,33.0,33.0,33.0,6.0,6.0,6.0,26.0,26.0,21.0,21.0,3.0,45.0,0.0,45.0,9.0,9.0,9.0,12.0,39.0,45.0,45.0,45.0,47.0,47.0,9.0,45.0,0.0,38.0,0.0,0.0,0.0,3.0,3.0,45.0,45.0,45.0,33.0,33.0,6.0,6.0,6.0,26.0,26.0,21.0,21.0,21.0,45.0,45.0,9.0,9.0,9.0,39.0,24.0,45.0,45.0,0.0,47.0,0.0,0.0,0.0,0.0,3.0,3.0,45.0,12.0,45.0,33.0,33.0,6.0,6.0,6.0,0.0,26.0,21.0
6,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,45.0,39.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,33.0,18.0,33.0,6.0,6.0,6.0,27.0,26.0,26.0,26.0,21.0,18.0,21.0,45.0,45.0,9.0,9.0,9.0,39.0,39.0,39.0,45.0,45.0,45.0,47.0,47.0,47.0,0.0,14.0,0.0,0.0,0.0,0.0,3.0,3.0,45.0,6.0,3.0,33.0,30.0,33.0,6.0,6.0,6.0,26.0,26.0,21.0,21.0,21.0,45.0,45.0,0.0,0.0,9.0,0.0,39.0,39.0,24.0,45.0,45.0,47.0,47.0,47.0,8.0,41.0,0.0,0.0,0.0,0.0,3.0,3.0,45.0,45.0,45.0,33.0,33.0,6.0,6.0,6.0,26.0,26.0,0.0,21.0,21.0,45.0,45.0,9.0,9.0,9.0,39.0,39.0,21.0,45.0,45.0,47.0,0.0,0.0,0.0,0.0,3.0,3.0,45.0,45.0,45.0,33.0,33.0,6.0,6.0,6.0,26.0,26.0,21.0
7,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,18.0,39.0,45.0,45.0,0.0,45.0,45.0,45.0,45.0,45.0,45.0,33.0,33.0,33.0,6.0,6.0,6.0,26.0,0.0,26.0,26.0,21.0,21.0,21.0,45.0,45.0,9.0,9.0,9.0,36.0,30.0,39.0,42.0,45.0,45.0,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,45.0,45.0,45.0,33.0,33.0,33.0,6.0,6.0,6.0,20.0,26.0,18.0,15.0,21.0,30.0,45.0,45.0,9.0,9.0,0.0,39.0,39.0,45.0,45.0,45.0,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,45.0,30.0,45.0,33.0,33.0,6.0,0.0,6.0,26.0,26.0,21.0,21.0,21.0,45.0,45.0,9.0,9.0,9.0,39.0,24.0,45.0,45.0,30.0,47.0,47.0,0.0,0.0,0.0,3.0,3.0,24.0,45.0,45.0,33.0,33.0,6.0,0.0,6.0,26.0,26.0,21.0
8,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,45.0,39.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,33.0,33.0,6.0,6.0,6.0,6.0,26.0,26.0,18.0,26.0,21.0,21.0,0.0,45.0,45.0,9.0,9.0,9.0,39.0,39.0,0.0,45.0,6.0,24.0,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,45.0,30.0,45.0,33.0,0.0,0.0,6.0,6.0,6.0,26.0,26.0,21.0,21.0,21.0,45.0,45.0,45.0,9.0,9.0,9.0,39.0,39.0,45.0,45.0,36.0,47.0,47.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,3.0,0.0,45.0,45.0,45.0,33.0,0.0,6.0,6.0,6.0,26.0,26.0,21.0,21.0,21.0,9.0,0.0,9.0,9.0,9.0,0.0,39.0,45.0,0.0,45.0,47.0,9.0,0.0,0.0,0.0,3.0,3.0,45.0,45.0,42.0,9.0,0.0,6.0,0.0,0.0,26.0,26.0,3.0
9,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,15.0,39.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,33.0,12.0,0.0,6.0,6.0,6.0,26.0,26.0,26.0,26.0,21.0,6.0,45.0,45.0,45.0,9.0,9.0,9.0,39.0,39.0,39.0,0.0,45.0,12.0,47.0,47.0,47.0,0.0,23.0,0.0,0.0,0.0,0.0,3.0,3.0,45.0,21.0,45.0,0.0,33.0,33.0,6.0,6.0,6.0,26.0,26.0,21.0,21.0,21.0,45.0,45.0,0.0,9.0,9.0,9.0,39.0,39.0,45.0,45.0,9.0,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,45.0,0.0,45.0,33.0,27.0,6.0,6.0,6.0,9.0,26.0,21.0,21.0,21.0,0.0,45.0,9.0,9.0,9.0,39.0,39.0,45.0,45.0,45.0,47.0,47.0,0.0,0.0,0.0,0.0,3.0,45.0,45.0,45.0,33.0,33.0,0.0,6.0,0.0,6.0,26.0,21.0
