348.0,40
1380.0,41
348.0,6
232.0,9
348.0,3
116.0,1
348.0,28
354.0,1
580.0,9
348.0,1
812.0,1
348.0,7
294.0,1
0.0,9
348.0,11
354.0,1
348.0,3
0.0,9
348.0,5
928.0,1
348.0,7
116.0,1
348.0,2
880.0,1
348.0,2
928.0,9
348.0,3
928.0,1
348.0,7
116.0,1
348.0,12
18.0,1
348.0,2
0.0,9
348.0,1
330.0,1
348.0,4
464.0,1
348.0,9
0.0,1
348.0,5
232.0,1
348.0,7
580.0,9
348.0,4
696.0,41
348.0,2
232.0,1
348.0,4
118.0,1
348.0,33
464.0,1
198.0,1
348.0,2
354.0,1
348.0,3
232.0,1
348.0,7
351.0,1
348.0,29
116.0,1
348.0,3
1044.0,1
348.0,26
234.0,41
696.0,1
348.0,6
342.0,1
348.0,5
0.0,1
348.0,18
369.0,1
348.0,3
984.0,1
348.0,2
696.0,1
348.0,1
232.0,1
580.0,1
348.0,10
232.0,1
348.0,10
116.0,1
348.0,5
324.0,9
348.0,4
345.0,1
348.0,3
0.0,1
348.0,1
232.0,1
348.0,1
116.0,1
339.0,1
348.0,4
345.0,1
1276.0,1
348.0,5
580.0,1
348.0,23
0.0,1
348.0,8
464.0,1
232.0,1
348.0,10
321.0,9
348.0,13
345.0,1
348.0,3
896.0,1
348.0,9
696.0,1
0.0,1
348.0,8
690.0,9
348.0,13
1392.0,9
348.0,5
232.0,1
348.0,2
232.0,1
348.0,6
345.0,1
348.0,6
464.0,1
348.0,8
342.0,1
348.0,2
0.0,1
348.0,16
234.0,1
348.0,2
1276.0,1
348.0,8
232.0,1
348.0,4
354.0,1
348.0,19
0.0,1
348.0,2
116.0,1
348.0,1
116.0,1
348.0,23
232.0,1
464.0,1
348.0,22
232.0,1
348.0,1
116.0,1
232.0,1
348.0,5
232.0,1
348.0,15
464.0,1
348.0,20
360.0,1
348.0,17
464.0,1
348.0,9
575.0,1
348.0,3
232.0,1
348.0,10
232.0,1
348.0,14
330.0,1
348.0,5
232.0,1
348.0,3
232.0,1
348.0,3
928.0,1
348.0,1
464.0,1
348.0,1
351.0,1
464.0,1
348.0,8
118.0,1
348.0,4
1150.0,1
348.0,5
116.0,1
348.0,1
464.0,1
348.0,2
464.0,1
348.0,3
116.0,1
348.0,8
480.0,9
348.0,1
342.0,1
348.0,1
345.0,1
904.0,1
0.0,1
348.0,3
696.0,1
342.0,1
348.0,12
696.0,1
348.0,4
812.0,1
357.0,1
348.0,1
333.0,1
116.0,1
348.0,5
0.0,1
348.0,1
232.0,1
348.0,2
339.0,1
348.0,3
812.0,1
348.0,8
232.0,1
348.0,1
351.0,1
348.0,1
118.0,1
348.0,2
232.0,1
348.0,4
612.0,9
348.0,2
580.0,1
348.0,3
232.0,1
348.0,16
580.0,1
232.0,1
348.0,2
0.0,1
348.0,1
232.0,1
348.0,8
580.0,1
348.0,6
1044.0,1
348.0,2
102.0,9
116.0,1
348.0,41
116.0,1
348.0,18
