0,833.0,103.0,1001.0,833.0,833.0,148.0,855.0,911.0,833.0,982.0,833.0,833.0,837.0,2174.0,1750.0,2174.0,2174.0,833.0,833.0,826.0,2005.0,2005.0,882.0,833.0,833.0,1066.0,833.0,833.0,281.0,281.0,281.0,1001.0,729.0,1001.0,1101.0,1101.0,1101.0,491.0,159.0,911.0,911.0,911.0,1111.0,955.0,1111.0,853.0,833.0,103.0,604.0,103.0,833.0,833.0,833.0,900.0,900.0,900.0,915.0,867.0,833.0,833.0,833.0,28.0,2005.0,1201.0,1001.0,864.0,1108.0,1108.0,820.0,1738.0,833.0,833.0,833.0,961.0,961.0,1271.0,256.0,1309.0,714.0,4.0,796.0,776.0,0.0,0.0,0.0,977.0,977.0,833.0,833.0,833.0,828.0,833.0,0.0,757.0,699.0,1002.0,55.0,1357.0,2559.0,880.0,2087.0,801.0,345.0,833.0,443.0,443.0,2522.0,2522.0,2522.0,217.0,217.0,0.0,882.0,22.0,900.0,19.0,833.0,833.0,833.0,1001.0,654.0,1101.0,1101.0,1101.0,906.0
1,833.0,103.0,833.0,833.0,833.0,833.0,855.0,833.0,833.0,833.0,833.0,833.0,833.0,2174.0,1750.0,2174.0,35.0,833.0,523.0,701.0,2005.0,2005.0,833.0,833.0,833.0,833.0,833.0,1028.0,281.0,281.0,44.0,1001.0,939.0,1001.0,1101.0,1101.0,1101.0,491.0,491.0,968.0,911.0,911.0,1111.0,1109.0,1111.0,833.0,223.0,103.0,2701.0,496.0,833.0,62.0,833.0,0.0,802.0,900.0,915.0,750.0,833.0,833.0,833.0,37.0,0.0,1001.0,725.0,33.0,249.0,1108.0,1750.0,1750.0,833.0,833.0,833.0,961.0,0.0,5.0,632.0,1234.0,714.0,199.0,796.0,796.0,0.0,0.0,0.0,977.0,0.0,815.0,856.0,833.0,833.0,833.0,0.0,699.0,699.0,688.0,349.0,1357.0,1042.0,880.0,2087.0,0.0,833.0,833.0,443.0,443.0,2522.0,278.0,0.0,217.0,213.0,1743.0,761.0,173.0,900.0,19.0,0.0,833.0,833.0,1001.0,1001.0,1101.0,1101.0,1101.0,315.0
2,833.0,103.0,833.0,833.0,833.0,833.0,855.0,833.0,833.0,952.0,833.0,833.0,833.0,2174.0,1750.0,2174.0,2174.0,833.0,833.0,833.0,2005.0,2005.0,833.0,833.0,1053.0,833.0,890.0,833.0,281.0,281.0,201.0,1001.0,1001.0,1001.0,1101.0,1101.0,1101.0,491.0,491.0,911.0,911.0,911.0,1111.0,1045.0,1111.0,349.0,833.0,103.0,103.0,238.0,201.0,62.0,833.0,900.0,900.0,0.0,915.0,867.0,1455.0,833.0,4.0,2005.0,2005.0,1043.0,962.0,571.0,453.0,720.0,1750.0,1750.0,833.0,833.0,833.0,961.0,961.0,1271.0,1271.0,1271.0,748.0,714.0,796.0,796.0,197.0,0.0,0.0,977.0,977.0,833.0,833.0,833.0,833.0,833.0,0.0,418.0,699.0,699.0,110.0,1357.0,822.0,995.0,2087.0,833.0,856.0,576.0,0.0,15.0,2522.0,0.0,2522.0,1266.0,1.0,1743.0,907.0,0.0,900.0,956.0,833.0,1067.0,833.0,1001.0,354.0,1101.0,1101.0,1101.0,906.0
3,833.0,103.0,833.0,833.0,833.0,748.0,833.0,833.0,833.0,833.0,833.0,690.0,833.0,2174.0,1750.0,2174.0,2174.0,833.0,833.0,679.0,2010.0,2005.0,833.0,692.0,833.0,833.0,833.0,833.0,14.0,281.0,281.0,1001.0,1001.0,1001.0,1101.0,1101.0,1101.0,491.0,491.0,911.0,773.0,866.0,1111.0,1111.0,1111.0,833.0,966.0,0.0,103.0,103.0,833.0,62.0,908.0,900.0,176.0,900.0,915.0,867.0,943.0,833.0,833.0,2005.0,0.0,1001.0,35.0,1001.0,982.0,1108.0,1750.0,1750.0,833.0,708.0,833.0,961.0,961.0,1271.0,1271.0,1271.0,714.0,714.0,796.0,796.0,0.0,601.0,199.0,649.0,0.0,1476.0,864.0,849.0,833.0,833.0,0.0,699.0,33.0,699.0,170.0,1357.0,1042.0,880.0,2087.0,833.0,833.0,833.0,443.0,443.0,2522.0,125.0,2522.0,0.0,217.0,1743.0,761.0,59.0,948.0,19.0,833.0,833.0,833.0,1001.0,1001.0,1101.0,1101.0,1101.0,906.0
4,833.0,103.0,2174.0,620.0,833.0,833.0,833.0,624.0,833.0,833.0,833.0,833.0,833.0,2174.0,1750.0,2174.0,2174.0,833.0,1093.0,833.0,1918.0,2005.0,833.0,833.0,833.0,833.0,833.0,833.0,281.0,281.0,281.0,1001.0,1001.0,1001.0,1112.0,1101.0,1101.0,491.0,1007.0,911.0,911.0,911.0,1111.0,1079.0,1111.0,833.0,722.0,49.0,2.0,103.0,833.0,62.0,833.0,900.0,176.0,900.0,2104.0,867.0,833.0,833.0,598.0,2005.0,2005.0,1001.0,825.0,1001.0,1108.0,542.0,0.0,1750.0,833.0,833.0,960.0,961.0,961.0,1271.0,1271.0,1276.0,714.0,714.0,1191.0,796.0,0.0,0.0,281.0,977.0,977.0,682.0,853.0,833.0,833.0,833.0,199.0,699.0,699.0,699.0,541.0,0.0,1042.0,880.0,2087.0,833.0,833.0,833.0,443.0,443.0,2522.0,45.0,2522.0,217.0,217.0,1743.0,761.0,0.0,948.0,19.0,833.0,1186.0,833.0,1001.0,1001.0,1101.0,1101.0,2265.0,906.0
5,833.0,103.0,2174.0,890.0,833.0,833.0,833.0,833.0,833.0,833.0,821.0,833.0,833.0,2174.0,1750.0,2174.0,2174.0,833.0,833.0,833.0,2005.0,2005.0,833.0,1612.0,833.0,833.0,833.0,833.0,281.0,281.0,281.0,1001.0,1001.0,1001.0,1101.0,1101.0,1101.0,491.0,491.0,911.0,911.0,911.0,1111.0,1111.0,1111.0,833.0,833.0,103.0,103.0,103.0,833.0,62.0,833.0,143.0,176.0,900.0,2084.0,604.0,984.0,833.0,833.0,122.0,1994.0,1018.0,1001.0,1001.0,1108.0,1166.0,2929.0,1750.0,589.0,833.0,833.0,961.0,961.0,0.0,1271.0,1271.0,714.0,714.0,796.0,796.0,0.0,0.0,0.0,977.0,977.0,833.0,833.0,833.0,833.0,833.0,822.0,462.0,71.0,699.0,182.0,1357.0,1042.0,213.0,2087.0,833.0,46.0,833.0,443.0,15.0,2522.0,1441.0,1739.0,217.0,217.0,1743.0,761.0,0.0,948.0,833.0,833.0,833.0,833.0,1001.0,1001.0,1101.0,1101.0,906.0,906.0
6,833.0,103.0,2174.0,545.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,2174.0,1750.0,2174.0,2174.0,430.0,833.0,833.0,2005.0,2005.0,381.0,833.0,833.0,833.0,924.0,833.0,281.0,281.0,281.0,902.0,1001.0,1001.0,1101.0,1101.0,1101.0,491.0,1242.0,837.0,911.0,911.0,458.0,1111.0,825.0,833.0,833.0,103.0,103.0,103.0,833.0,62.0,833.0,900.0,176.0,0.0,2055.0,867.0,291.0,833.0,0.0,2005.0,0.0,1001.0,1001.0,1001.0,1108.0,1108.0,1750.0,0.0,591.0,3912.0,833.0,743.0,961.0,1271.0,1271.0,1271.0,714.0,714.0,1.0,796.0,0.0,0.0,0.0,977.0,1224.0,833.0,833.0,280.0,588.0,833.0,0.0,699.0,603.0,699.0,541.0,1357.0,1042.0,213.0,2087.0,833.0,833.0,783.0,503.0,443.0,2522.0,0.0,2522.0,217.0,215.0,326.0,893.0,31.0,948.0,833.0,833.0,540.0,833.0,1001.0,934.0,1101.0,1101.0,906.0,919.0
7,833.0,103.0,2174.0,491.0,856.0,833.0,910.0,692.0,833.0,833.0,833.0,833.0,833.0,2174.0,1750.0,2174.0,2174.0,833.0,833.0,833.0,1884.0,2005.0,833.0,833.0,640.0,153.0,833.0,1168.0,132.0,281.0,281.0,1001.0,1001.0,1001.0,1101.0,1101.0,1101.0,491.0,491.0,911.0,911.0,911.0,1111.0,1111.0,1111.0,833.0,833.0,103.0,103.0,204.0,823.0,62.0,833.0,900.0,176.0,223.0,2078.0,839.0,833.0,833.0,833.0,0.0,2005.0,1001.0,1001.0,1001.0,1123.0,1108.0,1750.0,1750.0,0.0,833.0,833.0,961.0,961.0,1271.0,160.0,1271.0,544.0,714.0,732.0,796.0,0.0,0.0,113.0,942.0,977.0,549.0,833.0,833.0,833.0,833.0,0.0,699.0,699.0,699.0,541.0,1357.0,1042.0,213.0,2087.0,833.0,833.0,833.0,443.0,443.0,2522.0,0.0,2522.0,217.0,217.0,326.0,761.0,0.0,652.0,833.0,441.0,833.0,833.0,1001.0,1001.0,1101.0,1101.0,906.0,906.0
8,833.0,833.0,2174.0,491.0,856.0,833.0,833.0,833.0,833.0,1269.0,833.0,833.0,870.0,2174.0,1750.0,2049.0,2174.0,833.0,833.0,0.0,2005.0,2005.0,906.0,833.0,656.0,833.0,833.0,833.0,132.0,281.0,281.0,1001.0,1028.0,1001.0,1066.0,630.0,1101.0,491.0,491.0,911.0,911.0,878.0,1111.0,363.0,1111.0,833.0,833.0,103.0,0.0,85.0,0.0,62.0,833.0,929.0,176.0,900.0,2055.0,798.0,901.0,639.0,0.0,2005.0,2005.0,1963.0,1001.0,2016.0,1108.0,1108.0,1750.0,1750.0,833.0,833.0,833.0,961.0,961.0,1271.0,1271.0,1271.0,1.0,0.0,796.0,796.0,0.0,0.0,0.0,977.0,646.0,833.0,833.0,833.0,833.0,280.0,2842.0,699.0,699.0,699.0,541.0,1357.0,1042.0,213.0,2104.0,1121.0,833.0,833.0,443.0,443.0,2522.0,34.0,2522.0,217.0,217.0,1928.0,761.0,32.0,948.0,833.0,832.0,833.0,836.0,1001.0,0.0,1101.0,1101.0,906.0,906.0
9,833.0,833.0,2174.0,491.0,856.0,833.0,264.0,833.0,833.0,833.0,0.0,833.0,753.0,2174.0,2174.0,2174.0,2174.0,833.0,833.0,2005.0,2005.0,1128.0,1192.0,833.0,833.0,813.0,833.0,833.0,132.0,281.0,281.0,1001.0,1001.0,1004.0,346.0,1101.0,1101.0,491.0,491.0,911.0,911.0,911.0,1248.0,1111.0,1111.0,833.0,833.0,103.0,103.0,103.0,722.0,62.0,833.0,2664.0,176.0,900.0,2055.0,867.0,322.0,195.0,833.0,199.0,2005.0,1001.0,1001.0,1108.0,1108.0,1108.0,1750.0,692.0,833.0,847.0,833.0,932.0,961.0,123.0,1271.0,1271.0,714.0,714.0,796.0,746.0,0.0,0.0,0.0,977.0,1331.0,833.0,833.0,833.0,833.0,833.0,0.0,0.0,1164.0,744.0,541.0,885.0,1042.0,211.0,2087.0,165.0,833.0,833.0,443.0,443.0,3669.0,296.0,2522.0,217.0,442.0,326.0,761.0,231.0,1076.0,791.0,654.0,833.0,833.0,994.0,1001.0,1101.0,1101.0,863.0,906.0
