1950.0,40
3972.0,41
1950.0,5
114.0,9
1950.0,6
1171.0,9
1950.0,4
1539.0,9
1767.0,1
1078.0,1
1950.0,10
2163.0,9
1950.0,1
2043.0,9
1107.0,1
1950.0,4
1301.0,1
1950.0,3
2063.0,9
1950.0,7
2571.0,1
1950.0,2
955.0,9
1950.0,5
0.0,41
1950.0,7
671.0,1
1950.0,23
876.0,1
1950.0,8
1986.0,1
1950.0,3
2440.0,1
1950.0,14
1977.0,41
1950.0,2
2656.0,1
1950.0,10
213.0,9
1950.0,6
55.0,1
1950.0,1
414.0,1
1950.0,2
2606.0,1
1950.0,1
2403.0,9
1950.0,15
585.0,1
1950.0,12
776.0,1
1950.0,3
545.0,9
1950.0,7
2067.0,9
1950.0,4
159.0,1
1950.0,9
1557.0,1
1950.0,11
1220.0,1
1950.0,6
2240.0,1
1950.0,2
1243.0,9
1950.0,1
1512.0,1
1950.0,3
728.0,1
1950.0,1
1897.0,1
4055.0,9
1950.0,4
2181.0,9
660.0,9
1950.0,3
1538.0,1
1950.0,1
961.0,1
1950.0,9
2835.0,1
1950.0,2
1709.0,1
1950.0,1
1235.0,1
1950.0,3
1997.0,1
1183.0,9
1454.0,1
1950.0,3
1854.0,9
1950.0,12
2137.0,1
1444.0,1
1914.0,1
1950.0,2
704.0,1
1950.0,4
2952.0,9
1950.0,10
1523.0,1
1950.0,6
166.0,1
1950.0,3
733.0,1
1950.0,11
26.0,1
1950.0,5
213.0,1
1950.0,1
2409.0,1
1950.0,6
2630.0,9
1950.0,2
1011.0,9
1950.0,3
486.0,1
1784.0,1
1950.0,3
225.0,1
2031.0,1
1950.0,7
1084.0,1
2111.0,1
1950.0,5
1784.0,1
1950.0,1
637.0,1
1950.0,8
1189.0,1
1950.0,4
2168.0,1
1950.0,2
87.0,1
1950.0,1
171.0,1
1950.0,2
2145.0,1
1950.0,4
1456.0,9
1950.0,1
1276.0,1
1950.0,1
2107.0,1
757.0,1
1090.0,1
1141.0,1
3836.0,1
1950.0,2
1839.0,1
1950.0,5
2086.0,1
1950.0,6
980.0,1
1523.0,1
2714.0,9
655.0,1
2265.0,1
1950.0,4
1598.0,1
1475.0,1
1950.0,1
1745.0,1
1950.0,17
2216.0,1
213.0,1
1950.0,2
1598.0,1
1950.0,1
19.0,1
1950.0,9
2097.0,1
1950.0,17
0.0,1
1950.0,10
362.0,1
1950.0,5
1437.0,1
1950.0,1
2019.0,1
1956.0,1
1667.0,1
1950.0,4
1550.0,1
1950.0,1
1437.0,1
1950.0,1
2671.0,1
1950.0,5
1949.0,1
1950.0,7
1293.0,1
1950.0,18
0.0,1
1950.0,2
3317.0,1
1950.0,1
1678.0,1
1950.0,7
980.0,1
1950.0,5
1778.0,1
1950.0,3
1644.0,1
1950.0,19
2098.0,1
1789.0,9
1950.0,5
1956.0,1
1950.0,4
1977.0,1
1950.0,4
1588.0,1
1950.0,1
358.0,1
1950.0,1
2480.0,1
1950.0,16
469.0,1
1950.0,4
1898.0,1
1950.0,2
156.0,1
1950.0,6
1934.0,9
1950.0,10
2078.0,1
1950.0,8
2265.0,1
1950.0,5
2037.0,1
1950.0,6
1966.0,1
1950.0,1
883.0,1
1631.0,1
1950.0,1
2279.0,1
1950.0,1
1336.0,1
1950.0,6
2415.0,1
2754.0,1
1950.0,2
1646.0,9
1563.0,1
1950.0,3
2248.0,1
1950.0,5
529.0,1
1950.0,24
1560.0,1
2359.0,1
1950.0,4
1954.0,1
1950.0,1
1502.0,1
1950.0,9
1933.0,1
2322.0,1
2086.0,1
1950.0,1
2335.0,1
1950.0,12
1999.0,1
1319.0,1
1950.0,1
412.0,1
1950.0,2
1905.0,1
2066.0,1
1950.0,5
0.0,1
1950.0,12
1373.0,1
1950.0,3
656.0,1
1950.0,4
1834.0,1
1950.0,7
328.0,1
1950.0,2
1437.0,1
1950.0,9
2160.0,1
1950.0,2
1836.0,1
1950.0,7
2223.0,1
1950.0,2
1886.0,1
1950.0,3
2474.0,1
1950.0,4
2248.0,1
1950.0,9
1811.0,1
1950.0,7
535.0,1
1950.0,4
832.0,1
1950.0,15
1646.0,1
1950.0,11
274.0,1
1057.0,1
1950.0,1
1995.0,1
1950.0,4
1993.0,1
1950.0,2
10.0,9
1950.0,5
2003.0,1
1950.0,6
712.0,1
1950.0,4
1897.0,1
1950.0,2
3603.0,1
1950.0,9
203.0,1
1950.0,11
1219.0,1
1950.0,9
1919.0,1
1950.0,12
2287.0,1
1238.0,1
1950.0,15
1909.0,1
1950.0,1
2637.0,1
1950.0,5
1526.0,1
1950.0,3
1343.0,1
1157.0,1
1950.0,2
1706.0,1
1950.0,2
1010.0,1
1950.0,8
2000.0,1
1950.0,5
755.0,9
1950.0,9
1741.0,1
1950.0,16
2304.0,1
1950.0,3
2172.0,1
1950.0,2
2295.0,1
