0,1950.0,1950.0,1950.0,1950.0,1950.0,0.0,1950.0,1950.0,2176.0,1950.0,954.0,1950.0,569.0,1950.0,1950.0,1950.0,1950.0,1950.0,0.0,1950.0,1697.0,2089.0,2089.0,2089.0,2089.0,2145.0,1915.0,1915.0,1886.0,1886.0,1209.0,1990.0,1990.0,2640.0,2640.0,2640.0,1266.0,1266.0,1950.0,2005.0,139.0,2070.0,2070.0,0.0,213.0,213.0,826.0,2.0,1.0,19.0,1950.0,1977.0,1977.0,0.0,0.0,0.0,0.0,64.0,2713.0,3888.0,2347.0,1950.0,0.0,3816.0,3401.0,362.0,362.0,1464.0,2725.0,671.0,671.0,671.0,878.0,991.0,1950.0,1950.0,569.0,569.0,32.0,209.0,209.0,0.0,0.0,0.0,31.0,248.0,589.0,646.0,646.0,1784.0,0.0,1950.0,1950.0,437.0,2040.0,2040.0,534.0,0.0,2622.0,2732.0,2800.0,1475.0,1475.0,1915.0,1915.0,507.0,569.0,569.0,0.0,0.0,0.0,323.0,208.0,0.0,2.0,132.0,1004.0,1950.0,362.0,0.0,2800.0,2795.0,2800.0
1,1950.0,1950.0,1968.0,1950.0,1950.0,0.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,569.0,1950.0,1950.0,1950.0,1950.0,1898.0,1950.0,1950.0,1950.0,2089.0,2089.0,2089.0,2089.0,2145.0,1915.0,1915.0,1886.0,1886.0,1886.0,1391.0,1990.0,2640.0,2640.0,2640.0,1266.0,2838.0,1865.0,1950.0,1950.0,2423.0,2070.0,0.0,213.0,213.0,1950.0,1950.0,377.0,8.0,275.0,1977.0,1977.0,0.0,1096.0,0.0,0.0,0.0,2713.0,4423.0,1950.0,1950.0,3816.0,3845.0,1164.0,362.0,362.0,1734.0,0.0,671.0,1283.0,0.0,991.0,991.0,1950.0,3.0,569.0,569.0,13.0,1880.0,209.0,0.0,0.0,0.0,31.0,237.0,646.0,646.0,592.0,1074.0,612.0,2136.0,1933.0,1522.0,2040.0,2040.0,1551.0,2713.0,179.0,10.0,2800.0,1475.0,1087.0,1915.0,1915.0,502.0,346.0,0.0,0.0,0.0,0.0,1045.0,4.0,33.0,1641.0,132.0,1950.0,1950.0,362.0,0.0,2800.0,2800.0,141.0
2,1950.0,1950.0,1251.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,569.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,2089.0,2109.0,2089.0,2089.0,2145.0,1915.0,1915.0,1935.0,1886.0,1886.0,1990.0,1171.0,2267.0,2640.0,2640.0,1266.0,1722.0,1950.0,1950.0,1950.0,2070.0,2070.0,0.0,213.0,213.0,1950.0,0.0,1.0,1.0,1950.0,1977.0,1977.0,0.0,0.0,0.0,0.0,0.0,2713.0,4423.0,1950.0,1950.0,3816.0,3816.0,362.0,362.0,362.0,1464.0,923.0,671.0,671.0,671.0,2186.0,991.0,1950.0,1950.0,2449.0,569.0,0.0,209.0,209.0,377.0,0.0,0.0,31.0,31.0,0.0,646.0,646.0,1784.0,612.0,1950.0,1950.0,1950.0,2040.0,2040.0,2339.0,2713.0,2800.0,2800.0,2800.0,1475.0,1475.0,1915.0,0.0,1915.0,569.0,569.0,0.0,0.0,0.0,630.0,208.0,0.0,1641.0,132.0,1950.0,1950.0,362.0,0.0,4.0,2800.0,2800.0
3,1950.0,1950.0,1950.0,1950.0,2227.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,569.0,1950.0,1950.0,1950.0,1950.0,1378.0,1950.0,2380.0,1950.0,0.0,2089.0,2089.0,2089.0,2145.0,1915.0,1915.0,1886.0,2041.0,1886.0,1990.0,973.0,2640.0,2640.0,2640.0,1266.0,1266.0,1950.0,2482.0,1950.0,2070.0,2070.0,0.0,213.0,213.0,1950.0,1950.0,0.0,520.0,1950.0,1977.0,1977.0,0.0,0.0,0.0,0.0,0.0,2713.0,4423.0,1950.0,1243.0,3816.0,3816.0,362.0,362.0,362.0,1464.0,1464.0,671.0,671.0,671.0,1393.0,991.0,1608.0,1950.0,569.0,767.0,0.0,209.0,209.0,0.0,1153.0,0.0,31.0,31.0,646.0,2333.0,646.0,2240.0,612.0,1950.0,484.0,1950.0,2040.0,2040.0,2713.0,2713.0,739.0,2066.0,2800.0,1475.0,1475.0,1915.0,1915.0,1915.0,648.0,1718.0,0.0,827.0,0.0,0.0,208.0,250.0,1641.0,2070.0,10.0,1950.0,362.0,12.0,2800.0,2800.0,2800.0
4,1950.0,1950.0,1950.0,1950.0,2928.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,552.0,569.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,0.0,2089.0,2089.0,2089.0,2145.0,1915.0,1915.0,1886.0,1886.0,1886.0,1253.0,1990.0,2640.0,2640.0,2640.0,1266.0,1266.0,1950.0,1950.0,1950.0,2070.0,1438.0,0.0,213.0,213.0,1950.0,1.0,92.0,33.0,1950.0,1977.0,1977.0,0.0,0.0,749.0,0.0,0.0,230.0,661.0,242.0,1505.0,3816.0,3816.0,199.0,362.0,362.0,1464.0,1464.0,671.0,671.0,521.0,991.0,991.0,1950.0,1950.0,569.0,569.0,10.0,209.0,209.0,0.0,0.0,0.0,3245.0,0.0,646.0,646.0,646.0,8.0,612.0,1367.0,1950.0,2590.0,1847.0,2040.0,2713.0,387.0,2800.0,2800.0,2800.0,1653.0,2530.0,1915.0,1915.0,1229.0,569.0,440.0,535.0,0.0,0.0,630.0,208.0,10.0,1641.0,2070.0,83.0,1950.0,2121.0,362.0,2800.0,2800.0,2800.0
5,1950.0,1950.0,362.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,569.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,0.0,2089.0,377.0,2089.0,1915.0,1915.0,1915.0,1886.0,1886.0,1047.0,1884.0,1990.0,2640.0,2640.0,2640.0,1266.0,1266.0,1950.0,2027.0,1950.0,2070.0,2070.0,213.0,213.0,213.0,1950.0,1950.0,20.0,1254.0,2771.0,3.0,1977.0,0.0,0.0,406.0,0.0,0.0,10.0,4423.0,1950.0,1950.0,3816.0,3816.0,362.0,362.0,362.0,1464.0,1464.0,671.0,671.0,671.0,991.0,991.0,0.0,1950.0,569.0,569.0,569.0,209.0,209.0,0.0,0.0,0.0,31.0,31.0,0.0,646.0,646.0,1784.0,2484.0,1950.0,2571.0,1950.0,8.0,2192.0,2713.0,2713.0,2800.0,2800.0,2800.0,1305.0,1475.0,1915.0,1915.0,109.0,569.0,569.0,0.0,784.0,495.0,0.0,208.0,87.0,1641.0,1987.0,0.0,1742.0,907.0,362.0,2800.0,2800.0,2800.0
6,1950.0,1950.0,362.0,1950.0,1950.0,2045.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,569.0,1637.0,1950.0,1950.0,1950.0,1950.0,1950.0,1738.0,1950.0,0.0,2089.0,2089.0,2089.0,1915.0,917.0,1915.0,1886.0,1886.0,1886.0,1990.0,1990.0,2640.0,2640.0,2640.0,1266.0,1266.0,1950.0,1950.0,1950.0,2070.0,2070.0,213.0,213.0,213.0,958.0,1950.0,10.0,69.0,1950.0,1977.0,1977.0,0.0,0.0,0.0,648.0,0.0,10.0,4423.0,1761.0,1950.0,8.0,3816.0,362.0,362.0,647.0,1464.0,1464.0,2247.0,570.0,671.0,991.0,0.0,1950.0,388.0,812.0,569.0,569.0,209.0,209.0,328.0,0.0,0.0,31.0,1393.0,646.0,1899.0,646.0,1784.0,628.0,1950.0,1950.0,1950.0,1045.0,1019.0,2713.0,2713.0,2800.0,0.0,2800.0,1475.0,2862.0,1915.0,1915.0,1915.0,569.0,569.0,0.0,1826.0,0.0,630.0,208.0,2.0,1641.0,1393.0,0.0,1950.0,362.0,362.0,2800.0,2800.0,942.0
7,1950.0,2713.0,362.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1312.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,0.0,1106.0,2089.0,2089.0,1615.0,1915.0,1915.0,1886.0,1886.0,1886.0,1990.0,32.0,2640.0,2640.0,2640.0,1266.0,1266.0,1950.0,1950.0,1950.0,0.0,2070.0,213.0,213.0,213.0,1950.0,1950.0,0.0,1222.0,1950.0,1635.0,1977.0,0.0,1147.0,0.0,0.0,0.0,10.0,4423.0,421.0,1950.0,3816.0,4088.0,362.0,362.0,362.0,1464.0,1464.0,1539.0,671.0,671.0,991.0,991.0,1950.0,0.0,569.0,2438.0,569.0,209.0,209.0,0.0,0.0,872.0,31.0,31.0,646.0,646.0,4.0,1936.0,2484.0,1950.0,2817.0,1950.0,2040.0,2040.0,2774.0,2713.0,2800.0,2800.0,2800.0,1475.0,1386.0,1915.0,1915.0,1915.0,569.0,1649.0,0.0,0.0,0.0,685.0,208.0,10.0,1641.0,1407.0,0.0,1950.0,362.0,362.0,947.0,2800.0,2800.0
8,1950.0,2713.0,362.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,2184.0,1950.0,1950.0,841.0,1950.0,1950.0,0.0,1950.0,1950.0,1950.0,2.0,0.0,2413.0,1146.0,1217.0,1915.0,1915.0,2123.0,2161.0,1886.0,1886.0,998.0,1990.0,2640.0,2826.0,2640.0,1266.0,1127.0,1950.0,1950.0,1950.0,1800.0,2070.0,213.0,213.0,213.0,1950.0,1950.0,3.0,337.0,1950.0,1977.0,1977.0,0.0,0.0,0.0,0.0,0.0,10.0,3836.0,1950.0,0.0,3816.0,3816.0,362.0,4416.0,10.0,1464.0,1464.0,761.0,671.0,0.0,342.0,991.0,1950.0,0.0,0.0,569.0,569.0,209.0,209.0,0.0,0.0,85.0,31.0,31.0,646.0,810.0,239.0,1936.0,1365.0,1950.0,15.0,1950.0,303.0,1296.0,2306.0,0.0,2800.0,2800.0,2800.0,1475.0,2.0,1881.0,1915.0,1915.0,569.0,420.0,0.0,0.0,0.0,1007.0,208.0,312.0,1641.0,2070.0,0.0,1950.0,2408.0,34.0,2800.0,2800.0,1006.0
9,1950.0,2713.0,362.0,1950.0,1950.0,1950.0,1944.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,184.0,0.0,1982.0,1950.0,1950.0,1950.0,0.0,1346.0,2089.0,2089.0,1915.0,1915.0,1915.0,1886.0,2578.0,1886.0,1990.0,1990.0,2640.0,2640.0,2640.0,1266.0,1266.0,99.0,1950.0,1950.0,2070.0,2070.0,213.0,213.0,213.0,1950.0,1950.0,3.0,10.0,0.0,1977.0,1977.0,0.0,0.0,0.0,0.0,0.0,273.0,4423.0,1950.0,3220.0,3816.0,3816.0,362.0,160.0,362.0,1464.0,0.0,671.0,0.0,2327.0,1060.0,0.0,1246.0,10.0,569.0,0.0,569.0,209.0,209.0,0.0,0.0,152.0,31.0,31.0,646.0,646.0,646.0,1936.0,2170.0,2488.0,1950.0,547.0,1674.0,1697.0,2713.0,2713.0,1076.0,2800.0,2800.0,1475.0,1475.0,1983.0,1915.0,1915.0,1032.0,569.0,0.0,1162.0,0.0,630.0,208.0,0.0,1641.0,2070.0,10.0,1950.0,362.0,0.0,2800.0,0.0,2800.0
