,0,1,2,3
310,0.0,0.0,0.0,48.0
311,0.0,48.0,0.0,0.0
312,0.0,48.0,0.0,48.0
313,0.0,12.0,0.0,48.0
314,0.0,48.0,0.0,28.0
315,0.0,48.0,0.0,48.0
316,0.0,48.0,0.0,0.0
317,0.0,48.0,0.0,48.0
318,0.0,48.0,0.0,24.0
319,0.0,48.0,0.0,0.0
320,0.0,4.0,0.0,40.0
321,0.0,48.0,0.0,48.0
322,0.0,36.0,0.0,0.0
323,0.0,0.0,0.0,48.0
324,0.0,48.0,0.0,48.0
325,0.0,48.0,0.0,48.0
326,0.0,0.0,0.0,48.0
327,0.0,24.0,0.0,12.0
328,0.0,4.0,0.0,48.0
329,0.0,48.0,0.0,48.0
330,0.0,48.0,0.0,48.0
331,0.0,48.0,0.0,0.0
332,63.0,0.0,63.0,16.0
333,63.0,48.0,63.0,16.0
334,63.0,48.0,63.0,16.0
335,63.0,48.0,63.0,16.0
336,63.0,48.0,63.0,16.0
337,63.0,48.0,63.0,0.0
338,63.0,48.0,63.0,16.0
339,63.0,0.0,63.0,16.0
340,63.0,48.0,63.0,16.0
341,0.0,4.0,0.0,16.0
342,0.0,40.0,0.0,16.0
343,0.0,12.0,0.0,0.0
344,0.0,44.0,0.0,16.0
345,0.0,48.0,0.0,16.0
346,0.0,48.0,0.0,0.0
347,0.0,48.0,0.0,16.0
348,0.0,48.0,0.0,16.0
349,0.0,36.0,0.0,32.0
350,0.0,48.0,0.0,16.0
351,0.0,48.0,0.0,16.0
352,0.0,20.0,0.0,16.0
353,0.0,48.0,0.0,0.0
354,0.0,48.0,0.0,16.0
355,0.0,48.0,0.0,16.0
356,0.0,48.0,0.0,16.0
357,0.0,48.0,0.0,16.0
358,0.0,48.0,0.0,16.0
359,0.0,32.0,0.0,16.0
360,0.0,48.0,0.0,16.0
361,0.0,48.0,0.0,16.0
362,0.0,48.0,0.0,16.0
363,0.0,0.0,0.0,0.0
364,0.0,48.0,0.0,16.0
365,0.0,32.0,0.0,16.0
366,0.0,48.0,0.0,16.0
367,0.0,48.0,0.0,16.0
368,0.0,0.0,0.0,0.0
369,0.0,48.0,0.0,16.0
370,0.0,48.0,0.0,16.0
371,0.0,48.0,0.0,16.0
372,0.0,0.0,0.0,0.0
373,0.0,16.0,0.0,16.0
374,0.0,16.0,0.0,4.0
375,0.0,16.0,0.0,16.0
376,0.0,16.0,0.0,16.0
377,0.0,16.0,0.0,0.0
378,0.0,0.0,0.0,16.0
379,0.0,16.0,0.0,16.0
380,0.0,16.0,0.0,4.0
381,0.0,12.0,0.0,16.0
382,0.0,16.0,0.0,0.0
383,0.0,16.0,0.0,0.0
384,0.0,16.0,0.0,16.0
385,0.0,16.0,0.0,0.0
386,0.0,16.0,0.0,16.0
387,0.0,16.0,0.0,16.0
388,0.0,16.0,0.0,0.0
389,0.0,16.0,0.0,16.0
390,0.0,16.0,0.0,16.0
391,0.0,16.0,0.0,16.0
392,0.0,16.0,0.0,0.0
393,0.0,16.0,0.0,16.0
394,0.0,16.0,0.0,16.0
395,0.0,16.0,0.0,16.0
396,0.0,16.0,0.0,16.0
397,0.0,16.0,0.0,16.0
398,0.0,16.0,0.0,16.0
399,0.0,16.0,0.0,0.0
400,0.0,16.0,0.0,16.0
401,0.0,8.0,0.0,0.0
402,0.0,16.0,0.0,16.0
403,0.0,0.0,0.0,0.0
404,0.0,16.0,0.0,16.0
405,0.0,0.0,0.0,0.0
406,0.0,16.0,0.0,16.0
407,0.0,16.0,0.0,16.0
408,0.0,16.0,0.0,16.0
409,0.0,16.0,0.0,16.0
410,0.0,16.0,0.0,16.0
411,0.0,16.0,0.0,16.0
412,0.0,16.0,0.0,0.0
413,0.0,16.0,0.0,0.0
414,0.0,16.0,0.0,16.0
415,0.0,16.0,0.0,16.0
416,0.0,16.0,0.0,16.0
417,0.0,16.0,0.0,16.0
418,0.0,16.0,0.0,16.0
419,0.0,16.0,0.0,16.0
420,0.0,16.0,0.0,0.0
421,0.0,0.0,0.0,16.0
422,0.0,0.0,0.0,16.0
423,0.0,12.0,0.0,16.0
424,0.0,0.0,0.0,16.0
425,0.0,16.0,0.0,16.0
426,0.0,16.0,0.0,16.0
427,0.0,16.0,0.0,16.0
428,0.0,16.0,0.0,4.0
429,0.0,16.0,0.0,16.0
430,0.0,16.0,0.0,16.0
431,0.0,16.0,0.0,16.0
432,0.0,4.0,0.0,16.0
433,0.0,16.0,0.0,4.0
434,0.0,0.0,0.0,16.0
435,8.0,0.0,8.0,16.0
436,8.0,16.0,8.0,8.0
437,8.0,0.0,8.0,16.0
438,8.0,16.0,8.0,16.0
439,8.0,16.0,8.0,0.0
440,8.0,16.0,8.0,16.0
441,8.0,16.0,8.0,16.0
442,8.0,16.0,8.0,16.0
443,8.0,16.0,8.0,16.0
444,0.0,16.0,0.0,0.0
445,0.0,0.0,0.0,0.0
446,0.0,16.0,0.0,16.0
447,0.0,16.0,0.0,16.0
448,0.0,16.0,0.0,16.0
449,0.0,16.0,0.0,16.0
450,0.0,16.0,0.0,16.0
451,0.0,0.0,0.0,16.0
452,0.0,16.0,0.0,0.0
453,0.0,16.0,0.0,16.0
454,0.0,0.0,0.0,16.0
455,0.0,16.0,0.0,16.0
456,0.0,16.0,0.0,8.0
457,0.0,16.0,0.0,16.0
458,0.0,16.0,0.0,16.0
459,0.0,16.0,0.0,16.0
460,0.0,16.0,0.0,16.0
461,0.0,16.0,0.0,16.0
462,0.0,16.0,0.0,16.0
463,0.0,16.0,0.0,4.0
464,0.0,4.0,0.0,16.0
465,0.0,16.0,0.0,16.0
466,0.0,16.0,0.0,16.0
467,0.0,16.0,0.0,16.0
468,0.0,16.0,0.0,16.0
469,0.0,16.0,0.0,0.0
470,0.0,16.0,0.0,0.0
471,0.0,0.0,0.0,16.0
472,0.0,16.0,0.0,16.0
473,0.0,16.0,0.0,0.0
474,0.0,0.0,0.0,16.0
475,0.0,16.0,0.0,16.0
476,0.0,16.0,0.0,0.0
477,0.0,16.0,0.0,16.0
478,0.0,16.0,0.0,16.0
479,0.0,16.0,0.0,16.0
480,0.0,16.0,0.0,4.0
481,0.0,16.0,0.0,16.0
482,0.0,16.0,0.0,8.0
483,0.0,16.0,0.0,16.0
484,0.0,16.0,0.0,16.0
485,0.0,16.0,0.0,16.0
486,0.0,16.0,0.0,16.0
487,0.0,16.0,0.0,16.0
488,0.0,16.0,0.0,16.0
489,0.0,16.0,0.0,16.0
490,0.0,16.0,0.0,16.0
491,0.0,16.0,0.0,16.0
492,0.0,16.0,0.0,16.0
493,0.0,16.0,0.0,16.0
494,0.0,16.0,0.0,16.0
495,0.0,16.0,0.0,12.0
496,0.0,16.0,0.0,16.0
497,0.0,16.0,0.0,16.0
498,0.0,16.0,0.0,16.0
499,0.0,16.0,0.0,0.0
500,0.0,16.0,0.0,16.0
501,0.0,16.0,0.0,16.0
502,0.0,0.0,0.0,0.0
503,0.0,8.0,0.0,16.0
504,0.0,16.0,0.0,0.0
505,0.0,16.0,0.0,0.0
506,0.0,4.0,0.0,16.0
507,0.0,16.0,0.0,16.0
508,0.0,16.0,0.0,16.0
509,0.0,16.0,0.0,0.0
510,0.0,16.0,0.0,16.0
511,0.0,16.0,0.0,16.0
512,0.0,16.0,0.0,16.0
513,0.0,16.0,0.0,16.0
514,0.0,16.0,0.0,16.0
515,0.0,16.0,0.0,16.0
516,0.0,16.0,0.0,0.0
517,0.0,16.0,0.0,16.0
518,0.0,16.0,0.0,16.0
519,0.0,16.0,0.0,16.0
520,0.0,16.0,0.0,16.0
521,0.0,4.0,0.0,16.0
522,0.0,16.0,0.0,0.0
523,0.0,16.0,0.0,0.0
524,0.0,16.0,0.0,16.0
525,0.0,16.0,0.0,16.0
526,0.0,16.0,0.0,16.0
527,0.0,0.0,0.0,16.0
528,0.0,16.0,0.0,16.0
529,0.0,16.0,0.0,16.0
530,0.0,0.0,0.0,16.0
531,0.0,0.0,0.0,16.0
532,0.0,20.0,0.0,32.0
533,0.0,0.0,0.0,16.0
534,0.0,0.0,0.0,16.0
535,0.0,16.0,0.0,16.0
536,0.0,0.0,0.0,4.0
537,0.0,0.0,0.0,16.0
538,0.0,8.0,0.0,16.0
539,0.0,0.0,0.0,16.0
540,0.0,16.0,0.0,16.0
541,0.0,4.0,0.0,16.0
542,0.0,16.0,0.0,16.0
543,0.0,16.0,0.0,0.0
544,0.0,7.0,0.0,16.0
545,0.0,16.0,0.0,16.0
546,0.0,16.0,0.0,16.0
547,0.0,4.0,0.0,16.0
548,0.0,16.0,0.0,0.0
549,0.0,16.0,0.0,16.0
550,0.0,0.0,0.0,0.0
551,0.0,16.0,0.0,16.0
552,0.0,16.0,0.0,16.0
553,0.0,16.0,0.0,16.0
554,0.0,12.0,0.0,16.0
555,0.0,0.0,0.0,16.0
556,0.0,16.0,0.0,16.0
557,0.0,16.0,0.0,16.0
558,0.0,16.0,0.0,16.0
559,0.0,0.0,0.0,16.0
560,0.0,16.0,0.0,16.0
561,0.0,16.0,0.0,16.0
562,0.0,16.0,0.0,0.0
563,0.0,16.0,0.0,0.0
564,0.0,16.0,0.0,12.0
565,0.0,16.0,0.0,12.0
566,0.0,16.0,0.0,0.0
567,0.0,16.0,0.0,12.0
568,0.0,0.0,0.0,0.0
569,0.0,16.0,0.0,12.0
570,0.0,16.0,0.0,12.0
571,0.0,16.0,0.0,12.0
572,0.0,16.0,0.0,8.0
573,0.0,12.0,0.0,12.0
574,0.0,16.0,0.0,12.0
575,0.0,0.0,0.0,12.0
576,0.0,16.0,0.0,12.0
577,0.0,0.0,0.0,12.0
578,0.0,16.0,0.0,0.0
579,0.0,16.0,0.0,12.0
580,0.0,16.0,0.0,12.0
581,0.0,16.0,0.0,0.0
582,0.0,16.0,0.0,0.0
583,0.0,16.0,0.0,12.0
584,0.0,16.0,0.0,12.0
585,0.0,4.0,0.0,12.0
586,0.0,8.0,0.0,12.0
587,0.0,16.0,0.0,12.0
588,0.0,0.0,0.0,12.0
589,0.0,0.0,0.0,12.0
590,0.0,16.0,0.0,12.0
591,0.0,16.0,0.0,12.0
592,0.0,16.0,0.0,12.0
593,0.0,0.0,0.0,12.0
594,0.0,0.0,0.0,63.0
595,0.0,16.0,0.0,12.0
596,0.0,16.0,0.0,12.0
597,0.0,16.0,0.0,12.0
598,0.0,0.0,0.0,12.0
599,0.0,16.0,0.0,12.0
600,0.0,0.0,0.0,12.0
601,0.0,16.0,0.0,12.0
602,0.0,16.0,0.0,12.0
603,0.0,16.0,0.0,12.0
604,0.0,0.0,0.0,12.0
605,0.0,16.0,0.0,4.0
606,0.0,16.0,0.0,12.0
607,0.0,16.0,0.0,12.0
608,0.0,16.0,0.0,0.0
609,0.0,16.0,0.0,12.0
610,0.0,0.0,0.0,12.0
611,0.0,16.0,0.0,12.0
612,0.0,0.0,0.0,12.0
613,0.0,16.0,0.0,8.0
614,0.0,16.0,0.0,12.0
615,0.0,0.0,0.0,12.0
616,0.0,12.0,0.0,12.0
617,0.0,12.0,0.0,12.0
618,0.0,8.0,0.0,12.0
619,0.0,0.0,0.0,0.0
620,0.0,12.0,0.0,12.0
621,0.0,0.0,0.0,12.0
622,0.0,4.0,0.0,12.0
623,0.0,35.0,0.0,12.0
624,0.0,0.0,0.0,12.0
625,0.0,16.0,0.0,12.0
626,0.0,0.0,0.0,12.0
627,56.0,16.0,56.0,12.0
628,56.0,16.0,56.0,12.0
629,0.0,16.0,0.0,12.0
630,40.0,16.0,40.0,12.0
631,8.0,16.0,8.0,12.0
632,56.0,16.0,56.0,12.0
633,56.0,0.0,56.0,12.0
634,48.0,16.0,48.0,12.0
635,48.0,16.0,48.0,12.0
636,48.0,12.0,48.0,12.0
637,48.0,0.0,48.0,12.0
638,48.0,16.0,48.0,12.0
639,48.0,16.0,48.0,12.0
640,48.0,0.0,48.0,12.0
641,48.0,16.0,48.0,12.0
642,48.0,16.0,48.0,12.0
643,8.0,16.0,8.0,12.0
644,0.0,16.0,0.0,12.0
645,56.0,16.0,56.0,12.0
646,56.0,16.0,56.0,12.0
647,0.0,0.0,0.0,12.0
648,56.0,16.0,56.0,12.0
649,56.0,16.0,56.0,12.0
650,16.0,16.0,16.0,12.0
651,16.0,0.0,16.0,12.0
652,16.0,0.0,16.0,12.0
653,16.0,16.0,16.0,12.0
654,16.0,16.0,16.0,12.0
655,16.0,16.0,16.0,12.0
656,16.0,16.0,16.0,12.0
657,16.0,0.0,16.0,12.0
658,16.0,4.0,16.0,0.0
659,56.0,16.0,56.0,12.0
660,56.0,4.0,56.0,12.0
661,56.0,16.0,56.0,12.0
662,56.0,0.0,56.0,12.0
663,56.0,0.0,56.0,12.0
664,56.0,0.0,56.0,12.0
665,56.0,0.0,56.0,12.0
666,56.0,4.0,56.0,0.0
667,56.0,4.0,56.0,12.0
668,56.0,0.0,56.0,12.0
669,56.0,12.0,56.0,12.0
670,56.0,12.0,56.0,12.0
671,56.0,12.0,56.0,12.0
672,0.0,0.0,0.0,0.0
673,0.0,12.0,0.0,12.0
674,56.0,12.0,56.0,12.0
675,56.0,12.0,56.0,12.0
676,56.0,0.0,56.0,12.0
677,56.0,12.0,56.0,12.0
678,44.0,12.0,44.0,12.0
679,56.0,12.0,56.0,0.0
680,56.0,12.0,56.0,0.0
681,56.0,12.0,56.0,12.0
682,0.0,12.0,0.0,0.0
683,56.0,12.0,56.0,12.0
684,56.0,12.0,56.0,0.0
685,56.0,0.0,56.0,12.0
686,56.0,12.0,56.0,0.0
687,16.0,12.0,16.0,12.0
688,56.0,0.0,56.0,12.0
689,56.0,12.0,56.0,12.0
690,56.0,12.0,56.0,0.0
691,8.0,12.0,8.0,12.0
692,8.0,0.0,8.0,0.0
693,56.0,12.0,56.0,0.0
694,56.0,12.0,56.0,12.0
695,56.0,12.0,56.0,12.0
696,4.0,0.0,4.0,12.0
697,12.0,12.0,12.0,12.0
698,12.0,12.0,12.0,0.0
699,12.0,12.0,12.0,12.0
700,12.0,0.0,12.0,12.0
701,12.0,12.0,12.0,12.0
702,12.0,4.0,12.0,12.0
703,12.0,12.0,12.0,12.0
704,12.0,12.0,12.0,12.0
705,12.0,12.0,12.0,12.0
706,56.0,12.0,56.0,12.0
707,28.0,12.0,28.0,12.0
708,56.0,0.0,56.0,12.0
709,56.0,12.0,56.0,12.0
710,56.0,12.0,56.0,12.0
711,56.0,12.0,56.0,12.0
712,0.0,12.0,0.0,12.0
713,56.0,12.0,56.0,12.0
714,40.0,12.0,40.0,12.0
715,56.0,12.0,56.0,12.0
716,32.0,12.0,32.0,12.0
717,56.0,0.0,56.0,0.0
718,56.0,12.0,56.0,12.0
719,20.0,12.0,20.0,0.0
720,56.0,12.0,56.0,12.0
721,0.0,0.0,0.0,12.0
722,56.0,0.0,56.0,12.0
723,8.0,12.0,8.0,12.0
724,56.0,0.0,56.0,12.0
725,56.0,12.0,56.0,0.0
726,28.0,12.0,28.0,12.0
727,56.0,12.0,56.0,12.0
728,56.0,0.0,56.0,12.0
729,56.0,12.0,56.0,0.0
730,48.0,4.0,48.0,12.0
731,56.0,12.0,56.0,12.0
732,56.0,0.0,56.0,12.0
733,56.0,12.0,56.0,0.0
734,20.0,4.0,20.0,0.0
735,56.0,4.0,56.0,12.0
736,56.0,12.0,56.0,0.0
737,56.0,12.0,56.0,12.0
738,56.0,0.0,56.0,0.0
739,0.0,12.0,0.0,12.0
740,56.0,12.0,56.0,12.0
741,56.0,12.0,56.0,12.0
742,4.0,12.0,4.0,12.0
743,56.0,12.0,56.0,12.0
744,56.0,20.0,56.0,12.0
745,56.0,12.0,56.0,12.0
746,24.0,0.0,24.0,12.0
747,56.0,12.0,56.0,4.0
748,56.0,12.0,56.0,12.0
749,56.0,12.0,56.0,12.0
750,56.0,12.0,56.0,0.0
751,56.0,12.0,56.0,12.0
752,28.0,12.0,28.0,0.0
753,56.0,12.0,56.0,12.0
754,16.0,0.0,16.0,0.0
755,48.0,0.0,48.0,12.0
756,56.0,12.0,56.0,0.0
757,56.0,12.0,56.0,12.0
758,28.0,12.0,28.0,12.0
759,36.0,12.0,36.0,0.0
760,36.0,12.0,36.0,12.0
761,36.0,0.0,36.0,12.0
762,36.0,12.0,36.0,0.0
763,36.0,12.0,36.0,12.0
764,36.0,12.0,36.0,4.0
765,36.0,12.0,36.0,12.0
766,36.0,12.0,36.0,12.0
767,36.0,12.0,36.0,12.0
768,36.0,12.0,36.0,12.0
769,36.0,12.0,36.0,12.0
770,36.0,0.0,36.0,12.0
771,36.0,12.0,36.0,12.0
772,36.0,12.0,36.0,12.0
773,36.0,12.0,36.0,12.0
774,36.0,12.0,36.0,12.0
775,36.0,12.0,36.0,12.0
