,0,1,2,3,4,5,6,7,8,9,10,11
22,5.0,12.0,5.0,0.0,5.0,7.0,5.0,29.0,5.0,29.0,5.0,7.0
23,5.0,12.0,5.0,5.0,5.0,7.0,5.0,29.0,5.0,16.0,5.0,10.0
24,5.0,12.0,5.0,5.0,5.0,14.0,5.0,20.0,5.0,0.0,5.0,7.0
25,5.0,12.0,5.0,5.0,5.0,7.0,5.0,29.0,5.0,29.0,5.0,7.0
26,5.0,12.0,5.0,5.0,5.0,7.0,5.0,29.0,5.0,29.0,5.0,7.0
27,5.0,12.0,5.0,5.0,5.0,7.0,5.0,29.0,5.0,23.0,5.0,12.0
28,5.0,12.0,5.0,5.0,5.0,7.0,5.0,36.0,5.0,29.0,5.0,7.0
29,5.0,12.0,5.0,5.0,5.0,7.0,5.0,23.0,5.0,29.0,5.0,1.0
30,5.0,12.0,5.0,5.0,5.0,0.0,5.0,30.0,5.0,10.0,5.0,29.0
31,5.0,12.0,5.0,5.0,5.0,7.0,5.0,25.0,5.0,29.0,5.0,7.0
32,5.0,12.0,5.0,1.0,5.0,12.0,5.0,26.0,5.0,29.0,5.0,7.0
33,5.0,12.0,5.0,5.0,5.0,7.0,5.0,30.0,5.0,23.0,5.0,2.0
34,5.0,12.0,5.0,5.0,5.0,7.0,5.0,25.0,5.0,29.0,5.0,7.0
35,5.0,12.0,5.0,5.0,5.0,12.0,5.0,29.0,5.0,29.0,5.0,7.0
36,5.0,12.0,5.0,5.0,5.0,7.0,5.0,20.0,5.0,21.0,5.0,25.0
37,5.0,12.0,5.0,10.0,5.0,7.0,5.0,29.0,5.0,1.0,5.0,7.0
38,5.0,12.0,5.0,5.0,5.0,7.0,5.0,26.0,5.0,0.0,5.0,7.0
39,5.0,12.0,5.0,5.0,5.0,7.0,5.0,29.0,5.0,29.0,5.0,2.0
40,0.0,5.0,0.0,13.0,0.0,7.0,0.0,1.0,0.0,24.0,0.0,7.0
41,0.0,5.0,0.0,5.0,0.0,7.0,0.0,22.0,0.0,29.0,0.0,7.0
42,0.0,5.0,0.0,5.0,0.0,0.0,0.0,29.0,0.0,29.0,0.0,1.0
43,0.0,5.0,0.0,5.0,0.0,1.0,0.0,29.0,0.0,29.0,0.0,7.0
44,0.0,6.0,0.0,5.0,0.0,1.0,0.0,29.0,0.0,29.0,0.0,25.0
45,0.0,5.0,0.0,1.0,0.0,1.0,0.0,29.0,0.0,25.0,0.0,7.0
46,0.0,5.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,29.0,0.0,6.0
47,0.0,5.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,25.0,0.0,22.0
48,0.0,5.0,0.0,5.0,0.0,7.0,0.0,5.0,0.0,29.0,0.0,7.0
49,5.0,6.0,5.0,5.0,5.0,7.0,5.0,26.0,5.0,29.0,5.0,7.0
50,10.0,10.0,10.0,5.0,10.0,1.0,10.0,29.0,10.0,24.0,10.0,16.0
51,5.0,5.0,5.0,5.0,5.0,13.0,5.0,34.0,5.0,23.0,5.0,7.0
52,5.0,5.0,5.0,5.0,5.0,7.0,5.0,15.0,5.0,29.0,5.0,7.0
53,5.0,5.0,5.0,5.0,5.0,7.0,5.0,29.0,5.0,29.0,5.0,7.0
54,5.0,5.0,5.0,16.0,5.0,5.0,5.0,29.0,5.0,29.0,5.0,7.0
55,5.0,5.0,5.0,2.0,5.0,3.0,5.0,30.0,5.0,28.0,5.0,7.0
56,5.0,5.0,5.0,5.0,5.0,2.0,5.0,26.0,5.0,21.0,5.0,2.0
57,5.0,5.0,5.0,5.0,5.0,7.0,5.0,29.0,5.0,29.0,5.0,14.0
58,5.0,15.0,5.0,5.0,5.0,7.0,5.0,29.0,5.0,29.0,5.0,7.0
59,5.0,15.0,5.0,5.0,5.0,7.0,5.0,29.0,5.0,29.0,5.0,5.0
60,5.0,15.0,5.0,5.0,5.0,7.0,5.0,29.0,5.0,29.0,5.0,12.0
61,10.0,15.0,10.0,9.0,10.0,0.0,10.0,29.0,10.0,30.0,10.0,7.0
62,5.0,15.0,5.0,5.0,5.0,12.0,5.0,29.0,5.0,10.0,5.0,7.0
63,5.0,15.0,5.0,25.0,5.0,11.0,5.0,29.0,5.0,29.0,5.0,35.0
64,0.0,15.0,0.0,25.0,0.0,9.0,0.0,29.0,0.0,29.0,0.0,7.0
65,5.0,15.0,5.0,25.0,5.0,7.0,5.0,30.0,5.0,20.0,5.0,7.0
66,5.0,15.0,5.0,12.0,5.0,7.0,5.0,1.0,5.0,2.0,5.0,2.0
67,5.0,5.0,5.0,25.0,5.0,5.0,5.0,29.0,5.0,24.0,5.0,7.0
68,5.0,5.0,5.0,25.0,5.0,7.0,5.0,0.0,5.0,23.0,5.0,7.0
69,5.0,0.0,5.0,25.0,5.0,7.0,5.0,25.0,5.0,29.0,5.0,7.0
70,5.0,5.0,5.0,25.0,5.0,6.0,5.0,21.0,5.0,29.0,5.0,0.0
71,5.0,5.0,5.0,25.0,5.0,10.0,5.0,29.0,5.0,29.0,5.0,0.0
72,5.0,0.0,5.0,30.0,5.0,7.0,5.0,31.0,5.0,29.0,5.0,0.0
73,5.0,6.0,5.0,25.0,5.0,7.0,5.0,29.0,5.0,29.0,5.0,0.0
74,0.0,9.0,0.0,25.0,0.0,10.0,0.0,30.0,0.0,6.0,0.0,0.0
75,5.0,5.0,5.0,25.0,5.0,7.0,5.0,24.0,5.0,30.0,5.0,0.0
76,5.0,5.0,5.0,20.0,5.0,7.0,5.0,29.0,5.0,29.0,5.0,0.0
77,5.0,5.0,5.0,25.0,5.0,7.0,5.0,3.0,5.0,25.0,5.0,0.0
78,5.0,5.0,5.0,25.0,5.0,7.0,5.0,14.0,5.0,29.0,5.0,0.0
79,6.0,0.0,6.0,10.0,6.0,15.0,6.0,29.0,6.0,29.0,6.0,7.0
80,6.0,5.0,6.0,5.0,6.0,7.0,6.0,23.0,6.0,14.0,6.0,7.0
81,6.0,0.0,6.0,5.0,6.0,1.0,6.0,29.0,6.0,14.0,6.0,7.0
82,6.0,5.0,6.0,1.0,6.0,7.0,6.0,15.0,6.0,14.0,6.0,7.0
83,6.0,0.0,6.0,0.0,6.0,11.0,6.0,30.0,6.0,15.0,6.0,7.0
84,6.0,10.0,6.0,5.0,6.0,7.0,6.0,29.0,6.0,14.0,6.0,32.0
85,6.0,5.0,6.0,6.0,6.0,2.0,6.0,29.0,6.0,14.0,6.0,9.0
86,6.0,10.0,6.0,12.0,6.0,7.0,6.0,29.0,6.0,14.0,6.0,7.0
87,6.0,5.0,6.0,5.0,6.0,7.0,6.0,25.0,6.0,14.0,6.0,7.0
88,6.0,5.0,6.0,5.0,6.0,7.0,6.0,28.0,6.0,14.0,6.0,4.0
89,15.0,5.0,15.0,5.0,15.0,7.0,15.0,29.0,15.0,13.0,15.0,7.0
90,5.0,5.0,5.0,0.0,5.0,11.0,5.0,9.0,5.0,14.0,5.0,7.0
91,7.0,5.0,7.0,0.0,7.0,7.0,7.0,29.0,7.0,10.0,7.0,7.0
92,7.0,5.0,7.0,5.0,7.0,7.0,7.0,16.0,7.0,5.0,7.0,1.0
93,7.0,5.0,7.0,5.0,7.0,7.0,7.0,29.0,7.0,14.0,7.0,2.0
94,7.0,15.0,7.0,5.0,7.0,25.0,7.0,29.0,7.0,15.0,7.0,7.0
95,7.0,5.0,7.0,0.0,7.0,7.0,7.0,29.0,7.0,14.0,7.0,7.0
96,7.0,5.0,7.0,0.0,7.0,12.0,7.0,29.0,7.0,0.0,7.0,7.0
97,7.0,5.0,7.0,0.0,7.0,7.0,7.0,29.0,7.0,5.0,7.0,9.0
98,7.0,0.0,7.0,16.0,7.0,7.0,7.0,29.0,7.0,1.0,7.0,7.0
99,7.0,5.0,7.0,0.0,7.0,7.0,7.0,14.0,7.0,29.0,7.0,7.0
100,6.0,5.0,6.0,11.0,6.0,6.0,6.0,36.0,6.0,29.0,6.0,7.0
101,0.0,5.0,0.0,11.0,0.0,7.0,0.0,29.0,0.0,21.0,0.0,11.0
102,1.0,6.0,1.0,1.0,1.0,2.0,1.0,30.0,1.0,29.0,1.0,7.0
103,0.0,6.0,0.0,16.0,0.0,7.0,0.0,29.0,0.0,29.0,0.0,7.0
104,5.0,5.0,5.0,0.0,5.0,6.0,5.0,15.0,5.0,29.0,5.0,15.0
105,5.0,5.0,5.0,0.0,5.0,7.0,5.0,15.0,5.0,4.0,5.0,11.0
106,5.0,5.0,5.0,2.0,5.0,7.0,5.0,16.0,5.0,29.0,5.0,7.0
107,10.0,9.0,10.0,0.0,10.0,5.0,10.0,15.0,10.0,29.0,10.0,7.0
108,10.0,5.0,10.0,0.0,10.0,7.0,10.0,15.0,10.0,20.0,10.0,4.0
109,5.0,5.0,5.0,0.0,5.0,7.0,5.0,15.0,5.0,29.0,5.0,7.0
110,5.0,6.0,5.0,3.0,5.0,11.0,5.0,15.0,5.0,29.0,5.0,5.0
111,10.0,5.0,10.0,0.0,10.0,7.0,10.0,11.0,10.0,29.0,10.0,0.0
112,5.0,0.0,5.0,0.0,5.0,12.0,5.0,20.0,5.0,0.0,5.0,2.0
113,5.0,10.0,5.0,0.0,5.0,1.0,5.0,7.0,5.0,12.0,5.0,7.0
114,5.0,5.0,5.0,0.0,5.0,0.0,5.0,15.0,5.0,12.0,5.0,7.0
115,5.0,5.0,5.0,2.0,5.0,0.0,5.0,15.0,5.0,0.0,5.0,7.0
116,5.0,6.0,5.0,0.0,5.0,0.0,5.0,15.0,5.0,12.0,5.0,7.0
117,5.0,5.0,5.0,0.0,5.0,11.0,5.0,15.0,5.0,12.0,5.0,1.0
118,5.0,0.0,5.0,0.0,5.0,0.0,5.0,10.0,5.0,12.0,5.0,16.0
119,5.0,10.0,5.0,0.0,5.0,0.0,5.0,15.0,5.0,12.0,5.0,1.0
120,5.0,0.0,5.0,0.0,5.0,0.0,5.0,25.0,5.0,12.0,5.0,5.0
121,5.0,5.0,5.0,0.0,5.0,0.0,5.0,29.0,5.0,12.0,5.0,5.0
122,5.0,6.0,5.0,0.0,5.0,0.0,5.0,29.0,5.0,12.0,5.0,5.0
123,5.0,5.0,5.0,0.0,5.0,0.0,5.0,25.0,5.0,12.0,5.0,5.0
124,5.0,5.0,5.0,0.0,5.0,0.0,5.0,24.0,5.0,0.0,5.0,5.0
125,5.0,5.0,5.0,0.0,5.0,0.0,5.0,29.0,5.0,0.0,5.0,5.0
126,10.0,4.0,10.0,2.0,10.0,0.0,10.0,31.0,10.0,17.0,10.0,5.0
127,0.0,5.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,16.0,0.0,15.0
128,5.0,5.0,5.0,1.0,5.0,1.0,5.0,29.0,5.0,6.0,5.0,5.0
129,5.0,5.0,5.0,0.0,5.0,0.0,5.0,29.0,5.0,12.0,5.0,10.0
130,1.0,0.0,1.0,0.0,1.0,7.0,1.0,29.0,1.0,12.0,1.0,5.0
131,5.0,10.0,5.0,1.0,5.0,12.0,5.0,20.0,5.0,12.0,5.0,5.0
132,5.0,5.0,5.0,0.0,5.0,15.0,5.0,29.0,5.0,12.0,5.0,5.0
133,0.0,5.0,0.0,0.0,0.0,7.0,0.0,29.0,0.0,20.0,0.0,5.0
134,5.0,5.0,5.0,1.0,5.0,4.0,5.0,29.0,5.0,12.0,5.0,0.0
135,5.0,5.0,5.0,4.0,5.0,4.0,5.0,25.0,5.0,12.0,5.0,10.0
136,5.0,1.0,5.0,0.0,5.0,12.0,5.0,10.0,5.0,12.0,5.0,5.0
137,5.0,5.0,5.0,1.0,5.0,8.0,5.0,29.0,5.0,1.0,5.0,5.0
138,0.0,4.0,0.0,0.0,0.0,5.0,0.0,29.0,0.0,9.0,0.0,5.0
139,5.0,13.0,5.0,0.0,5.0,1.0,5.0,30.0,5.0,16.0,5.0,5.0
140,1.0,13.0,1.0,1.0,1.0,11.0,1.0,15.0,1.0,12.0,1.0,15.0
141,5.0,13.0,5.0,1.0,5.0,16.0,5.0,29.0,5.0,12.0,5.0,5.0
142,5.0,13.0,5.0,1.0,5.0,7.0,5.0,29.0,5.0,12.0,5.0,5.0
143,5.0,13.0,5.0,1.0,5.0,12.0,5.0,29.0,5.0,12.0,5.0,4.0
144,30.0,13.0,30.0,1.0,30.0,1.0,30.0,10.0,30.0,26.0,30.0,5.0
145,5.0,13.0,5.0,1.0,5.0,11.0,5.0,29.0,5.0,6.0,5.0,10.0
146,5.0,13.0,5.0,1.0,5.0,1.0,5.0,29.0,5.0,22.0,5.0,5.0
147,5.0,13.0,5.0,1.0,5.0,7.0,5.0,25.0,5.0,5.0,5.0,0.0
148,5.0,5.0,5.0,1.0,5.0,4.0,5.0,29.0,5.0,0.0,5.0,5.0
149,5.0,5.0,5.0,10.0,5.0,7.0,5.0,29.0,5.0,12.0,5.0,10.0
150,5.0,5.0,5.0,0.0,5.0,7.0,5.0,10.0,5.0,12.0,5.0,5.0
151,5.0,0.0,5.0,0.0,5.0,7.0,5.0,29.0,5.0,12.0,5.0,5.0
152,5.0,4.0,5.0,0.0,5.0,0.0,5.0,24.0,5.0,12.0,5.0,0.0
153,5.0,5.0,5.0,2.0,5.0,7.0,5.0,20.0,5.0,12.0,5.0,5.0
154,5.0,1.0,5.0,0.0,5.0,8.0,5.0,39.0,5.0,12.0,5.0,10.0
155,5.0,5.0,5.0,1.0,5.0,19.0,5.0,25.0,5.0,12.0,5.0,5.0
156,9.0,5.0,9.0,0.0,9.0,7.0,9.0,29.0,9.0,12.0,9.0,25.0
157,1.0,5.0,1.0,29.0,1.0,7.0,1.0,29.0,1.0,7.0,1.0,5.0
158,15.0,5.0,15.0,1.0,15.0,7.0,15.0,4.0,15.0,12.0,15.0,15.0
159,15.0,0.0,15.0,0.0,15.0,7.0,15.0,22.0,15.0,12.0,15.0,5.0
160,15.0,0.0,15.0,0.0,15.0,7.0,15.0,29.0,15.0,11.0,15.0,34.0
161,15.0,6.0,15.0,0.0,15.0,7.0,15.0,1.0,15.0,2.0,15.0,1.0
162,15.0,5.0,15.0,1.0,15.0,18.0,15.0,29.0,15.0,12.0,15.0,0.0
163,15.0,5.0,15.0,1.0,15.0,7.0,15.0,29.0,15.0,12.0,15.0,5.0
164,15.0,1.0,15.0,0.0,15.0,7.0,15.0,20.0,15.0,12.0,15.0,5.0
165,15.0,24.0,15.0,0.0,15.0,7.0,15.0,29.0,15.0,12.0,15.0,5.0
166,15.0,5.0,15.0,1.0,15.0,19.0,15.0,0.0,15.0,12.0,15.0,5.0
167,5.0,5.0,5.0,0.0,5.0,7.0,5.0,25.0,5.0,12.0,5.0,5.0
168,0.0,5.0,0.0,0.0,0.0,10.0,0.0,29.0,0.0,0.0,0.0,0.0
169,5.0,5.0,5.0,0.0,5.0,7.0,5.0,29.0,5.0,5.0,5.0,25.0
170,10.0,5.0,10.0,1.0,10.0,7.0,10.0,25.0,10.0,1.0,10.0,5.0
171,5.0,5.0,5.0,0.0,5.0,7.0,5.0,24.0,5.0,12.0,5.0,6.0
172,5.0,5.0,5.0,1.0,5.0,7.0,5.0,25.0,5.0,12.0,5.0,0.0
173,0.0,5.0,0.0,1.0,0.0,12.0,0.0,25.0,0.0,12.0,0.0,5.0
174,0.0,5.0,0.0,0.0,0.0,7.0,0.0,29.0,0.0,0.0,0.0,5.0
175,0.0,5.0,0.0,0.0,0.0,20.0,0.0,29.0,0.0,6.0,0.0,5.0
176,0.0,5.0,0.0,0.0,0.0,4.0,0.0,29.0,0.0,12.0,0.0,5.0
177,0.0,5.0,0.0,12.0,0.0,25.0,0.0,18.0,0.0,7.0,0.0,11.0
178,0.0,5.0,0.0,0.0,0.0,7.0,0.0,26.0,0.0,12.0,0.0,10.0
179,0.0,5.0,0.0,0.0,0.0,7.0,0.0,29.0,0.0,12.0,0.0,5.0
180,0.0,5.0,0.0,1.0,0.0,7.0,0.0,14.0,0.0,11.0,0.0,0.0
181,0.0,5.0,0.0,0.0,0.0,7.0,0.0,23.0,0.0,12.0,0.0,0.0
182,10.0,16.0,10.0,0.0,10.0,5.0,10.0,5.0,10.0,6.0,10.0,5.0
183,5.0,5.0,5.0,0.0,5.0,25.0,5.0,24.0,5.0,12.0,5.0,5.0
184,5.0,5.0,5.0,0.0,5.0,7.0,5.0,11.0,5.0,12.0,5.0,10.0
185,6.0,5.0,6.0,2.0,6.0,7.0,6.0,5.0,6.0,12.0,6.0,0.0
186,5.0,10.0,5.0,0.0,5.0,21.0,5.0,29.0,5.0,7.0,5.0,0.0
187,5.0,5.0,5.0,0.0,5.0,9.0,5.0,26.0,5.0,6.0,5.0,10.0
188,5.0,5.0,5.0,0.0,5.0,6.0,5.0,30.0,5.0,12.0,5.0,5.0
189,5.0,5.0,5.0,0.0,5.0,7.0,5.0,25.0,5.0,7.0,5.0,15.0
190,5.0,10.0,5.0,0.0,5.0,7.0,5.0,29.0,5.0,12.0,5.0,0.0
191,5.0,5.0,5.0,0.0,5.0,12.0,5.0,6.0,5.0,4.0,5.0,1.0
192,16.0,0.0,16.0,0.0,16.0,7.0,16.0,29.0,16.0,12.0,16.0,11.0
193,5.0,15.0,5.0,0.0,5.0,7.0,5.0,29.0,5.0,12.0,5.0,5.0
194,5.0,5.0,5.0,0.0,5.0,2.0,5.0,29.0,5.0,12.0,5.0,5.0
195,5.0,19.0,5.0,0.0,5.0,12.0,5.0,29.0,5.0,16.0,5.0,10.0
196,10.0,5.0,10.0,0.0,10.0,7.0,10.0,29.0,10.0,12.0,10.0,0.0
197,5.0,5.0,5.0,2.0,5.0,1.0,5.0,35.0,5.0,12.0,5.0,5.0
198,5.0,5.0,5.0,1.0,5.0,7.0,5.0,29.0,5.0,6.0,5.0,5.0
199,10.0,11.0,10.0,0.0,10.0,7.0,10.0,29.0,10.0,12.0,10.0,15.0
200,0.0,5.0,0.0,3.0,0.0,7.0,0.0,29.0,0.0,6.0,0.0,5.0
201,5.0,5.0,5.0,0.0,5.0,7.0,5.0,0.0,5.0,12.0,5.0,0.0
202,5.0,5.0,5.0,1.0,5.0,9.0,5.0,29.0,5.0,12.0,5.0,5.0
203,10.0,5.0,10.0,2.0,10.0,7.0,10.0,29.0,10.0,12.0,10.0,5.0
204,5.0,5.0,5.0,1.0,5.0,0.0,5.0,29.0,5.0,12.0,5.0,5.0
205,5.0,5.0,5.0,0.0,5.0,4.0,5.0,29.0,5.0,0.0,5.0,0.0
206,5.0,5.0,5.0,0.0,5.0,7.0,5.0,30.0,5.0,10.0,5.0,5.0
207,5.0,5.0,5.0,0.0,5.0,7.0,5.0,32.0,5.0,6.0,5.0,5.0
208,3.0,0.0,3.0,0.0,3.0,0.0,3.0,32.0,3.0,12.0,3.0,5.0
209,3.0,5.0,3.0,0.0,3.0,7.0,3.0,32.0,3.0,2.0,3.0,0.0
210,3.0,5.0,3.0,0.0,3.0,7.0,3.0,32.0,3.0,12.0,3.0,5.0
211,3.0,5.0,3.0,1.0,3.0,7.0,3.0,32.0,3.0,5.0,3.0,1.0
212,3.0,0.0,3.0,1.0,3.0,7.0,3.0,32.0,3.0,12.0,3.0,5.0
213,3.0,5.0,3.0,0.0,3.0,4.0,3.0,32.0,3.0,12.0,3.0,9.0
214,3.0,5.0,3.0,0.0,3.0,22.0,3.0,32.0,3.0,12.0,3.0,0.0
215,3.0,5.0,3.0,1.0,3.0,7.0,3.0,32.0,3.0,12.0,3.0,5.0
216,3.0,5.0,3.0,0.0,3.0,16.0,3.0,29.0,3.0,12.0,3.0,5.0
217,5.0,5.0,5.0,0.0,5.0,12.0,5.0,29.0,5.0,12.0,5.0,15.0
218,5.0,5.0,5.0,0.0,5.0,12.0,5.0,35.0,5.0,12.0,5.0,0.0
219,5.0,5.0,5.0,0.0,5.0,12.0,5.0,29.0,5.0,12.0,5.0,5.0
220,5.0,5.0,5.0,0.0,5.0,15.0,5.0,29.0,5.0,12.0,5.0,5.0
221,5.0,5.0,5.0,0.0,5.0,7.0,5.0,30.0,5.0,2.0,5.0,0.0
222,5.0,5.0,5.0,0.0,5.0,30.0,5.0,20.0,5.0,6.0,5.0,5.0
223,4.0,5.0,4.0,0.0,4.0,7.0,4.0,29.0,4.0,12.0,4.0,5.0
224,5.0,5.0,5.0,0.0,5.0,3.0,5.0,28.0,5.0,12.0,5.0,10.0
225,5.0,4.0,5.0,0.0,5.0,7.0,5.0,29.0,5.0,6.0,5.0,5.0
226,6.0,5.0,6.0,1.0,6.0,7.0,6.0,23.0,6.0,17.0,6.0,0.0
227,5.0,5.0,5.0,2.0,5.0,7.0,5.0,29.0,5.0,12.0,5.0,5.0
228,5.0,5.0,5.0,0.0,5.0,1.0,5.0,29.0,5.0,12.0,5.0,5.0
229,5.0,5.0,5.0,0.0,5.0,11.0,5.0,29.0,5.0,12.0,5.0,5.0
230,5.0,0.0,5.0,20.0,5.0,0.0,5.0,29.0,5.0,7.0,5.0,0.0
231,5.0,5.0,5.0,1.0,5.0,7.0,5.0,16.0,5.0,41.0,5.0,5.0
232,5.0,5.0,5.0,1.0,5.0,2.0,5.0,0.0,5.0,11.0,5.0,5.0
233,5.0,10.0,5.0,1.0,5.0,12.0,5.0,29.0,5.0,11.0,5.0,5.0
234,0.0,5.0,0.0,0.0,0.0,21.0,0.0,29.0,0.0,16.0,0.0,5.0
235,5.0,5.0,5.0,20.0,5.0,7.0,5.0,23.0,5.0,12.0,5.0,10.0
236,5.0,5.0,5.0,1.0,5.0,4.0,5.0,29.0,5.0,12.0,5.0,5.0
237,5.0,10.0,5.0,0.0,5.0,6.0,5.0,29.0,5.0,6.0,5.0,5.0
238,10.0,5.0,10.0,0.0,10.0,7.0,10.0,10.0,10.0,12.0,10.0,10.0
239,5.0,5.0,5.0,0.0,5.0,11.0,5.0,29.0,5.0,6.0,5.0,5.0
240,5.0,5.0,5.0,1.0,5.0,7.0,5.0,29.0,5.0,12.0,5.0,5.0
241,10.0,5.0,10.0,0.0,10.0,1.0,10.0,23.0,10.0,11.0,10.0,5.0
242,10.0,5.0,10.0,0.0,10.0,0.0,10.0,29.0,10.0,1.0,10.0,9.0
243,5.0,6.0,5.0,0.0,5.0,5.0,5.0,29.0,5.0,6.0,5.0,5.0
244,5.0,5.0,5.0,0.0,5.0,5.0,5.0,21.0,5.0,16.0,5.0,5.0
245,5.0,5.0,5.0,1.0,5.0,10.0,5.0,1.0,5.0,6.0,5.0,1.0
246,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,12.0,5.0,20.0
247,5.0,5.0,5.0,0.0,5.0,10.0,5.0,29.0,5.0,12.0,5.0,5.0
248,0.0,5.0,0.0,0.0,0.0,10.0,0.0,24.0,0.0,12.0,0.0,10.0
249,5.0,15.0,5.0,1.0,5.0,5.0,5.0,29.0,5.0,12.0,5.0,5.0
250,0.0,5.0,0.0,1.0,0.0,5.0,0.0,29.0,0.0,12.0,0.0,5.0
251,5.0,5.0,5.0,2.0,5.0,5.0,5.0,29.0,5.0,12.0,5.0,5.0
252,5.0,5.0,5.0,0.0,5.0,0.0,5.0,29.0,5.0,12.0,5.0,5.0
253,5.0,6.0,5.0,0.0,5.0,5.0,5.0,25.0,5.0,12.0,5.0,5.0
254,5.0,0.0,5.0,0.0,5.0,14.0,5.0,29.0,5.0,16.0,5.0,15.0
255,5.0,5.0,5.0,0.0,5.0,5.0,5.0,25.0,5.0,12.0,5.0,5.0
256,10.0,5.0,10.0,0.0,10.0,10.0,10.0,29.0,10.0,11.0,10.0,5.0
257,5.0,5.0,5.0,0.0,5.0,5.0,5.0,29.0,5.0,12.0,5.0,10.0
258,20.0,5.0,20.0,0.0,20.0,5.0,20.0,24.0,20.0,12.0,20.0,5.0
259,5.0,5.0,5.0,0.0,5.0,5.0,5.0,23.0,5.0,9.0,5.0,5.0
260,0.0,5.0,0.0,15.0,0.0,0.0,0.0,29.0,0.0,12.0,0.0,5.0
261,5.0,9.0,5.0,8.0,5.0,5.0,5.0,29.0,5.0,12.0,5.0,5.0
262,5.0,5.0,5.0,1.0,5.0,5.0,5.0,29.0,5.0,12.0,5.0,5.0
263,5.0,5.0,5.0,16.0,5.0,5.0,5.0,28.0,5.0,12.0,5.0,5.0
264,19.0,5.0,19.0,0.0,19.0,5.0,19.0,21.0,19.0,12.0,19.0,0.0
265,4.0,5.0,4.0,0.0,4.0,5.0,4.0,29.0,4.0,12.0,4.0,5.0
266,5.0,30.0,5.0,0.0,5.0,11.0,5.0,29.0,5.0,12.0,5.0,5.0
267,0.0,5.0,0.0,1.0,0.0,5.0,0.0,29.0,0.0,12.0,0.0,5.0
268,5.0,5.0,5.0,0.0,5.0,5.0,5.0,29.0,5.0,12.0,5.0,5.0
269,5.0,5.0,5.0,0.0,5.0,5.0,5.0,30.0,5.0,12.0,5.0,5.0
270,5.0,4.0,5.0,0.0,5.0,5.0,5.0,10.0,5.0,12.0,5.0,5.0
271,5.0,5.0,5.0,0.0,5.0,5.0,5.0,29.0,5.0,12.0,5.0,0.0
272,5.0,5.0,5.0,0.0,5.0,5.0,5.0,29.0,5.0,17.0,5.0,0.0
273,5.0,5.0,5.0,0.0,5.0,5.0,5.0,20.0,5.0,11.0,5.0,5.0
274,5.0,1.0,5.0,0.0,5.0,5.0,5.0,2.0,5.0,12.0,5.0,5.0
275,5.0,5.0,5.0,0.0,5.0,5.0,5.0,24.0,5.0,12.0,5.0,5.0
276,5.0,12.0,5.0,1.0,5.0,5.0,5.0,23.0,5.0,6.0,5.0,5.0
277,5.0,5.0,5.0,0.0,5.0,5.0,5.0,29.0,5.0,0.0,5.0,5.0
278,5.0,5.0,5.0,0.0,5.0,0.0,5.0,29.0,5.0,1.0,5.0,15.0
