0,833.0,833.0,102.0,833.0,371.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,477.0,906.0,824.0,675.0,833.0,833.0,833.0,2297.0,2297.0,833.0,833.0,901.0,833.0,833.0,287.0,217.0,217.0,217.0,217.0,217.0,217.0,675.0,675.0,675.0,1059.0,189.0,1059.0,1059.0,220.0,1843.0,220.0,220.0,220.0,135.0,135.0,135.0,833.0,833.0,497.0,0.0,497.0,1671.0,52.0,1671.0,177.0,177.0,895.0,833.0,0.0,363.0,608.0,0.0,0.0,0.0,5.0,0.0,833.0,49.0,0.0,833.0,833.0,139.0,426.0,1671.0,1612.0,1671.0,0.0,137.0,833.0,833.0,833.0,1007.0,878.0,0.0,0.0,0.0,1694.0,891.0,833.0,833.0,833.0,833.0,833.0,943.0,620.0,833.0,1787.0,0.0,1810.0,2080.0,1810.0,833.0,833.0,0.0,497.0,3005.0,743.0,743.0,1015.0,0.0,392.0,118.0,22.0,22.0,189.0,189.0,189.0,833.0,311.0,102.0,102.0,833.0,833.0,833.0,371.0,371.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,581.0,833.0,1552.0,1485.0,1552.0,1552.0,120.0,120.0,120.0,617.0,374.0,617.0,371.0,371.0,371.0,829.0,898.0,0.0,0.0,0.0,1665.0,1665.0,3681.0,1665.0,1365.0,1365.0,1330.0,833.0,833.0,828.0,828.0,828.0,804.0,720.0,1616.0,816.0,805.0,816.0,1183.0,1183.0,1183.0,105.0,105.0,335.0,0.0,335.0,1365.0,1365.0,1367.0,833.0,833.0,833.0,894.0,894.0,833.0,833.0,833.0,237.0,197.0,581.0,581.0,1183.0,1183.0,28.0,617.0,956.0,817.0,800.0,833.0,816.0,816.0,208.0,833.0,833.0,823.0,1138.0,364.0,35.0,364.0,1365.0,1365.0,690.0,833.0,821.0,817.0,817.0,237.0,231.0,105.0,105.0,0.0,306.0,1308.0,817.0,817.0,817.0,833.0,833.0,833.0,1552.0,1552.0,0.0,0.0,437.0,314.0,314.0,500.0,500.0,0.0,180.0,1653.0,1653.0
1,833.0,833.0,102.0,833.0,371.0,833.0,833.0,833.0,833.0,833.0,833.0,832.0,833.0,1173.0,833.0,906.0,906.0,675.0,236.0,833.0,833.0,2297.0,2297.0,1436.0,833.0,833.0,833.0,833.0,833.0,1848.0,723.0,217.0,217.0,217.0,217.0,471.0,675.0,675.0,1059.0,189.0,1059.0,1059.0,220.0,220.0,220.0,220.0,220.0,135.0,135.0,135.0,833.0,853.0,497.0,497.0,497.0,1671.0,109.0,1671.0,177.0,28.0,895.0,895.0,895.0,0.0,608.0,0.0,0.0,0.0,0.0,0.0,1023.0,11.0,833.0,833.0,833.0,762.0,762.0,1671.0,1671.0,286.0,137.0,137.0,833.0,833.0,844.0,139.0,878.0,0.0,217.0,0.0,557.0,891.0,833.0,833.0,833.0,833.0,833.0,0.0,833.0,864.0,0.0,0.0,1810.0,1810.0,1810.0,833.0,283.0,32.0,0.0,3005.0,743.0,743.0,0.0,392.0,392.0,22.0,22.0,0.0,1136.0,189.0,189.0,840.0,833.0,102.0,102.0,833.0,833.0,833.0,371.0,371.0,833.0,833.0,833.0,852.0,833.0,833.0,833.0,833.0,805.0,833.0,833.0,833.0,50.0,833.0,581.0,833.0,1552.0,1538.0,1552.0,1552.0,165.0,53.0,120.0,617.0,1002.0,937.0,371.0,371.0,371.0,209.0,898.0,0.0,0.0,211.0,1665.0,1665.0,1868.0,0.0,1365.0,1356.0,1365.0,833.0,833.0,828.0,828.0,828.0,804.0,804.0,816.0,816.0,0.0,816.0,1183.0,1183.0,1181.0,105.0,161.0,335.0,0.0,335.0,1365.0,1359.0,1365.0,833.0,711.0,833.0,0.0,894.0,833.0,833.0,833.0,255.0,237.0,581.0,581.0,1183.0,1183.0,0.0,617.0,1163.0,928.0,97.0,833.0,816.0,816.0,833.0,833.0,348.0,823.0,823.0,364.0,83.0,364.0,1365.0,1365.0,833.0,833.0,507.0,817.0,817.0,237.0,150.0,105.0,179.0,12.0,620.0,1308.0,80.0,817.0,817.0,833.0,833.0,833.0,0.0,958.0,457.0,988.0,314.0,734.0,135.0,285.0,103.0,0.0,0.0,518.0,1653.0
2,833.0,833.0,102.0,833.0,371.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,906.0,906.0,675.0,833.0,833.0,833.0,2297.0,2297.0,833.0,971.0,907.0,833.0,883.0,833.0,217.0,217.0,217.0,217.0,217.0,217.0,675.0,675.0,675.0,1070.0,189.0,1059.0,1059.0,220.0,417.0,220.0,220.0,220.0,135.0,128.0,127.0,833.0,833.0,497.0,497.0,497.0,1626.0,24.0,1671.0,410.0,177.0,2502.0,895.0,895.0,608.0,608.0,0.0,771.0,0.0,5.0,372.0,833.0,204.0,817.0,202.0,40.0,762.0,935.0,1671.0,191.0,823.0,137.0,137.0,833.0,833.0,833.0,884.0,878.0,0.0,0.0,0.0,891.0,845.0,736.0,882.0,833.0,833.0,862.0,0.0,833.0,833.0,328.0,721.0,1810.0,1810.0,0.0,833.0,833.0,1.0,3005.0,3005.0,743.0,743.0,743.0,392.0,392.0,22.0,22.0,22.0,189.0,189.0,0.0,833.0,833.0,102.0,102.0,833.0,420.0,833.0,371.0,371.0,833.0,833.0,833.0,709.0,833.0,833.0,833.0,1039.0,833.0,833.0,936.0,833.0,833.0,833.0,581.0,833.0,1552.0,1552.0,1371.0,1552.0,120.0,120.0,120.0,617.0,617.0,617.0,371.0,371.0,371.0,898.0,898.0,0.0,0.0,0.0,1665.0,783.0,1665.0,1365.0,1365.0,220.0,1365.0,833.0,833.0,828.0,1113.0,828.0,804.0,812.0,816.0,816.0,816.0,457.0,1183.0,966.0,0.0,105.0,105.0,335.0,0.0,335.0,1326.0,1365.0,1365.0,833.0,833.0,833.0,894.0,894.0,744.0,833.0,0.0,0.0,0.0,581.0,581.0,2774.0,1183.0,0.0,0.0,956.0,0.0,833.0,833.0,816.0,398.0,833.0,833.0,838.0,890.0,183.0,364.0,1714.0,364.0,1365.0,1365.0,833.0,833.0,817.0,817.0,817.0,237.0,49.0,149.0,105.0,39.0,0.0,754.0,585.0,825.0,817.0,833.0,833.0,833.0,1460.0,1552.0,894.0,0.0,402.0,314.0,314.0,62.0,500.0,0.0,0.0,1653.0,1653.0
3,833.0,1053.0,102.0,167.0,371.0,925.0,833.0,833.0,833.0,352.0,21.0,833.0,833.0,833.0,833.0,309.0,906.0,675.0,833.0,833.0,833.0,2297.0,2297.0,833.0,833.0,833.0,833.0,774.0,833.0,217.0,217.0,217.0,208.0,217.0,217.0,675.0,675.0,675.0,1059.0,189.0,1059.0,1059.0,220.0,220.0,220.0,220.0,220.0,135.0,1062.0,135.0,637.0,833.0,497.0,497.0,497.0,1671.0,737.0,1671.0,177.0,177.0,895.0,895.0,895.0,608.0,706.0,0.0,0.0,0.0,5.0,0.0,843.0,41.0,833.0,833.0,902.0,762.0,507.0,1635.0,504.0,1671.0,137.0,137.0,564.0,833.0,817.0,878.0,878.0,0.0,0.0,0.0,891.0,891.0,833.0,833.0,833.0,0.0,698.0,833.0,833.0,833.0,0.0,0.0,1810.0,1810.0,1810.0,870.0,17.0,307.0,2892.0,3005.0,62.0,743.0,743.0,392.0,392.0,22.0,22.0,22.0,189.0,189.0,189.0,501.0,833.0,102.0,102.0,789.0,568.0,833.0,371.0,371.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,581.0,124.0,1552.0,1552.0,1552.0,1552.0,120.0,120.0,120.0,617.0,617.0,617.0,371.0,543.0,371.0,898.0,898.0,0.0,0.0,740.0,1118.0,1665.0,1665.0,1365.0,1365.0,1365.0,1365.0,833.0,833.0,883.0,828.0,1064.0,804.0,804.0,816.0,816.0,193.0,816.0,1183.0,1183.0,1183.0,105.0,105.0,335.0,0.0,335.0,1365.0,1365.0,1354.0,220.0,833.0,774.0,0.0,894.0,1185.0,0.0,664.0,237.0,567.0,581.0,581.0,1183.0,1183.0,1183.0,101.0,0.0,858.0,865.0,833.0,816.0,824.0,833.0,305.0,833.0,823.0,823.0,364.0,25.0,364.0,1365.0,1365.0,833.0,833.0,817.0,817.0,817.0,237.0,0.0,19.0,105.0,142.0,308.0,754.0,817.0,461.0,817.0,833.0,833.0,833.0,1552.0,1610.0,894.0,0.0,314.0,317.0,99.0,500.0,1047.0,0.0,211.0,1653.0,61.0
4,833.0,833.0,102.0,765.0,833.0,833.0,833.0,805.0,833.0,833.0,833.0,833.0,1099.0,833.0,833.0,906.0,952.0,675.0,833.0,833.0,833.0,2297.0,2297.0,833.0,833.0,833.0,698.0,833.0,833.0,217.0,562.0,217.0,217.0,217.0,217.0,675.0,822.0,675.0,192.0,189.0,1091.0,1059.0,220.0,220.0,220.0,220.0,1495.0,135.0,1139.0,191.0,833.0,833.0,285.0,497.0,497.0,1671.0,0.0,1395.0,177.0,551.0,663.0,895.0,911.0,192.0,608.0,0.0,0.0,525.0,5.0,0.0,850.0,83.0,833.0,833.0,833.0,762.0,762.0,2099.0,1671.0,1671.0,865.0,176.0,833.0,833.0,833.0,878.0,878.0,0.0,0.0,503.0,163.0,891.0,833.0,833.0,862.0,209.0,833.0,833.0,669.0,833.0,1445.0,0.0,1795.0,482.0,1726.0,833.0,963.0,0.0,3005.0,306.0,743.0,388.0,743.0,90.0,392.0,22.0,22.0,22.0,189.0,189.0,725.0,833.0,833.0,102.0,0.0,833.0,833.0,833.0,371.0,371.0,833.0,833.0,833.0,833.0,847.0,398.0,833.0,833.0,833.0,833.0,850.0,833.0,726.0,833.0,581.0,833.0,1552.0,105.0,1552.0,1552.0,120.0,120.0,120.0,357.0,617.0,617.0,273.0,371.0,371.0,747.0,898.0,0.0,211.0,0.0,1665.0,1665.0,1665.0,2006.0,1365.0,1365.0,1365.0,833.0,833.0,828.0,828.0,828.0,1022.0,804.0,816.0,816.0,938.0,816.0,1183.0,1183.0,1183.0,105.0,105.0,335.0,0.0,357.0,1365.0,579.0,1272.0,833.0,58.0,833.0,1235.0,894.0,833.0,833.0,237.0,237.0,232.0,399.0,581.0,1183.0,1183.0,1183.0,617.0,940.0,817.0,833.0,833.0,816.0,816.0,833.0,833.0,833.0,823.0,0.0,16.0,18.0,364.0,1098.0,0.0,386.0,833.0,817.0,817.0,0.0,237.0,49.0,105.0,105.0,70.0,308.0,754.0,817.0,817.0,817.0,51.0,833.0,833.0,1552.0,1552.0,894.0,23.0,314.0,783.0,698.0,500.0,500.0,0.0,0.0,1653.0,1653.0
5,833.0,833.0,102.0,352.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,177.0,823.0,833.0,902.0,906.0,906.0,675.0,833.0,966.0,833.0,2297.0,2297.0,833.0,833.0,945.0,833.0,833.0,100.0,217.0,217.0,217.0,223.0,217.0,217.0,675.0,725.0,675.0,409.0,1059.0,1059.0,536.0,220.0,220.0,220.0,220.0,220.0,393.0,135.0,135.0,833.0,833.0,141.0,497.0,497.0,1671.0,1808.0,0.0,238.0,67.0,948.0,895.0,895.0,438.0,608.0,0.0,0.0,6.0,5.0,0.0,833.0,833.0,833.0,0.0,833.0,762.0,762.0,1671.0,1333.0,1634.0,137.0,137.0,833.0,833.0,833.0,878.0,878.0,0.0,0.0,0.0,0.0,876.0,833.0,833.0,45.0,833.0,1998.0,851.0,833.0,833.0,0.0,257.0,1810.0,41.0,0.0,852.0,833.0,833.0,3005.0,3005.0,743.0,743.0,743.0,392.0,131.0,22.0,22.0,552.0,189.0,189.0,189.0,943.0,833.0,102.0,102.0,833.0,833.0,833.0,371.0,371.0,833.0,833.0,833.0,843.0,833.0,955.0,833.0,833.0,833.0,833.0,833.0,833.0,821.0,833.0,833.0,833.0,1552.0,105.0,1552.0,1552.0,120.0,120.0,120.0,543.0,617.0,617.0,371.0,520.0,371.0,2.0,2142.0,0.0,0.0,0.0,1665.0,1665.0,1665.0,1365.0,1365.0,1365.0,1365.0,833.0,833.0,828.0,828.0,828.0,804.0,821.0,816.0,0.0,926.0,816.0,1183.0,1163.0,53.0,105.0,105.0,335.0,0.0,335.0,41.0,1365.0,1365.0,833.0,602.0,833.0,894.0,0.0,833.0,833.0,237.0,237.0,237.0,581.0,581.0,1183.0,1185.0,1183.0,617.0,858.0,817.0,833.0,901.0,816.0,816.0,833.0,833.0,833.0,823.0,823.0,1022.0,61.0,1317.0,427.0,1365.0,833.0,833.0,817.0,817.0,817.0,237.0,237.0,105.0,105.0,94.0,308.0,754.0,817.0,817.0,817.0,0.0,833.0,256.0,1552.0,1552.0,894.0,0.0,314.0,314.0,0.0,500.0,597.0,211.0,0.0,1653.0,1653.0
6,833.0,883.0,102.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,906.0,906.0,675.0,833.0,833.0,833.0,2297.0,2297.0,833.0,833.0,833.0,833.0,833.0,1059.0,620.0,161.0,217.0,1580.0,217.0,217.0,707.0,534.0,675.0,1059.0,1059.0,1059.0,1059.0,220.0,220.0,220.0,220.0,2504.0,742.0,135.0,448.0,833.0,833.0,497.0,497.0,497.0,1671.0,1671.0,0.0,65.0,0.0,1583.0,1144.0,895.0,582.0,608.0,221.0,0.0,65.0,5.0,0.0,753.0,775.0,833.0,833.0,878.0,356.0,762.0,27.0,9.0,1671.0,137.0,137.0,833.0,833.0,833.0,878.0,878.0,0.0,0.0,651.0,1665.0,891.0,833.0,833.0,833.0,258.0,833.0,218.0,833.0,833.0,0.0,0.0,1810.0,3576.0,2120.0,833.0,1431.0,833.0,3005.0,3005.0,39.0,109.0,743.0,684.0,250.0,22.0,22.0,22.0,189.0,189.0,189.0,833.0,833.0,0.0,102.0,420.0,833.0,833.0,0.0,371.0,833.0,833.0,833.0,833.0,833.0,827.0,833.0,833.0,868.0,828.0,548.0,264.0,833.0,833.0,833.0,833.0,1552.0,105.0,209.0,1552.0,120.0,120.0,120.0,617.0,617.0,617.0,371.0,419.0,420.0,898.0,807.0,0.0,0.0,0.0,1665.0,1665.0,1665.0,1365.0,1365.0,1365.0,1369.0,833.0,1628.0,828.0,1064.0,828.0,804.0,804.0,722.0,816.0,114.0,816.0,1183.0,1183.0,1051.0,105.0,545.0,335.0,0.0,335.0,1365.0,1365.0,1365.0,0.0,816.0,824.0,894.0,894.0,833.0,698.0,237.0,29.0,237.0,972.0,581.0,776.0,1128.0,1183.0,0.0,0.0,123.0,833.0,833.0,816.0,816.0,833.0,833.0,833.0,833.0,823.0,364.0,0.0,447.0,1365.0,829.0,833.0,833.0,113.0,817.0,0.0,237.0,237.0,105.0,105.0,27.0,308.0,863.0,817.0,817.0,817.0,833.0,833.0,833.0,1552.0,1560.0,26.0,54.0,314.0,314.0,0.0,840.0,580.0,0.0,199.0,1653.0,1653.0
7,833.0,833.0,102.0,833.0,833.0,833.0,833.0,833.0,901.0,833.0,833.0,833.0,201.0,833.0,833.0,906.0,906.0,1171.0,833.0,833.0,639.0,865.0,2297.0,833.0,833.0,833.0,833.0,833.0,833.0,217.0,217.0,217.0,217.0,217.0,217.0,675.0,675.0,675.0,1059.0,1059.0,1059.0,1059.0,220.0,220.0,220.0,220.0,135.0,135.0,135.0,175.0,833.0,833.0,497.0,0.0,497.0,1669.0,1671.0,1183.0,25.0,177.0,895.0,84.0,895.0,608.0,608.0,0.0,0.0,0.0,5.0,0.0,589.0,107.0,904.0,682.0,454.0,1476.0,762.0,1671.0,1671.0,1671.0,137.0,8.0,833.0,833.0,833.0,661.0,996.0,0.0,0.0,0.0,584.0,310.0,853.0,833.0,833.0,833.0,833.0,833.0,892.0,833.0,0.0,350.0,1810.0,1365.0,1810.0,833.0,384.0,197.0,3005.0,3005.0,743.0,743.0,743.0,0.0,392.0,1064.0,22.0,22.0,189.0,375.0,189.0,833.0,833.0,102.0,102.0,833.0,833.0,0.0,371.0,371.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,1243.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,1552.0,105.0,1552.0,1653.0,120.0,218.0,120.0,617.0,617.0,617.0,347.0,371.0,371.0,898.0,898.0,0.0,0.0,0.0,1665.0,1665.0,1665.0,1353.0,1365.0,1365.0,1365.0,833.0,491.0,828.0,724.0,828.0,401.0,804.0,816.0,816.0,816.0,316.0,1183.0,1352.0,1183.0,107.0,154.0,2065.0,0.0,335.0,1365.0,1365.0,1373.0,833.0,259.0,1099.0,894.0,894.0,833.0,477.0,237.0,237.0,1326.0,19.0,581.0,1183.0,1183.0,1183.0,617.0,940.0,817.0,1168.0,833.0,816.0,816.0,785.0,833.0,833.0,0.0,1039.0,364.0,39.0,364.0,1365.0,1365.0,833.0,833.0,903.0,59.0,817.0,19.0,231.0,3755.0,105.0,0.0,308.0,754.0,817.0,817.0,213.0,833.0,204.0,833.0,530.0,1934.0,894.0,108.0,314.0,314.0,48.0,204.0,500.0,0.0,609.0,1631.0,1653.0
8,833.0,833.0,102.0,833.0,833.0,833.0,833.0,246.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,781.0,906.0,1268.0,833.0,833.0,833.0,525.0,2297.0,847.0,833.0,833.0,833.0,833.0,833.0,217.0,217.0,215.0,217.0,848.0,217.0,675.0,675.0,675.0,1059.0,1059.0,1059.0,1059.0,220.0,220.0,220.0,220.0,135.0,135.0,135.0,135.0,833.0,833.0,497.0,497.0,552.0,1671.0,1671.0,765.0,31.0,177.0,895.0,1213.0,4.0,608.0,608.0,0.0,0.0,1.0,5.0,1635.0,833.0,297.0,0.0,833.0,833.0,762.0,762.0,1671.0,1671.0,0.0,29.0,784.0,833.0,954.0,833.0,878.0,878.0,0.0,217.0,0.0,891.0,891.0,309.0,833.0,833.0,833.0,833.0,265.0,833.0,833.0,0.0,0.0,1810.0,1810.0,1810.0,833.0,833.0,833.0,3271.0,2879.0,743.0,743.0,743.0,392.0,392.0,22.0,22.0,524.0,0.0,358.0,189.0,833.0,833.0,102.0,102.0,46.0,833.0,833.0,371.0,371.0,833.0,833.0,833.0,833.0,833.0,971.0,833.0,833.0,833.0,833.0,833.0,637.0,833.0,833.0,955.0,833.0,641.0,105.0,1552.0,1552.0,120.0,120.0,739.0,617.0,617.0,617.0,371.0,371.0,371.0,898.0,898.0,0.0,0.0,0.0,1665.0,1665.0,1665.0,1365.0,1365.0,1365.0,1381.0,737.0,833.0,828.0,828.0,828.0,804.0,869.0,816.0,816.0,816.0,816.0,1414.0,1183.0,1183.0,105.0,105.0,335.0,0.0,335.0,1365.0,1365.0,1366.0,833.0,833.0,833.0,894.0,1179.0,833.0,516.0,237.0,140.0,237.0,0.0,581.0,1183.0,615.0,1183.0,617.0,940.0,817.0,856.0,833.0,816.0,816.0,833.0,833.0,833.0,823.0,823.0,364.0,4.0,364.0,1359.0,1238.0,833.0,57.0,817.0,468.0,817.0,237.0,1107.0,545.0,0.0,1.0,311.0,754.0,817.0,817.0,817.0,833.0,833.0,833.0,1552.0,1552.0,0.0,894.0,314.0,314.0,89.0,500.0,500.0,0.0,0.0,1653.0,1653.0
9,833.0,833.0,102.0,833.0,833.0,833.0,833.0,833.0,419.0,833.0,833.0,833.0,851.0,420.0,833.0,906.0,920.0,906.0,833.0,833.0,833.0,2297.0,2297.0,833.0,833.0,833.0,833.0,833.0,833.0,217.0,217.0,219.0,0.0,217.0,217.0,675.0,742.0,675.0,1059.0,1059.0,1059.0,1059.0,220.0,220.0,220.0,220.0,1482.0,135.0,135.0,135.0,833.0,833.0,497.0,295.0,497.0,1671.0,1671.0,1671.0,0.0,177.0,127.0,895.0,895.0,608.0,608.0,0.0,0.0,0.0,5.0,0.0,833.0,406.0,833.0,833.0,833.0,762.0,762.0,1671.0,517.0,1.0,190.0,137.0,791.0,833.0,833.0,878.0,878.0,0.0,0.0,0.0,848.0,891.0,833.0,630.0,833.0,833.0,833.0,833.0,833.0,877.0,0.0,0.0,1810.0,8.0,1810.0,833.0,833.0,833.0,3005.0,557.0,739.0,743.0,743.0,392.0,392.0,22.0,22.0,189.0,189.0,4.0,1575.0,833.0,833.0,102.0,102.0,196.0,833.0,833.0,371.0,371.0,833.0,833.0,801.0,833.0,833.0,833.0,833.0,833.0,905.0,833.0,833.0,721.0,833.0,833.0,833.0,833.0,1552.0,105.0,1552.0,915.0,120.0,120.0,120.0,617.0,617.0,584.0,371.0,371.0,371.0,898.0,898.0,574.0,0.0,0.0,1665.0,1665.0,1665.0,1365.0,107.0,1365.0,1365.0,833.0,833.0,828.0,828.0,828.0,804.0,804.0,32.0,1236.0,806.0,602.0,1183.0,1495.0,1183.0,105.0,105.0,335.0,0.0,335.0,1365.0,1365.0,1365.0,847.0,10.0,833.0,894.0,528.0,833.0,833.0,237.0,237.0,0.0,415.0,581.0,1183.0,0.0,1183.0,617.0,940.0,817.0,833.0,833.0,816.0,816.0,833.0,833.0,833.0,823.0,823.0,364.0,364.0,364.0,1339.0,1365.0,833.0,833.0,817.0,817.0,817.0,26.0,237.0,105.0,132.0,0.0,308.0,229.0,1632.0,817.0,817.0,0.0,0.0,833.0,1552.0,1552.0,894.0,894.0,314.0,314.0,0.0,500.0,500.0,0.0,0.0,538.0,1653.0
