11,3.0,3.0,3.0,3.0,3.0,3.0,3.0,12.0,3.0,24.0,3.0,0.0,12.0,0.0,24.0,50.0,0.0,3.0,12.0,0.0,39.0,36.0,36.0,42.0,8.0,0.0,0.0,3.0,6.0,24.0,6.0,6.0,24.0,0.0,9.0,42.0,50.0,27.0,50.0,53.0,53.0,45.0,3.0,53.0,6.0,3.0,3.0,3.0,53.0,3.0,21.0,0.0,24.0,3.0,3.0,18.0,29.0,29.0,21.0,36.0,3.0,0.0,0.0,0.0,18.0,3.0,6.0,6.0,0.0,0.0,18.0,27.0,42.0,50.0,50.0,0.0,50.0,0.0,6.0,8.0,8.0,3.0,3.0,0.0,0.0,0.0,29.0,0.0,24.0,0.0,3.0,29.0,0.0,24.0,0.0,36.0,0.0,0.0,0.0,0.0,12.0,21.0,45.0,6.0,18.0,26.0,0.0,42.0
12,3.0,3.0,3.0,3.0,3.0,9.0,0.0,3.0,3.0,53.0,33.0,3.0,0.0,15.0,18.0,3.0,21.0,3.0,29.0,0.0,0.0,0.0,21.0,6.0,35.0,0.0,0.0,27.0,3.0,45.0,12.0,6.0,0.0,44.0,42.0,24.0,39.0,12.0,50.0,53.0,45.0,45.0,0.0,15.0,6.0,3.0,3.0,3.0,0.0,45.0,9.0,0.0,12.0,9.0,3.0,3.0,29.0,15.0,36.0,18.0,3.0,27.0,0.0,45.0,15.0,3.0,6.0,30.0,0.0,27.0,42.0,42.0,42.0,50.0,45.0,33.0,53.0,45.0,0.0,8.0,8.0,3.0,3.0,3.0,3.0,0.0,41.0,45.0,24.0,3.0,6.0,18.0,29.0,0.0,45.0,9.0,0.0,0.0,0.0,0.0,12.0,3.0,6.0,6.0,6.0,0.0,0.0,21.0
13,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,50.0,0.0,0.0,0.0,12.0,0.0,21.0,3.0,3.0,29.0,24.0,36.0,0.0,36.0,9.0,39.0,0.0,0.0,3.0,3.0,27.0,27.0,6.0,15.0,0.0,42.0,42.0,50.0,33.0,50.0,53.0,35.0,45.0,21.0,21.0,6.0,27.0,24.0,32.0,3.0,45.0,0.0,0.0,24.0,24.0,24.0,0.0,29.0,29.0,3.0,12.0,27.0,3.0,9.0,0.0,3.0,3.0,0.0,0.0,0.0,8.0,42.0,42.0,39.0,26.0,0.0,53.0,53.0,45.0,3.0,3.0,0.0,3.0,27.0,3.0,3.0,0.0,0.0,3.0,24.0,9.0,6.0,29.0,29.0,36.0,36.0,12.0,0.0,15.0,0.0,30.0,3.0,3.0,6.0,6.0,0.0,12.0,3.0,42.0
14,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,36.0,53.0,0.0,0.0,0.0,0.0,0.0,21.0,18.0,26.0,9.0,15.0,36.0,0.0,6.0,0.0,0.0,0.0,0.0,18.0,3.0,6.0,6.0,6.0,15.0,6.0,15.0,30.0,12.0,50.0,24.0,24.0,53.0,45.0,0.0,8.0,30.0,0.0,39.0,12.0,6.0,0.0,0.0,0.0,24.0,21.0,3.0,3.0,29.0,39.0,36.0,36.0,3.0,0.0,0.0,45.0,3.0,45.0,6.0,3.0,0.0,0.0,0.0,12.0,50.0,50.0,6.0,53.0,53.0,45.0,15.0,47.0,15.0,29.0,9.0,3.0,42.0,0.0,0.0,0.0,24.0,0.0,12.0,0.0,29.0,0.0,36.0,45.0,0.0,41.0,0.0,0.0,3.0,3.0,45.0,27.0,0.0,0.0,27.0,0.0
15,3.0,3.0,21.0,3.0,9.0,3.0,0.0,3.0,3.0,50.0,24.0,0.0,36.0,0.0,27.0,39.0,3.0,3.0,29.0,24.0,3.0,36.0,36.0,15.0,53.0,0.0,0.0,3.0,6.0,27.0,6.0,6.0,0.0,0.0,42.0,3.0,0.0,39.0,50.0,53.0,53.0,0.0,45.0,0.0,0.0,33.0,3.0,3.0,6.0,3.0,0.0,39.0,0.0,0.0,3.0,0.0,39.0,0.0,33.0,9.0,3.0,0.0,35.0,6.0,3.0,3.0,6.0,3.0,0.0,27.0,42.0,42.0,50.0,14.0,18.0,24.0,12.0,0.0,18.0,45.0,0.0,3.0,3.0,15.0,3.0,0.0,0.0,3.0,0.0,12.0,3.0,0.0,12.0,3.0,36.0,21.0,0.0,0.0,21.0,0.0,18.0,3.0,0.0,21.0,30.0,29.0,39.0,42.0
16,3.0,3.0,3.0,3.0,3.0,0.0,0.0,24.0,0.0,50.0,33.0,0.0,0.0,0.0,24.0,21.0,24.0,3.0,29.0,45.0,36.0,42.0,36.0,0.0,12.0,0.0,15.0,3.0,50.0,6.0,27.0,6.0,41.0,0.0,24.0,18.0,0.0,44.0,50.0,53.0,53.0,42.0,18.0,36.0,0.0,3.0,3.0,11.0,3.0,0.0,3.0,21.0,12.0,24.0,3.0,15.0,29.0,18.0,36.0,0.0,21.0,27.0,0.0,0.0,3.0,26.0,24.0,18.0,0.0,3.0,42.0,3.0,50.0,50.0,0.0,39.0,53.0,15.0,45.0,0.0,8.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,24.0,21.0,24.0,15.0,29.0,36.0,0.0,18.0,0.0,15.0,21.0,0.0,3.0,3.0,6.0,6.0,0.0,0.0,3.0,0.0
17,3.0,3.0,3.0,21.0,24.0,3.0,3.0,3.0,3.0,50.0,3.0,0.0,18.0,0.0,24.0,21.0,18.0,3.0,32.0,53.0,36.0,36.0,9.0,45.0,0.0,45.0,0.0,3.0,3.0,9.0,6.0,0.0,15.0,3.0,42.0,42.0,50.0,14.0,50.0,0.0,14.0,45.0,45.0,45.0,0.0,18.0,3.0,3.0,42.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,27.0,29.0,36.0,36.0,18.0,0.0,0.0,0.0,3.0,3.0,33.0,6.0,0.0,24.0,42.0,42.0,3.0,30.0,11.0,53.0,53.0,9.0,33.0,8.0,24.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,24.0,3.0,30.0,24.0,0.0,0.0,3.0,17.0,21.0,0.0,0.0,0.0,24.0,26.0,39.0,21.0,30.0,14.0,30.0,0.0
18,3.0,3.0,3.0,12.0,12.0,27.0,0.0,30.0,3.0,50.0,3.0,0.0,6.0,0.0,24.0,3.0,3.0,3.0,29.0,15.0,36.0,36.0,30.0,27.0,0.0,0.0,0.0,3.0,27.0,36.0,6.0,6.0,3.0,0.0,42.0,42.0,50.0,53.0,50.0,53.0,53.0,45.0,45.0,8.0,18.0,6.0,3.0,27.0,6.0,36.0,0.0,0.0,0.0,24.0,21.0,41.0,29.0,29.0,24.0,0.0,3.0,9.0,0.0,0.0,24.0,3.0,12.0,6.0,0.0,0.0,0.0,0.0,33.0,50.0,50.0,24.0,53.0,14.0,45.0,8.0,8.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,24.0,12.0,3.0,29.0,21.0,36.0,0.0,15.0,50.0,15.0,0.0,0.0,3.0,3.0,6.0,6.0,6.0,24.0,0.0,18.0
19,3.0,15.0,21.0,3.0,3.0,3.0,36.0,3.0,3.0,50.0,0.0,0.0,0.0,0.0,24.0,24.0,3.0,3.0,12.0,42.0,8.0,36.0,36.0,36.0,3.0,0.0,0.0,3.0,12.0,0.0,0.0,6.0,39.0,0.0,42.0,42.0,0.0,50.0,50.0,53.0,53.0,45.0,45.0,8.0,24.0,27.0,33.0,0.0,9.0,3.0,21.0,0.0,12.0,24.0,18.0,3.0,9.0,0.0,36.0,36.0,36.0,0.0,33.0,0.0,3.0,24.0,15.0,6.0,0.0,9.0,42.0,42.0,50.0,0.0,50.0,6.0,53.0,45.0,15.0,24.0,8.0,45.0,12.0,3.0,3.0,0.0,18.0,24.0,17.0,3.0,3.0,29.0,3.0,36.0,36.0,36.0,24.0,0.0,0.0,27.0,3.0,0.0,0.0,18.0,3.0,0.0,3.0,42.0
20,3.0,21.0,3.0,3.0,24.0,3.0,3.0,3.0,3.0,50.0,29.0,0.0,0.0,0.0,24.0,45.0,3.0,6.0,29.0,18.0,36.0,26.0,36.0,42.0,12.0,0.0,0.0,3.0,0.0,24.0,6.0,6.0,18.0,0.0,39.0,18.0,6.0,50.0,3.0,53.0,53.0,45.0,45.0,32.0,27.0,21.0,3.0,3.0,3.0,0.0,18.0,6.0,44.0,12.0,3.0,3.0,29.0,29.0,36.0,36.0,3.0,18.0,0.0,27.0,3.0,15.0,0.0,6.0,0.0,0.0,42.0,12.0,50.0,50.0,53.0,42.0,36.0,12.0,47.0,24.0,8.0,42.0,9.0,0.0,3.0,0.0,3.0,24.0,24.0,42.0,3.0,29.0,29.0,36.0,0.0,8.0,0.0,0.0,0.0,12.0,3.0,3.0,6.0,6.0,9.0,0.0,15.0,42.0
21,3.0,0.0,3.0,3.0,21.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,24.0,24.0,30.0,3.0,29.0,6.0,11.0,36.0,39.0,33.0,9.0,0.0,0.0,3.0,53.0,6.0,3.0,45.0,0.0,0.0,42.0,42.0,50.0,24.0,15.0,53.0,53.0,45.0,3.0,21.0,8.0,3.0,3.0,3.0,9.0,45.0,24.0,0.0,24.0,18.0,3.0,9.0,29.0,29.0,36.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,39.0,6.0,0.0,0.0,42.0,0.0,50.0,50.0,50.0,53.0,0.0,45.0,18.0,8.0,0.0,3.0,27.0,42.0,9.0,12.0,3.0,24.0,24.0,0.0,0.0,18.0,0.0,50.0,36.0,36.0,0.0,0.0,0.0,6.0,0.0,3.0,6.0,24.0,0.0,15.0,0.0,42.0
22,3.0,3.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,50.0,12.0,0.0,24.0,0.0,30.0,12.0,3.0,3.0,29.0,3.0,3.0,36.0,21.0,45.0,0.0,15.0,0.0,21.0,3.0,6.0,6.0,36.0,6.0,0.0,27.0,42.0,21.0,50.0,42.0,38.0,33.0,42.0,45.0,3.0,15.0,3.0,36.0,3.0,36.0,24.0,0.0,0.0,3.0,24.0,3.0,0.0,29.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,3.0,3.0,33.0,6.0,0.0,0.0,12.0,27.0,50.0,50.0,0.0,14.0,36.0,0.0,0.0,0.0,27.0,3.0,18.0,3.0,27.0,21.0,21.0,24.0,0.0,0.0,0.0,29.0,24.0,24.0,39.0,36.0,21.0,0.0,0.0,6.0,53.0,3.0,6.0,6.0,30.0,0.0,24.0,39.0
23,3.0,3.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,38.0,0.0,0.0,0.0,0.0,24.0,9.0,9.0,3.0,29.0,8.0,36.0,36.0,0.0,15.0,33.0,12.0,15.0,0.0,9.0,6.0,24.0,6.0,0.0,0.0,42.0,9.0,15.0,0.0,53.0,53.0,53.0,0.0,45.0,8.0,3.0,3.0,3.0,3.0,23.0,12.0,6.0,0.0,24.0,24.0,3.0,9.0,29.0,0.0,9.0,36.0,8.0,3.0,0.0,0.0,3.0,3.0,21.0,6.0,3.0,0.0,12.0,42.0,0.0,50.0,18.0,53.0,53.0,45.0,8.0,24.0,8.0,0.0,21.0,3.0,3.0,0.0,0.0,24.0,21.0,9.0,3.0,29.0,0.0,36.0,12.0,0.0,0.0,18.0,12.0,0.0,0.0,3.0,24.0,3.0,0.0,29.0,0.0,6.0
24,3.0,3.0,3.0,3.0,12.0,3.0,3.0,0.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,8.0,41.0,15.0,0.0,36.0,24.0,6.0,45.0,0.0,6.0,3.0,3.0,6.0,30.0,6.0,3.0,0.0,42.0,53.0,0.0,50.0,50.0,53.0,53.0,0.0,45.0,8.0,8.0,3.0,30.0,0.0,3.0,6.0,24.0,0.0,24.0,24.0,12.0,24.0,29.0,30.0,12.0,36.0,0.0,0.0,9.0,0.0,3.0,3.0,36.0,6.0,26.0,0.0,42.0,0.0,0.0,0.0,36.0,33.0,0.0,3.0,18.0,8.0,45.0,3.0,0.0,3.0,0.0,6.0,6.0,24.0,24.0,21.0,18.0,29.0,29.0,36.0,33.0,36.0,0.0,0.0,0.0,0.0,3.0,3.0,42.0,0.0,0.0,6.0,39.0,0.0
25,3.0,18.0,3.0,3.0,3.0,3.0,36.0,3.0,3.0,50.0,45.0,29.0,0.0,0.0,24.0,0.0,3.0,3.0,29.0,15.0,0.0,3.0,0.0,45.0,12.0,21.0,53.0,3.0,0.0,24.0,3.0,53.0,36.0,6.0,42.0,42.0,50.0,0.0,50.0,21.0,53.0,9.0,15.0,30.0,8.0,9.0,3.0,3.0,3.0,3.0,0.0,0.0,24.0,24.0,3.0,3.0,29.0,45.0,36.0,30.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,17.0,0.0,42.0,30.0,14.0,50.0,0.0,53.0,53.0,6.0,9.0,53.0,45.0,3.0,3.0,3.0,0.0,0.0,9.0,24.0,24.0,0.0,18.0,29.0,29.0,21.0,24.0,36.0,0.0,0.0,0.0,27.0,3.0,3.0,6.0,0.0,53.0,21.0,42.0,27.0
26,3.0,0.0,9.0,3.0,0.0,3.0,24.0,3.0,3.0,50.0,12.0,0.0,15.0,12.0,24.0,24.0,12.0,3.0,24.0,0.0,36.0,36.0,0.0,3.0,0.0,0.0,26.0,3.0,15.0,0.0,3.0,6.0,50.0,0.0,27.0,42.0,50.0,50.0,30.0,6.0,45.0,6.0,45.0,8.0,44.0,21.0,3.0,3.0,3.0,39.0,0.0,0.0,0.0,3.0,0.0,18.0,32.0,53.0,36.0,36.0,0.0,0.0,0.0,9.0,3.0,45.0,15.0,24.0,0.0,26.0,24.0,42.0,50.0,50.0,53.0,0.0,12.0,45.0,18.0,21.0,8.0,0.0,9.0,3.0,3.0,0.0,0.0,0.0,24.0,3.0,3.0,0.0,53.0,0.0,39.0,36.0,0.0,0.0,0.0,21.0,12.0,3.0,0.0,30.0,45.0,17.0,42.0,21.0
27,3.0,3.0,3.0,15.0,3.0,3.0,24.0,3.0,3.0,0.0,21.0,27.0,3.0,0.0,24.0,24.0,21.0,3.0,29.0,0.0,33.0,36.0,0.0,42.0,0.0,0.0,21.0,3.0,3.0,6.0,27.0,6.0,24.0,0.0,0.0,42.0,41.0,8.0,42.0,53.0,53.0,15.0,45.0,30.0,0.0,3.0,0.0,9.0,0.0,3.0,0.0,29.0,24.0,24.0,3.0,3.0,17.0,29.0,36.0,33.0,0.0,0.0,0.0,0.0,18.0,3.0,27.0,6.0,0.0,6.0,42.0,3.0,50.0,50.0,0.0,53.0,44.0,24.0,0.0,36.0,6.0,3.0,6.0,3.0,3.0,0.0,15.0,0.0,0.0,3.0,26.0,32.0,29.0,36.0,3.0,36.0,45.0,8.0,45.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,18.0,30.0
28,3.0,24.0,3.0,39.0,3.0,3.0,0.0,30.0,3.0,15.0,8.0,0.0,0.0,0.0,24.0,24.0,3.0,3.0,9.0,24.0,42.0,36.0,12.0,3.0,3.0,0.0,21.0,45.0,3.0,32.0,45.0,21.0,9.0,0.0,0.0,42.0,0.0,50.0,50.0,53.0,53.0,18.0,33.0,8.0,8.0,12.0,3.0,3.0,3.0,3.0,0.0,0.0,24.0,24.0,0.0,0.0,27.0,29.0,36.0,36.0,18.0,0.0,21.0,36.0,12.0,3.0,6.0,53.0,0.0,0.0,0.0,3.0,50.0,36.0,53.0,30.0,32.0,0.0,0.0,0.0,6.0,3.0,21.0,3.0,21.0,24.0,0.0,24.0,15.0,0.0,3.0,0.0,29.0,36.0,0.0,30.0,6.0,8.0,9.0,0.0,53.0,3.0,21.0,0.0,12.0,0.0,24.0,24.0
29,3.0,3.0,3.0,3.0,12.0,3.0,3.0,24.0,0.0,3.0,12.0,24.0,0.0,15.0,21.0,24.0,3.0,3.0,29.0,18.0,36.0,9.0,8.0,27.0,0.0,0.0,0.0,3.0,15.0,42.0,6.0,6.0,0.0,0.0,27.0,42.0,50.0,50.0,27.0,53.0,53.0,53.0,45.0,8.0,8.0,3.0,6.0,29.0,3.0,3.0,0.0,21.0,9.0,24.0,18.0,15.0,15.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,17.0,3.0,15.0,9.0,21.0,29.0,0.0,42.0,0.0,50.0,53.0,0.0,53.0,18.0,45.0,45.0,36.0,39.0,27.0,3.0,3.0,0.0,0.0,24.0,17.0,0.0,36.0,29.0,29.0,3.0,8.0,45.0,39.0,0.0,0.0,0.0,3.0,3.0,6.0,36.0,0.0,0.0,45.0,42.0
30,3.0,9.0,3.0,3.0,3.0,12.0,3.0,3.0,3.0,24.0,0.0,0.0,0.0,24.0,21.0,21.0,3.0,3.0,29.0,29.0,36.0,18.0,24.0,0.0,0.0,9.0,11.0,3.0,9.0,6.0,24.0,18.0,15.0,30.0,42.0,42.0,50.0,0.0,0.0,35.0,53.0,45.0,45.0,8.0,8.0,3.0,3.0,3.0,3.0,9.0,0.0,0.0,0.0,24.0,0.0,21.0,12.0,29.0,0.0,30.0,12.0,0.0,0.0,0.0,3.0,3.0,6.0,6.0,0.0,0.0,45.0,42.0,21.0,50.0,12.0,6.0,53.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,30.0,0.0,0.0,24.0,24.0,3.0,3.0,35.0,29.0,44.0,53.0,45.0,45.0,21.0,0.0,0.0,3.0,3.0,6.0,0.0,18.0,0.0,39.0,36.0
31,3.0,3.0,3.0,33.0,21.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,21.0,12.0,24.0,18.0,0.0,3.0,29.0,29.0,36.0,42.0,53.0,0.0,42.0,24.0,26.0,3.0,9.0,24.0,12.0,6.0,30.0,0.0,27.0,42.0,50.0,0.0,45.0,24.0,39.0,15.0,45.0,30.0,8.0,6.0,9.0,3.0,24.0,20.0,0.0,24.0,3.0,32.0,6.0,6.0,27.0,29.0,0.0,12.0,18.0,0.0,45.0,0.0,0.0,3.0,6.0,6.0,0.0,24.0,0.0,6.0,0.0,50.0,53.0,0.0,0.0,6.0,3.0,8.0,0.0,0.0,39.0,3.0,0.0,15.0,0.0,0.0,24.0,0.0,0.0,29.0,29.0,0.0,33.0,3.0,0.0,0.0,24.0,24.0,3.0,3.0,39.0,0.0,0.0,0.0,0.0,42.0
