0,348.0,348.0,116.0,348.0,348.0,0.0,348.0,348.0,0.0,348.0,348.0,348.0,89.0,116.0,348.0,348.0,348.0,116.0,232.0,464.0,232.0,464.0,464.0,928.0,464.0,464.0,472.0,472.0,472.0,348.0,348.0,348.0,1140.0,1254.0,1140.0,585.0,1298.0,345.0,345.0,456.0,456.0,456.0,348.0,232.0,118.0,118.0,118.0,0.0,36.0,0.0,236.0,236.0,236.0,399.0,0.0,0.0,0.0,36.0,104.0,31.0,97.0,348.0,348.0,345.0,230.0,345.0,32.0,1392.0,117.0,117.0,348.0,348.0,348.0,0.0,0.0,111.0,111.0,111.0,110.0,107.0,309.0,309.0,309.0,348.0,348.0,464.0,0.0,0.0,1298.0,1652.0,1044.0,1392.0,348.0,0.0,348.0,348.0,336.0,30.0,111.0,111.0,111.0,115.0,0.0,50.0,109.0,112.0,0.0,327.0,1392.0,460.0,348.0,348.0,340.0,89.0,0.0,0.0,2088.0,348.0,348.0
1,348.0,348.0,116.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,89.0,116.0,116.0,348.0,348.0,348.0,456.0,232.0,232.0,464.0,464.0,464.0,464.0,464.0,472.0,472.0,472.0,348.0,348.0,348.0,1140.0,1140.0,1140.0,1298.0,1298.0,345.0,460.0,456.0,456.0,456.0,348.0,348.0,118.0,990.0,236.0,0.0,36.0,0.0,236.0,236.0,236.0,0.0,846.0,0.0,36.0,102.0,544.0,1034.0,282.0,348.0,348.0,345.0,345.0,345.0,0.0,0.0,117.0,117.0,348.0,348.0,0.0,1276.0,1276.0,111.0,111.0,0.0,110.0,110.0,408.0,309.0,309.0,348.0,348.0,348.0,0.0,33.0,1298.0,0.0,0.0,1392.0,348.0,0.0,114.0,348.0,342.0,30.0,111.0,111.0,111.0,345.0,110.0,24.0,109.0,112.0,216.0,327.0,1392.0,348.0,348.0,348.0,89.0,89.0,336.0,0.0,0.0,348.0,348.0
2,348.0,348.0,116.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,116.0,117.0,116.0,348.0,116.0,348.0,232.0,232.0,232.0,464.0,464.0,464.0,464.0,464.0,472.0,472.0,472.0,348.0,348.0,580.0,1140.0,1140.0,1140.0,1298.0,1309.0,345.0,345.0,456.0,456.0,456.0,116.0,348.0,118.0,118.0,118.0,0.0,0.0,0.0,1560.0,236.0,236.0,72.0,36.0,0.0,0.0,49.0,0.0,1034.0,188.0,348.0,109.0,345.0,345.0,55.0,0.0,1344.0,117.0,117.0,348.0,348.0,348.0,1276.0,1276.0,111.0,111.0,110.0,110.0,110.0,309.0,0.0,309.0,348.0,348.0,348.0,0.0,30.0,1298.0,1298.0,1392.0,1392.0,392.0,0.0,0.0,348.0,336.0,30.0,770.0,111.0,111.0,345.0,110.0,82.0,348.0,112.0,0.0,103.0,1392.0,348.0,0.0,0.0,89.0,89.0,0.0,0.0,0.0,348.0,348.0
3,348.0,348.0,116.0,348.0,348.0,348.0,348.0,348.0,116.0,348.0,348.0,348.0,116.0,116.0,116.0,348.0,0.0,348.0,348.0,232.0,234.0,464.0,464.0,464.0,464.0,464.0,472.0,472.0,472.0,348.0,348.0,348.0,1140.0,1140.0,1140.0,1298.0,1298.0,345.0,345.0,456.0,456.0,456.0,348.0,348.0,118.0,118.0,118.0,0.0,0.0,0.0,236.0,236.0,236.0,0.0,6.0,147.0,32.0,0.0,0.0,1034.0,188.0,348.0,348.0,345.0,345.0,348.0,60.0,1392.0,117.0,117.0,348.0,348.0,348.0,1276.0,1276.0,111.0,111.0,110.0,110.0,110.0,309.0,309.0,309.0,348.0,348.0,464.0,0.0,0.0,1298.0,1298.0,1392.0,1392.0,348.0,0.0,120.0,348.0,48.0,32.0,111.0,111.0,111.0,345.0,110.0,24.0,348.0,112.0,0.0,218.0,1392.0,348.0,348.0,89.0,89.0,89.0,0.0,0.0,0.0,348.0,348.0
4,348.0,348.0,116.0,348.0,348.0,348.0,348.0,348.0,348.0,342.0,1392.0,348.0,116.0,116.0,452.0,348.0,348.0,348.0,232.0,116.0,0.0,464.0,464.0,464.0,928.0,464.0,472.0,472.0,472.0,348.0,348.0,348.0,1140.0,1140.0,1140.0,1298.0,1298.0,345.0,345.0,456.0,456.0,460.0,348.0,348.0,116.0,118.0,118.0,348.0,580.0,0.0,236.0,0.0,232.0,0.0,0.0,1100.0,0.0,6.0,114.0,1034.0,188.0,348.0,348.0,0.0,345.0,460.0,0.0,1392.0,117.0,117.0,232.0,972.0,348.0,1392.0,1276.0,111.0,111.0,110.0,1210.0,110.0,0.0,309.0,309.0,348.0,464.0,348.0,23.0,0.0,64.0,1298.0,1392.0,1392.0,348.0,0.0,165.0,348.0,100.0,20.0,111.0,0.0,111.0,345.0,110.0,0.0,348.0,112.0,763.0,330.0,0.0,348.0,348.0,89.0,89.0,89.0,0.0,115.0,230.0,348.0,580.0
5,348.0,348.0,116.0,696.0,348.0,116.0,348.0,348.0,348.0,348.0,348.0,348.0,116.0,116.0,116.0,345.0,1044.0,348.0,232.0,232.0,464.0,464.0,464.0,464.0,464.0,464.0,472.0,472.0,472.0,348.0,348.0,348.0,1368.0,1026.0,1140.0,1180.0,0.0,345.0,345.0,456.0,456.0,660.0,348.0,348.0,119.0,0.0,118.0,0.0,0.0,0.0,234.0,236.0,236.0,108.0,0.0,219.0,1218.0,465.0,777.0,0.0,188.0,232.0,348.0,345.0,65.0,345.0,34.0,1392.0,117.0,117.0,348.0,348.0,348.0,1276.0,1276.0,236.0,111.0,0.0,110.0,110.0,103.0,309.0,103.0,348.0,348.0,348.0,118.0,30.0,183.0,0.0,1392.0,1392.0,348.0,590.0,165.0,232.0,321.0,312.0,111.0,110.0,111.0,345.0,110.0,0.0,348.0,111.0,0.0,327.0,1392.0,348.0,348.0,89.0,0.0,89.0,1456.0,0.0,0.0,348.0,345.0
6,348.0,348.0,116.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,116.0,116.0,116.0,348.0,348.0,348.0,232.0,232.0,464.0,464.0,464.0,464.0,464.0,464.0,472.0,472.0,472.0,348.0,348.0,348.0,1140.0,1140.0,1140.0,348.0,345.0,345.0,345.0,456.0,456.0,348.0,348.0,348.0,118.0,118.0,118.0,0.0,0.0,348.0,236.0,236.0,236.0,0.0,0.0,445.0,36.0,109.0,0.0,188.0,720.0,348.0,348.0,0.0,342.0,345.0,0.0,1392.0,117.0,117.0,348.0,348.0,348.0,1276.0,1276.0,111.0,111.0,110.0,777.0,110.0,309.0,309.0,309.0,348.0,464.0,348.0,120.0,348.0,428.0,1298.0,1392.0,1392.0,348.0,0.0,660.0,540.0,784.0,0.0,285.0,111.0,111.0,345.0,408.0,0.0,348.0,114.0,0.0,327.0,1392.0,351.0,348.0,59.0,445.0,0.0,0.0,0.0,111.0,348.0,348.0
7,348.0,348.0,116.0,348.0,348.0,348.0,464.0,348.0,348.0,348.0,580.0,348.0,116.0,116.0,116.0,348.0,348.0,348.0,232.0,232.0,464.0,464.0,464.0,464.0,464.0,0.0,472.0,472.0,472.0,348.0,348.0,348.0,1140.0,1140.0,1140.0,1298.0,345.0,345.0,345.0,456.0,456.0,348.0,348.0,348.0,118.0,118.0,222.0,232.0,642.0,58.0,236.0,236.0,236.0,62.0,57.0,776.0,34.0,0.0,6.0,1034.0,188.0,348.0,348.0,345.0,345.0,113.0,30.0,1392.0,117.0,117.0,348.0,348.0,348.0,1276.0,1276.0,111.0,111.0,110.0,110.0,110.0,0.0,309.0,309.0,348.0,348.0,348.0,372.0,464.0,0.0,1298.0,1392.0,1392.0,0.0,0.0,464.0,240.0,72.0,246.0,111.0,111.0,111.0,345.0,86.0,111.0,348.0,114.0,0.0,1308.0,1392.0,348.0,348.0,89.0,89.0,89.0,0.0,0.0,348.0,348.0,348.0
8,348.0,348.0,348.0,348.0,0.0,928.0,348.0,348.0,348.0,348.0,348.0,348.0,116.0,116.0,116.0,348.0,348.0,348.0,232.0,232.0,464.0,464.0,464.0,464.0,464.0,464.0,472.0,472.0,472.0,0.0,348.0,232.0,228.0,1140.0,1140.0,1298.0,345.0,230.0,345.0,456.0,456.0,464.0,348.0,232.0,118.0,118.0,118.0,0.0,0.0,0.0,236.0,118.0,236.0,6.0,0.0,0.0,0.0,468.0,6.0,1034.0,188.0,348.0,232.0,345.0,116.0,230.0,30.0,0.0,117.0,117.0,348.0,348.0,348.0,696.0,1276.0,888.0,111.0,110.0,110.0,110.0,0.0,309.0,309.0,348.0,348.0,348.0,318.0,348.0,42.0,31.0,1392.0,660.0,348.0,60.0,408.0,0.0,0.0,83.0,111.0,111.0,0.0,345.0,408.0,0.0,580.0,114.0,1243.0,1308.0,1392.0,348.0,0.0,89.0,89.0,89.0,0.0,0.0,348.0,348.0,348.0
9,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,122.0,232.0,116.0,348.0,348.0,348.0,232.0,232.0,348.0,580.0,464.0,464.0,464.0,464.0,472.0,472.0,472.0,348.0,348.0,348.0,1140.0,1026.0,1140.0,1298.0,345.0,345.0,345.0,456.0,456.0,348.0,348.0,348.0,118.0,118.0,118.0,0.0,0.0,0.0,236.0,0.0,236.0,0.0,306.0,678.0,6.0,0.0,6.0,752.0,100.0,348.0,348.0,345.0,345.0,345.0,1392.0,230.0,117.0,117.0,348.0,348.0,348.0,1276.0,1276.0,111.0,111.0,110.0,110.0,110.0,309.0,309.0,309.0,348.0,348.0,230.0,0.0,464.0,30.0,1298.0,1392.0,1392.0,580.0,6.0,115.0,0.0,6.0,115.0,111.0,111.0,0.0,345.0,408.0,0.0,348.0,114.0,904.0,1308.0,770.0,348.0,348.0,89.0,89.0,89.0,1035.0,0.0,348.0,348.0,585.0
