,0,1,2,3,4,5,6,7,8,9
33,5.0,25.0,5.0,20.0,5.0,6.0,5.0,0.0,5.0,3.0
34,5.0,25.0,5.0,16.0,5.0,10.0,5.0,1.0,5.0,3.0
35,5.0,25.0,5.0,6.0,5.0,1.0,5.0,1.0,5.0,3.0
36,5.0,25.0,5.0,16.0,5.0,6.0,5.0,1.0,5.0,3.0
37,5.0,25.0,5.0,16.0,5.0,6.0,5.0,3.0,5.0,3.0
38,5.0,25.0,5.0,16.0,5.0,6.0,5.0,1.0,5.0,3.0
39,5.0,25.0,5.0,15.0,5.0,6.0,5.0,1.0,5.0,3.0
40,0.0,5.0,0.0,11.0,0.0,6.0,0.0,1.0,0.0,3.0
41,0.0,14.0,0.0,16.0,0.0,11.0,0.0,1.0,0.0,3.0
42,0.0,5.0,0.0,16.0,0.0,6.0,0.0,1.0,0.0,3.0
43,0.0,0.0,0.0,16.0,0.0,6.0,0.0,1.0,0.0,22.0
44,0.0,1.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,3.0
45,0.0,5.0,0.0,16.0,0.0,11.0,0.0,1.0,0.0,3.0
46,0.0,5.0,0.0,16.0,0.0,1.0,0.0,30.0,0.0,3.0
47,0.0,5.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,3.0
48,0.0,5.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,5.0
49,5.0,20.0,5.0,16.0,5.0,1.0,5.0,1.0,5.0,3.0
50,5.0,10.0,5.0,16.0,5.0,1.0,5.0,1.0,5.0,0.0
51,5.0,5.0,5.0,16.0,5.0,20.0,5.0,1.0,5.0,5.0
52,5.0,5.0,5.0,16.0,5.0,1.0,5.0,1.0,5.0,3.0
53,16.0,5.0,16.0,16.0,16.0,0.0,16.0,1.0,16.0,4.0
54,16.0,5.0,16.0,16.0,16.0,1.0,16.0,1.0,16.0,3.0
55,16.0,5.0,16.0,16.0,16.0,21.0,16.0,1.0,16.0,0.0
56,16.0,10.0,16.0,16.0,16.0,1.0,16.0,1.0,16.0,2.0
57,16.0,5.0,16.0,5.0,16.0,5.0,16.0,1.0,16.0,3.0
58,16.0,30.0,16.0,16.0,16.0,0.0,16.0,0.0,16.0,3.0
59,16.0,5.0,16.0,16.0,16.0,1.0,16.0,1.0,16.0,1.0
60,16.0,5.0,16.0,11.0,16.0,1.0,16.0,1.0,16.0,5.0
61,16.0,5.0,16.0,15.0,16.0,1.0,16.0,1.0,16.0,3.0
62,5.0,5.0,5.0,20.0,5.0,14.0,5.0,1.0,5.0,10.0
63,14.0,5.0,14.0,12.0,14.0,5.0,14.0,1.0,14.0,0.0
64,14.0,5.0,14.0,16.0,14.0,1.0,14.0,1.0,14.0,3.0
65,14.0,5.0,14.0,11.0,14.0,2.0,14.0,1.0,14.0,7.0
66,14.0,20.0,14.0,16.0,14.0,1.0,14.0,1.0,14.0,3.0
67,14.0,6.0,14.0,16.0,14.0,1.0,14.0,1.0,14.0,3.0
68,14.0,10.0,14.0,16.0,14.0,1.0,14.0,1.0,14.0,3.0
69,14.0,5.0,14.0,16.0,14.0,1.0,14.0,20.0,14.0,3.0
70,14.0,5.0,14.0,16.0,14.0,1.0,14.0,0.0,14.0,4.0
71,14.0,5.0,14.0,16.0,14.0,7.0,14.0,1.0,14.0,6.0
72,5.0,5.0,5.0,16.0,5.0,1.0,5.0,0.0,5.0,10.0
73,10.0,5.0,10.0,16.0,10.0,1.0,10.0,1.0,10.0,3.0
74,5.0,5.0,5.0,11.0,5.0,1.0,5.0,1.0,5.0,3.0
75,10.0,5.0,10.0,16.0,10.0,1.0,10.0,1.0,10.0,3.0
76,5.0,9.0,5.0,16.0,5.0,1.0,5.0,1.0,5.0,0.0
77,3.0,5.0,3.0,16.0,3.0,1.0,3.0,1.0,3.0,0.0
78,3.0,5.0,3.0,16.0,3.0,1.0,3.0,1.0,3.0,3.0
79,3.0,5.0,3.0,11.0,3.0,11.0,3.0,1.0,3.0,1.0
80,3.0,5.0,3.0,16.0,3.0,0.0,3.0,1.0,3.0,3.0
81,3.0,5.0,3.0,16.0,3.0,1.0,3.0,1.0,3.0,1.0
82,3.0,5.0,3.0,11.0,3.0,1.0,3.0,1.0,3.0,3.0
83,3.0,10.0,3.0,17.0,3.0,2.0,3.0,7.0,3.0,11.0
84,3.0,15.0,3.0,16.0,3.0,0.0,3.0,1.0,3.0,3.0
85,3.0,10.0,3.0,16.0,3.0,1.0,3.0,1.0,3.0,5.0
86,10.0,5.0,10.0,16.0,10.0,1.0,10.0,1.0,10.0,5.0
87,5.0,10.0,5.0,16.0,5.0,1.0,5.0,1.0,5.0,5.0
88,2.0,8.0,2.0,16.0,2.0,1.0,2.0,6.0,2.0,5.0
89,5.0,10.0,5.0,20.0,5.0,1.0,5.0,1.0,5.0,1.0
90,5.0,5.0,5.0,16.0,5.0,1.0,5.0,10.0,5.0,15.0
91,5.0,15.0,5.0,21.0,5.0,11.0,5.0,0.0,5.0,5.0
92,5.0,5.0,5.0,16.0,5.0,1.0,5.0,1.0,5.0,5.0
93,10.0,5.0,10.0,16.0,10.0,1.0,10.0,0.0,10.0,0.0
94,5.0,10.0,5.0,16.0,5.0,1.0,5.0,10.0,5.0,1.0
95,5.0,5.0,5.0,16.0,5.0,20.0,5.0,0.0,5.0,5.0
96,5.0,12.0,5.0,16.0,5.0,1.0,5.0,1.0,5.0,5.0
97,1.0,5.0,1.0,15.0,1.0,1.0,1.0,0.0,1.0,9.0
98,5.0,5.0,5.0,16.0,5.0,1.0,5.0,1.0,5.0,19.0
99,5.0,11.0,5.0,16.0,5.0,1.0,5.0,1.0,5.0,15.0
100,5.0,5.0,5.0,16.0,5.0,6.0,5.0,1.0,5.0,5.0
101,5.0,15.0,5.0,16.0,5.0,1.0,5.0,1.0,5.0,5.0
102,5.0,5.0,5.0,16.0,5.0,1.0,5.0,0.0,5.0,10.0
103,5.0,5.0,5.0,16.0,5.0,1.0,5.0,10.0,5.0,0.0
104,5.0,5.0,5.0,6.0,5.0,1.0,5.0,1.0,5.0,4.0
105,5.0,0.0,5.0,11.0,5.0,1.0,5.0,11.0,5.0,5.0
106,5.0,5.0,5.0,15.0,5.0,1.0,5.0,5.0,5.0,5.0
107,5.0,5.0,5.0,16.0,5.0,0.0,5.0,1.0,5.0,5.0
108,10.0,1.0,10.0,11.0,10.0,1.0,10.0,0.0,10.0,6.0
109,5.0,5.0,5.0,11.0,5.0,0.0,5.0,1.0,5.0,5.0
110,5.0,5.0,5.0,21.0,5.0,7.0,5.0,20.0,5.0,5.0
111,0.0,5.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,1.0
112,0.0,5.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,5.0
113,0.0,5.0,0.0,16.0,0.0,6.0,0.0,2.0,0.0,5.0
114,0.0,5.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,10.0
115,0.0,5.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,5.0
116,0.0,10.0,0.0,16.0,0.0,1.0,0.0,2.0,0.0,5.0
117,0.0,5.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,4.0
118,0.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0
119,0.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,9.0
120,5.0,5.0,5.0,0.0,5.0,14.0,5.0,1.0,5.0,5.0
121,4.0,10.0,4.0,0.0,4.0,1.0,4.0,1.0,4.0,1.0
122,5.0,10.0,5.0,0.0,5.0,1.0,5.0,1.0,5.0,5.0
123,1.0,5.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,5.0
124,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0
125,1.0,5.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,0.0
126,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0
127,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0
128,1.0,14.0,1.0,0.0,1.0,0.0,1.0,8.0,1.0,5.0
129,1.0,5.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,10.0
130,1.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0
131,1.0,15.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,5.0
132,5.0,5.0,5.0,0.0,5.0,10.0,5.0,2.0,5.0,10.0
133,1.0,10.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,5.0
134,1.0,5.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,5.0
135,1.0,5.0,1.0,10.0,1.0,1.0,1.0,10.0,1.0,5.0
136,1.0,5.0,1.0,16.0,1.0,4.0,1.0,1.0,1.0,14.0
137,1.0,5.0,1.0,16.0,1.0,0.0,1.0,1.0,1.0,5.0
138,1.0,0.0,1.0,16.0,1.0,0.0,1.0,1.0,1.0,5.0
139,1.0,5.0,1.0,16.0,1.0,2.0,1.0,1.0,1.0,10.0
140,1.0,5.0,1.0,16.0,1.0,0.0,1.0,1.0,1.0,1.0
141,1.0,5.0,1.0,10.0,1.0,0.0,1.0,0.0,1.0,5.0
142,5.0,10.0,5.0,15.0,5.0,1.0,5.0,1.0,5.0,5.0
143,5.0,5.0,5.0,16.0,5.0,3.0,5.0,21.0,5.0,5.0
144,10.0,0.0,10.0,21.0,10.0,0.0,10.0,1.0,10.0,5.0
145,5.0,0.0,5.0,16.0,5.0,0.0,5.0,1.0,5.0,5.0
146,5.0,5.0,5.0,16.0,5.0,1.0,5.0,10.0,5.0,5.0
147,5.0,0.0,5.0,11.0,5.0,0.0,5.0,1.0,5.0,5.0
148,6.0,5.0,6.0,16.0,6.0,0.0,6.0,1.0,6.0,0.0
149,6.0,5.0,6.0,16.0,6.0,0.0,6.0,1.0,6.0,5.0
150,6.0,5.0,6.0,16.0,6.0,0.0,6.0,10.0,6.0,1.0
151,6.0,0.0,6.0,11.0,6.0,0.0,6.0,10.0,6.0,5.0
152,6.0,0.0,6.0,15.0,6.0,0.0,6.0,12.0,6.0,5.0
153,6.0,0.0,6.0,16.0,6.0,0.0,6.0,1.0,6.0,5.0
154,6.0,0.0,6.0,21.0,6.0,0.0,6.0,4.0,6.0,5.0
155,6.0,0.0,6.0,16.0,6.0,0.0,6.0,1.0,6.0,5.0
156,6.0,5.0,6.0,16.0,6.0,0.0,6.0,1.0,6.0,0.0
157,5.0,10.0,5.0,16.0,5.0,1.0,5.0,1.0,5.0,1.0
158,5.0,5.0,5.0,15.0,5.0,1.0,5.0,1.0,5.0,5.0
159,10.0,5.0,10.0,16.0,10.0,0.0,10.0,1.0,10.0,1.0
160,6.0,5.0,6.0,0.0,6.0,11.0,6.0,0.0,6.0,5.0
161,0.0,5.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,5.0
162,5.0,5.0,5.0,16.0,5.0,10.0,5.0,1.0,5.0,5.0
163,5.0,5.0,5.0,16.0,5.0,0.0,5.0,1.0,5.0,5.0
164,5.0,5.0,5.0,1.0,5.0,7.0,5.0,1.0,5.0,5.0
165,5.0,15.0,5.0,15.0,5.0,1.0,5.0,1.0,5.0,5.0
166,5.0,5.0,5.0,16.0,5.0,1.0,5.0,0.0,5.0,5.0
167,4.0,0.0,4.0,1.0,4.0,1.0,4.0,2.0,4.0,21.0
168,5.0,11.0,5.0,16.0,5.0,10.0,5.0,1.0,5.0,6.0
169,5.0,0.0,5.0,16.0,5.0,1.0,5.0,1.0,5.0,10.0
170,1.0,5.0,1.0,16.0,1.0,1.0,1.0,0.0,1.0,5.0
171,5.0,5.0,5.0,16.0,5.0,1.0,5.0,1.0,5.0,5.0
172,5.0,10.0,5.0,16.0,5.0,0.0,5.0,1.0,5.0,0.0
173,5.0,21.0,5.0,16.0,5.0,6.0,5.0,1.0,5.0,5.0
174,10.0,5.0,10.0,16.0,10.0,1.0,10.0,1.0,10.0,5.0
175,5.0,5.0,5.0,16.0,5.0,1.0,5.0,1.0,5.0,10.0
176,5.0,5.0,5.0,16.0,5.0,1.0,5.0,0.0,5.0,5.0
177,5.0,0.0,5.0,16.0,5.0,0.0,5.0,1.0,5.0,9.0
178,5.0,5.0,5.0,21.0,5.0,1.0,5.0,1.0,5.0,5.0
179,5.0,5.0,5.0,16.0,5.0,5.0,5.0,5.0,5.0,4.0
180,4.0,5.0,4.0,25.0,4.0,1.0,4.0,1.0,4.0,5.0
181,4.0,5.0,4.0,16.0,4.0,1.0,4.0,1.0,4.0,6.0
182,11.0,5.0,11.0,16.0,11.0,1.0,11.0,4.0,11.0,5.0
183,5.0,5.0,5.0,16.0,5.0,1.0,5.0,4.0,5.0,20.0
184,11.0,5.0,11.0,16.0,11.0,5.0,11.0,1.0,11.0,5.0
185,11.0,5.0,11.0,16.0,11.0,1.0,11.0,1.0,11.0,5.0
186,11.0,5.0,11.0,1.0,11.0,1.0,11.0,1.0,11.0,5.0
187,11.0,5.0,11.0,16.0,11.0,1.0,11.0,1.0,11.0,5.0
188,11.0,5.0,11.0,16.0,11.0,1.0,11.0,1.0,11.0,1.0
189,11.0,5.0,11.0,16.0,11.0,1.0,11.0,1.0,11.0,5.0
190,11.0,10.0,11.0,16.0,11.0,5.0,11.0,1.0,11.0,5.0
191,11.0,5.0,11.0,5.0,11.0,1.0,11.0,1.0,11.0,5.0
192,11.0,5.0,11.0,16.0,11.0,0.0,11.0,1.0,11.0,5.0
193,5.0,5.0,5.0,20.0,5.0,1.0,5.0,1.0,5.0,5.0
194,4.0,5.0,4.0,21.0,4.0,7.0,4.0,10.0,4.0,6.0
195,10.0,5.0,10.0,20.0,10.0,6.0,10.0,15.0,10.0,1.0
196,10.0,5.0,10.0,16.0,10.0,4.0,10.0,0.0,10.0,5.0
197,5.0,5.0,5.0,16.0,5.0,1.0,5.0,4.0,5.0,1.0
198,5.0,5.0,5.0,1.0,5.0,1.0,5.0,10.0,5.0,5.0
199,5.0,5.0,5.0,0.0,5.0,1.0,5.0,6.0,5.0,5.0
200,5.0,5.0,5.0,16.0,5.0,1.0,5.0,1.0,5.0,5.0
201,5.0,5.0,5.0,11.0,5.0,0.0,5.0,1.0,5.0,5.0
202,5.0,6.0,5.0,17.0,5.0,1.0,5.0,1.0,5.0,5.0
203,5.0,5.0,5.0,16.0,5.0,1.0,5.0,1.0,5.0,1.0
204,15.0,5.0,15.0,16.0,15.0,15.0,15.0,1.0,15.0,1.0
205,5.0,5.0,5.0,16.0,5.0,1.0,5.0,1.0,5.0,10.0
206,6.0,5.0,6.0,11.0,6.0,1.0,6.0,1.0,6.0,0.0
207,0.0,5.0,0.0,10.0,0.0,4.0,0.0,1.0,0.0,1.0
208,0.0,0.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,5.0
209,5.0,0.0,5.0,16.0,5.0,1.0,5.0,1.0,5.0,5.0
210,5.0,5.0,5.0,0.0,5.0,1.0,5.0,1.0,5.0,5.0
211,5.0,5.0,5.0,15.0,5.0,1.0,5.0,1.0,5.0,6.0
212,5.0,5.0,5.0,16.0,5.0,1.0,5.0,4.0,5.0,5.0
213,5.0,5.0,5.0,0.0,5.0,1.0,5.0,1.0,5.0,5.0
214,14.0,5.0,14.0,16.0,14.0,0.0,14.0,0.0,14.0,35.0
215,6.0,5.0,6.0,16.0,6.0,1.0,6.0,5.0,6.0,11.0
216,5.0,5.0,5.0,16.0,5.0,1.0,5.0,4.0,5.0,5.0
217,10.0,4.0,10.0,11.0,10.0,4.0,10.0,1.0,10.0,0.0
218,5.0,1.0,5.0,20.0,5.0,1.0,5.0,5.0,5.0,5.0
219,5.0,5.0,5.0,16.0,5.0,0.0,5.0,2.0,5.0,5.0
220,5.0,5.0,5.0,6.0,5.0,0.0,5.0,14.0,5.0,5.0
221,5.0,5.0,5.0,16.0,5.0,5.0,5.0,4.0,5.0,5.0
222,5.0,11.0,5.0,16.0,5.0,1.0,5.0,16.0,5.0,5.0
223,9.0,5.0,9.0,16.0,9.0,0.0,9.0,1.0,9.0,0.0
224,5.0,5.0,5.0,12.0,5.0,1.0,5.0,1.0,5.0,5.0
225,2.0,5.0,2.0,6.0,2.0,1.0,2.0,0.0,2.0,5.0
226,5.0,5.0,5.0,14.0,5.0,0.0,5.0,0.0,5.0,1.0
227,5.0,5.0,5.0,16.0,5.0,26.0,5.0,1.0,5.0,5.0
228,5.0,0.0,5.0,15.0,5.0,0.0,5.0,1.0,5.0,5.0
229,5.0,2.0,5.0,6.0,5.0,1.0,5.0,1.0,5.0,34.0
230,5.0,5.0,5.0,1.0,5.0,1.0,5.0,4.0,5.0,5.0
231,14.0,5.0,14.0,9.0,14.0,16.0,14.0,1.0,14.0,5.0
232,5.0,5.0,5.0,14.0,5.0,1.0,5.0,0.0,5.0,1.0
233,5.0,5.0,5.0,14.0,5.0,5.0,5.0,1.0,5.0,5.0
234,5.0,8.0,5.0,16.0,5.0,1.0,5.0,0.0,5.0,6.0
235,5.0,5.0,5.0,14.0,5.0,1.0,5.0,4.0,5.0,5.0
236,5.0,21.0,5.0,14.0,5.0,1.0,5.0,1.0,5.0,5.0
237,5.0,5.0,5.0,16.0,5.0,1.0,5.0,0.0,5.0,5.0
238,5.0,0.0,5.0,14.0,5.0,1.0,5.0,1.0,5.0,5.0
239,5.0,10.0,5.0,14.0,5.0,10.0,5.0,5.0,5.0,5.0
240,0.0,5.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,5.0
241,5.0,5.0,5.0,14.0,5.0,1.0,5.0,6.0,5.0,5.0
242,5.0,5.0,5.0,14.0,5.0,1.0,5.0,1.0,5.0,5.0
243,5.0,5.0,5.0,14.0,5.0,2.0,5.0,0.0,5.0,5.0
244,6.0,5.0,6.0,20.0,6.0,0.0,6.0,0.0,6.0,0.0
245,5.0,1.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0
246,5.0,5.0,5.0,26.0,5.0,0.0,5.0,1.0,5.0,5.0
247,5.0,0.0,5.0,14.0,5.0,1.0,5.0,1.0,5.0,5.0
248,5.0,5.0,5.0,15.0,5.0,1.0,5.0,3.0,5.0,6.0
249,5.0,5.0,5.0,14.0,5.0,1.0,5.0,15.0,5.0,5.0
250,5.0,5.0,5.0,14.0,5.0,1.0,5.0,2.0,5.0,0.0
251,5.0,17.0,5.0,14.0,5.0,1.0,5.0,5.0,5.0,1.0
252,5.0,5.0,5.0,14.0,5.0,1.0,5.0,1.0,5.0,5.0
253,10.0,5.0,10.0,9.0,10.0,1.0,10.0,1.0,10.0,1.0
254,5.0,10.0,5.0,14.0,5.0,1.0,5.0,1.0,5.0,5.0
255,5.0,5.0,5.0,4.0,5.0,3.0,5.0,1.0,5.0,5.0
256,5.0,5.0,5.0,20.0,5.0,0.0,5.0,4.0,5.0,5.0
257,5.0,5.0,5.0,14.0,5.0,1.0,5.0,1.0,5.0,0.0
258,0.0,5.0,0.0,21.0,0.0,1.0,0.0,1.0,0.0,5.0
259,5.0,10.0,5.0,14.0,5.0,1.0,5.0,1.0,5.0,5.0
260,5.0,5.0,5.0,14.0,5.0,1.0,5.0,1.0,5.0,5.0
261,5.0,5.0,5.0,2.0,5.0,1.0,5.0,5.0,5.0,6.0
262,13.0,5.0,13.0,14.0,13.0,1.0,13.0,0.0,13.0,5.0
263,5.0,5.0,5.0,14.0,5.0,0.0,5.0,1.0,5.0,5.0
264,5.0,5.0,5.0,9.0,5.0,9.0,5.0,1.0,5.0,5.0
265,5.0,9.0,5.0,14.0,5.0,1.0,5.0,1.0,5.0,10.0
266,5.0,5.0,5.0,14.0,5.0,1.0,5.0,0.0,5.0,5.0
267,1.0,4.0,1.0,14.0,1.0,2.0,1.0,1.0,1.0,5.0
268,0.0,10.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,5.0
269,16.0,9.0,16.0,1.0,16.0,1.0,16.0,1.0,16.0,5.0
270,5.0,9.0,5.0,14.0,5.0,1.0,5.0,1.0,5.0,5.0
271,5.0,5.0,5.0,14.0,5.0,5.0,5.0,1.0,5.0,5.0
272,5.0,5.0,5.0,14.0,5.0,5.0,5.0,1.0,5.0,4.0
273,5.0,5.0,5.0,14.0,5.0,4.0,5.0,1.0,5.0,6.0
274,11.0,5.0,11.0,14.0,11.0,1.0,11.0,1.0,11.0,5.0
275,5.0,5.0,5.0,11.0,5.0,1.0,5.0,1.0,5.0,5.0
276,10.0,5.0,10.0,0.0,10.0,0.0,10.0,1.0,10.0,25.0
277,5.0,5.0,5.0,16.0,5.0,0.0,5.0,1.0,5.0,5.0
278,5.0,5.0,5.0,14.0,5.0,1.0,5.0,1.0,5.0,1.0
279,5.0,0.0,5.0,16.0,5.0,1.0,5.0,1.0,5.0,5.0
280,5.0,5.0,5.0,5.0,5.0,4.0,5.0,6.0,5.0,5.0
281,5.0,5.0,5.0,14.0,5.0,0.0,5.0,1.0,5.0,0.0
282,5.0,5.0,5.0,14.0,5.0,1.0,5.0,1.0,5.0,4.0
283,10.0,15.0,10.0,14.0,10.0,1.0,10.0,2.0,10.0,0.0
284,10.0,5.0,10.0,14.0,10.0,0.0,10.0,1.0,10.0,5.0
285,20.0,6.0,20.0,14.0,20.0,1.0,20.0,0.0,20.0,16.0
286,20.0,5.0,20.0,9.0,20.0,1.0,20.0,1.0,20.0,0.0
287,20.0,5.0,20.0,14.0,20.0,10.0,20.0,5.0,20.0,5.0
288,20.0,5.0,20.0,14.0,20.0,1.0,20.0,1.0,20.0,5.0
289,20.0,19.0,20.0,14.0,20.0,1.0,20.0,1.0,20.0,5.0
290,20.0,5.0,20.0,14.0,20.0,0.0,20.0,1.0,20.0,20.0
291,20.0,0.0,20.0,14.0,20.0,1.0,20.0,1.0,20.0,5.0
292,20.0,5.0,20.0,1.0,20.0,1.0,20.0,24.0,20.0,0.0
293,20.0,5.0,20.0,14.0,20.0,1.0,20.0,6.0,20.0,10.0
294,20.0,10.0,20.0,14.0,20.0,1.0,20.0,1.0,20.0,0.0
295,20.0,5.0,20.0,14.0,20.0,1.0,20.0,1.0,20.0,5.0
296,20.0,5.0,20.0,14.0,20.0,5.0,20.0,1.0,20.0,5.0
297,20.0,11.0,20.0,14.0,20.0,4.0,20.0,1.0,20.0,14.0
298,20.0,5.0,20.0,15.0,20.0,5.0,20.0,1.0,20.0,10.0
299,20.0,5.0,20.0,14.0,20.0,6.0,20.0,1.0,20.0,5.0
300,20.0,5.0,20.0,20.0,20.0,5.0,20.0,1.0,20.0,5.0
301,20.0,5.0,20.0,14.0,20.0,0.0,20.0,2.0,20.0,5.0
302,20.0,0.0,20.0,14.0,20.0,1.0,20.0,1.0,20.0,5.0
303,20.0,5.0,20.0,1.0,20.0,0.0,20.0,1.0,20.0,0.0
304,20.0,5.0,20.0,11.0,20.0,6.0,20.0,1.0,20.0,5.0
305,20.0,5.0,20.0,17.0,20.0,21.0,20.0,5.0,20.0,0.0
306,20.0,4.0,20.0,14.0,20.0,1.0,20.0,0.0,20.0,5.0
307,20.0,10.0,20.0,11.0,20.0,1.0,20.0,5.0,20.0,15.0
308,20.0,0.0,20.0,9.0,20.0,1.0,20.0,7.0,20.0,5.0
309,20.0,5.0,20.0,14.0,20.0,1.0,20.0,1.0,20.0,5.0
310,20.0,5.0,20.0,15.0,20.0,7.0,20.0,1.0,20.0,5.0
311,20.0,5.0,20.0,9.0,20.0,5.0,20.0,5.0,20.0,14.0
312,20.0,5.0,20.0,14.0,20.0,4.0,20.0,0.0,20.0,5.0
313,20.0,0.0,20.0,14.0,20.0,1.0,20.0,6.0,20.0,5.0
314,20.0,5.0,20.0,14.0,20.0,1.0,20.0,1.0,20.0,5.0
315,20.0,15.0,20.0,14.0,20.0,0.0,20.0,1.0,20.0,0.0
316,20.0,5.0,20.0,14.0,20.0,0.0,20.0,1.0,20.0,5.0
317,20.0,5.0,20.0,14.0,20.0,0.0,20.0,0.0,20.0,5.0
318,20.0,5.0,20.0,10.0,20.0,5.0,20.0,1.0,20.0,5.0
319,20.0,5.0,20.0,20.0,20.0,1.0,20.0,16.0,20.0,5.0
320,20.0,5.0,20.0,14.0,20.0,1.0,20.0,1.0,20.0,3.0
321,20.0,5.0,20.0,14.0,20.0,1.0,20.0,1.0,20.0,5.0
322,20.0,5.0,20.0,14.0,20.0,1.0,20.0,10.0,20.0,5.0
323,20.0,0.0,20.0,7.0,20.0,1.0,20.0,1.0,20.0,5.0
324,20.0,10.0,20.0,14.0,20.0,2.0,20.0,15.0,20.0,0.0
325,20.0,5.0,20.0,14.0,20.0,1.0,20.0,6.0,20.0,0.0
326,5.0,5.0,5.0,11.0,5.0,0.0,5.0,6.0,5.0,5.0
327,1.0,10.0,1.0,14.0,1.0,1.0,1.0,20.0,1.0,15.0
328,5.0,0.0,5.0,15.0,5.0,1.0,5.0,6.0,5.0,5.0
329,9.0,5.0,9.0,14.0,9.0,1.0,9.0,15.0,9.0,5.0
330,5.0,5.0,5.0,14.0,5.0,5.0,5.0,20.0,5.0,0.0
331,5.0,0.0,5.0,14.0,5.0,2.0,5.0,6.0,5.0,10.0
