10,5.0,5.0,5.0,5.0,0.0,0.0,15.0,25.0,5.0,5.0,5.0,10.0,0.0,0.0,0.0,16.0,7.0,11.0,11.0,11.0,0.0,5.0,9.0,5.0,9.0,0.0,0.0,0.0,14.0,14.0,14.0,6.0,15.0,1.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,15.0,0.0,0.0,0.0,15.0,20.0,11.0,14.0,5.0,6.0,5.0,5.0,16.0,5.0,6.0,16.0,0.0,14.0,14.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,3.0,5.0,5.0,18.0,18.0,23.0,44.0,44.0,5.0,5.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0,20.0,20.0,11.0,0.0,16.0,5.0,5.0,5.0,0.0,5.0,0.0,6.0,1.0,9.0,0.0,14.0,0.0,7.0,1.0,5.0,5.0,0.0,0.0,5.0,2.0,7.0,0.0,35.0,5.0,2.0,4.0,5.0,3.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,20.0,20.0
11,5.0,5.0,5.0,5.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,1.0,20.0,2.0,11.0,10.0,11.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,13.0,14.0,5.0,0.0,6.0,3.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,7.0,9.0,5.0,5.0,5.0,5.0,15.0,0.0,0.0,0.0,20.0,15.0,11.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,5.0,14.0,13.0,14.0,5.0,12.0,0.0,0.0,6.0,5.0,0.0,5.0,0.0,0.0,8.0,10.0,7.0,0.0,5.0,18.0,19.0,18.0,44.0,44.0,5.0,5.0,5.0,10.0,5.0,0.0,0.0,0.0,20.0,20.0,20.0,11.0,11.0,5.0,5.0,11.0,5.0,5.0,1.0,10.0,1.0,14.0,14.0,10.0,15.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,7.0,2.0,35.0,25.0,0.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,20.0,20.0
12,5.0,5.0,5.0,5.0,0.0,5.0,1.0,5.0,5.0,0.0,3.0,5.0,0.0,0.0,0.0,20.0,0.0,11.0,9.0,11.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,5.0,14.0,14.0,14.0,6.0,11.0,2.0,0.0,5.0,0.0,15.0,4.0,0.0,0.0,0.0,9.0,7.0,7.0,15.0,1.0,5.0,5.0,15.0,0.0,0.0,0.0,20.0,20.0,25.0,4.0,20.0,5.0,14.0,5.0,5.0,15.0,1.0,0.0,5.0,30.0,14.0,14.0,10.0,1.0,0.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,7.0,10.0,3.0,10.0,5.0,16.0,14.0,18.0,44.0,44.0,10.0,20.0,5.0,5.0,5.0,5.0,0.0,0.0,10.0,1.0,20.0,11.0,2.0,0.0,10.0,5.0,5.0,5.0,0.0,0.0,6.0,1.0,14.0,1.0,6.0,0.0,0.0,15.0,5.0,28.0,0.0,0.0,0.0,22.0,5.0,5.0,5.0,1.0,4.0,5.0,3.0,0.0,12.0,0.0,3.0,17.0,5.0,0.0,0.0,0.0,20.0,20.0
13,5.0,3.0,5.0,5.0,0.0,10.0,0.0,5.0,5.0,0.0,10.0,5.0,0.0,0.0,0.0,5.0,7.0,11.0,11.0,11.0,5.0,5.0,5.0,0.0,5.0,9.0,0.0,0.0,1.0,16.0,14.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,3.0,7.0,7.0,5.0,0.0,5.0,5.0,15.0,0.0,0.0,0.0,20.0,20.0,39.0,4.0,11.0,5.0,8.0,5.0,5.0,1.0,5.0,0.0,0.0,14.0,6.0,14.0,5.0,5.0,0.0,0.0,0.0,5.0,10.0,5.0,0.0,0.0,7.0,10.0,7.0,14.0,5.0,25.0,18.0,18.0,44.0,44.0,5.0,5.0,5.0,5.0,5.0,10.0,2.0,0.0,0.0,12.0,20.0,11.0,11.0,5.0,5.0,0.0,0.0,1.0,1.0,4.0,6.0,14.0,10.0,6.0,6.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,7.0,2.0,5.0,5.0,22.0,15.0,4.0,1.0,1.0,8.0,4.0,4.0,0.0,11.0,0.0,0.0,0.0,20.0,20.0
14,5.0,5.0,5.0,5.0,0.0,5.0,20.0,10.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,12.0,7.0,11.0,11.0,11.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,5.0,14.0,4.0,14.0,6.0,6.0,2.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,7.0,2.0,12.0,15.0,5.0,5.0,5.0,15.0,0.0,0.0,0.0,6.0,20.0,11.0,4.0,10.0,5.0,5.0,5.0,4.0,5.0,0.0,0.0,1.0,14.0,14.0,18.0,5.0,6.0,0.0,11.0,0.0,5.0,5.0,5.0,0.0,0.0,7.0,1.0,32.0,10.0,0.0,18.0,18.0,4.0,44.0,39.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,0.0,5.0,20.0,20.0,11.0,11.0,5.0,5.0,0.0,1.0,5.0,0.0,10.0,6.0,14.0,15.0,20.0,6.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,7.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0,12.0,56.0,0.0,0.0,0.0,5.0,9.0,0.0,20.0,20.0
15,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,1.0,1.0,16.0,1.0,11.0,13.0,4.0,10.0,1.0,0.0,5.0,10.0,0.0,0.0,5.0,20.0,21.0,14.0,2.0,6.0,6.0,0.0,0.0,0.0,10.0,5.0,11.0,0.0,0.0,7.0,2.0,7.0,5.0,5.0,5.0,5.0,15.0,0.0,0.0,0.0,20.0,20.0,1.0,4.0,11.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,16.0,14.0,14.0,15.0,11.0,0.0,1.0,11.0,5.0,5.0,5.0,0.0,0.0,20.0,7.0,7.0,10.0,5.0,6.0,18.0,18.0,11.0,44.0,5.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,21.0,20.0,20.0,11.0,11.0,1.0,10.0,5.0,10.0,7.0,15.0,5.0,1.0,10.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,7.0,10.0,5.0,1.0,4.0,0.0,0.0,5.0,12.0,0.0,15.0,0.0,16.0,5.0,1.0,1.0,20.0,20.0
16,5.0,14.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,15.0,5.0,0.0,6.0,0.0,20.0,4.0,25.0,11.0,11.0,5.0,7.0,5.0,5.0,5.0,0.0,0.0,0.0,19.0,14.0,15.0,6.0,6.0,6.0,6.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,5.0,5.0,5.0,5.0,15.0,0.0,0.0,20.0,15.0,20.0,11.0,4.0,11.0,0.0,24.0,5.0,10.0,4.0,25.0,1.0,0.0,10.0,14.0,14.0,5.0,6.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,18.0,2.0,7.0,10.0,5.0,18.0,13.0,16.0,44.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,1.0,0.0,20.0,20.0,20.0,11.0,11.0,5.0,0.0,5.0,5.0,5.0,0.0,0.0,6.0,14.0,11.0,6.0,6.0,16.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,1.0,7.0,5.0,5.0,17.0,4.0,4.0,1.0,1.0,12.0,0.0,1.0,0.0,11.0,5.0,0.0,21.0,20.0,20.0
17,5.0,14.0,5.0,10.0,5.0,10.0,5.0,10.0,5.0,5.0,16.0,5.0,0.0,0.0,0.0,20.0,16.0,11.0,11.0,25.0,5.0,15.0,5.0,21.0,5.0,0.0,0.0,0.0,14.0,14.0,14.0,6.0,6.0,11.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,7.0,7.0,7.0,5.0,5.0,5.0,0.0,10.0,0.0,0.0,20.0,15.0,20.0,4.0,4.0,11.0,5.0,10.0,0.0,5.0,10.0,0.0,1.0,0.0,14.0,9.0,23.0,10.0,6.0,1.0,1.0,0.0,5.0,5.0,5.0,0.0,0.0,7.0,7.0,7.0,5.0,5.0,6.0,18.0,16.0,44.0,44.0,5.0,15.0,5.0,5.0,0.0,1.0,0.0,0.0,20.0,0.0,15.0,11.0,0.0,13.0,5.0,5.0,0.0,2.0,15.0,0.0,0.0,14.0,14.0,6.0,6.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,7.0,7.0,5.0,34.0,30.0,4.0,4.0,7.0,3.0,12.0,1.0,5.0,0.0,5.0,5.0,0.0,0.0,6.0,20.0
18,5.0,14.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,20.0,7.0,11.0,10.0,20.0,5.0,5.0,5.0,10.0,5.0,5.0,9.0,0.0,14.0,14.0,5.0,6.0,6.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,7.0,2.0,3.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,20.0,20.0,20.0,11.0,4.0,25.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,14.0,14.0,16.0,5.0,6.0,9.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,7.0,10.0,7.0,5.0,5.0,11.0,18.0,18.0,40.0,39.0,5.0,5.0,5.0,5.0,20.0,1.0,0.0,0.0,14.0,20.0,8.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,10.0,0.0,14.0,4.0,14.0,1.0,6.0,6.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,7.0,27.0,5.0,5.0,5.0,10.0,4.0,1.0,5.0,30.0,1.0,0.0,0.0,5.0,5.0,1.0,0.0,15.0,21.0
19,5.0,14.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,16.0,5.0,0.0,0.0,0.0,10.0,15.0,11.0,11.0,11.0,5.0,10.0,5.0,5.0,5.0,0.0,0.0,0.0,14.0,14.0,5.0,16.0,6.0,6.0,0.0,1.0,0.0,5.0,6.0,0.0,0.0,0.0,7.0,25.0,7.0,0.0,5.0,5.0,5.0,5.0,0.0,1.0,20.0,20.0,20.0,6.0,4.0,11.0,5.0,0.0,5.0,5.0,7.0,5.0,10.0,0.0,14.0,14.0,14.0,5.0,6.0,1.0,0.0,5.0,15.0,0.0,5.0,0.0,0.0,12.0,7.0,1.0,10.0,5.0,25.0,23.0,1.0,25.0,44.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,20.0,0.0,20.0,11.0,10.0,5.0,9.0,3.0,5.0,5.0,15.0,20.0,14.0,2.0,0.0,6.0,1.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,5.0,7.0,5.0,5.0,0.0,4.0,4.0,1.0,2.0,13.0,0.0,10.0,4.0,11.0,5.0,1.0,0.0,11.0,20.0
20,5.0,14.0,6.0,0.0,5.0,10.0,0.0,5.0,5.0,5.0,5.0,25.0,0.0,0.0,0.0,20.0,7.0,15.0,11.0,1.0,5.0,5.0,1.0,5.0,10.0,1.0,1.0,0.0,4.0,20.0,5.0,0.0,10.0,6.0,0.0,0.0,10.0,11.0,11.0,0.0,0.0,0.0,7.0,7.0,20.0,10.0,5.0,5.0,5.0,20.0,0.0,0.0,37.0,20.0,16.0,11.0,11.0,25.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,10.0,4.0,6.0,14.0,6.0,6.0,1.0,5.0,0.0,5.0,5.0,5.0,0.0,11.0,0.0,7.0,7.0,0.0,0.0,18.0,18.0,44.0,9.0,44.0,0.0,5.0,5.0,0.0,5.0,5.0,1.0,0.0,20.0,14.0,20.0,11.0,10.0,26.0,5.0,5.0,6.0,1.0,15.0,0.0,2.0,14.0,5.0,6.0,5.0,0.0,15.0,0.0,5.0,5.0,0.0,1.0,0.0,7.0,1.0,20.0,5.0,5.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,10.0,0.0,20.0
21,5.0,14.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,20.0,7.0,11.0,11.0,25.0,5.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,22.0,16.0,5.0,6.0,6.0,6.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,21.0,15.0,20.0,11.0,11.0,1.0,5.0,35.0,1.0,5.0,6.0,1.0,0.0,0.0,14.0,9.0,14.0,20.0,21.0,0.0,0.0,0.0,5.0,15.0,5.0,0.0,0.0,7.0,7.0,7.0,5.0,5.0,19.0,18.0,1.0,44.0,49.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,0.0,20.0,20.0,20.0,10.0,0.0,5.0,5.0,5.0,5.0,5.0,15.0,0.0,14.0,11.0,13.0,5.0,11.0,0.0,0.0,0.0,20.0,0.0,0.0,5.0,0.0,7.0,0.0,5.0,0.0,10.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,1.0,9.0
22,5.0,14.0,5.0,0.0,5.0,5.0,3.0,6.0,5.0,5.0,5.0,10.0,0.0,0.0,0.0,5.0,7.0,11.0,1.0,11.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,14.0,14.0,5.0,15.0,6.0,6.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,7.0,7.0,2.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,20.0,20.0,16.0,11.0,11.0,11.0,5.0,5.0,5.0,5.0,5.0,13.0,0.0,16.0,14.0,14.0,5.0,5.0,6.0,6.0,0.0,0.0,15.0,5.0,5.0,6.0,0.0,4.0,2.0,7.0,5.0,5.0,5.0,21.0,19.0,9.0,44.0,10.0,15.0,5.0,5.0,5.0,5.0,0.0,0.0,6.0,0.0,20.0,15.0,11.0,1.0,5.0,1.0,5.0,5.0,20.0,0.0,14.0,8.0,14.0,0.0,6.0,0.0,30.0,0.0,10.0,0.0,0.0,1.0,0.0,7.0,12.0,5.0,5.0,0.0,4.0,13.0,1.0,1.0,10.0,2.0,0.0,0.0,5.0,15.0,0.0,1.0,9.0,0.0
23,5.0,14.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,20.0,4.0,11.0,11.0,5.0,5.0,5.0,5.0,10.0,0.0,0.0,0.0,15.0,9.0,14.0,5.0,13.0,6.0,16.0,10.0,6.0,5.0,0.0,5.0,0.0,0.0,1.0,12.0,7.0,3.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,20.0,20.0,20.0,11.0,11.0,11.0,5.0,0.0,5.0,1.0,1.0,16.0,0.0,0.0,13.0,14.0,19.0,4.0,6.0,0.0,10.0,1.0,5.0,5.0,10.0,0.0,0.0,7.0,7.0,7.0,10.0,0.0,19.0,20.0,34.0,44.0,44.0,0.0,5.0,5.0,15.0,5.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,11.0,5.0,5.0,0.0,5.0,1.0,15.0,16.0,12.0,16.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,5.0,5.0,35.0,8.0,4.0,4.0,1.0,1.0,1.0,5.0,0.0,0.0,5.0,16.0,0.0,0.0,0.0,20.0
